split,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
train,8,20,The slender pup outside the piles,The slender pups outside the pile,-13.76551342010498,-15.70301342010498,-15.196186065673828,-13.758686065673828,-9.272004127502441,-14.709504127502441
train,8,20,The timid dolphin around the dams,The timid dolphins around the dam,-4.262977123260498,-5.387977123260498,-7.166268348693848,-1.916268229484558,-0.7587675452232361,-3.008767604827881
train,8,20,The timid chick past the screws,The timid chicks past the screw,-14.56852912902832,-16.63102912902832,-15.451308250427246,-13.607558250427246,-9.800867080688477,-12.425867080688477
train,8,20,The sleepy dolphin beneath the boilers,The sleepy dolphins beneath the boiler,-4.245041847229004,-8.682541847229004,-7.120913028717041,-3.870913028717041,-0.953834056854248,-6.328834056854248
train,8,20,The bright shark beneath the trenches,The bright sharks beneath the trench,-5.59576416015625,-9.78326416015625,-7.675334930419922,-3.925334930419922,-0.7675511837005615,-4.267551422119141
train,8,20,The quiet chick behind the signs,The quiet chicks behind the sign,-7.04140567779541,-10.54140567779541,-8.251276016235352,-6.376276016235352,-1.94817316532135,-4.6981730461120605
train,8,20,The calm turtle beneath the boxes,The calm turtles beneath the box,-14.4697847366333,-15.9072847366333,-17.054168701171875,-16.491668701171875,-11.314955711364746,-13.814955711364746
train,8,20,The quiet frog outside the pipes,The quiet frogs outside the pipe,-4.624456405639648,-8.749456405639648,-5.99183464050293,-4.61683464050293,-0.587161123752594,-7.524661064147949
train,8,20,The fuzzy turtle outside the cabins,The fuzzy turtles outside the cabin,-12.692292213439941,-14.192292213439941,-15.099235534667969,-10.099235534667969,-7.840075492858887,-8.965075492858887
train,8,20,The timid whale around the thresholds,The timid whales around the threshold,-7.802822589874268,-11.30282211303711,-9.778923988342285,-5.528923511505127,-3.954498291015625,-3.454498291015625
train,8,20,The sleepy whale behind the valves,The sleepy whales behind the valve,-7.270298004150391,-11.52029800415039,-7.85432243347168,-6.10432243347168,-1.1130778789520264,-5.6130781173706055
train,8,20,The sleepy turtle beneath the statues,The sleepy turtles beneath the statue,-4.960356712341309,-8.335356712341309,-8.428037643432617,-3.365537643432617,-1.8307801485061646,-2.455780029296875
train,8,20,The quiet dolphin past the screws,The quiet dolphins past the screw,-9.140410423278809,-11.327910423278809,-6.737477779388428,-6.237477779388428,-1.393285870552063,-7.018285751342773
train,8,20,The small panda beneath the boilers,The small pandas beneath the boiler,-11.817840576171875,-15.380340576171875,-16.831274032592773,-14.67502498626709,-9.941694259643555,-14.066694259643555
train,8,20,The sleepy panda outside the stools,The sleepy pandas outside the stool,-4.678127288818359,-7.803127288818359,-8.502615928649902,-4.627615928649902,-1.1432322263717651,-4.143232345581055
train,8,20,The calm cock beneath the boxes,The calm cocks beneath the box,-12.323281288146973,-14.385781288146973,-13.616669654846191,-13.116669654846191,-6.3572587966918945,-11.544758796691895
train,8,20,The nervous shark outside the pipes,The nervous sharks outside the pipe,-7.506937026977539,-11.006937026977539,-8.034634590148926,-5.784634113311768,-0.6894316673278809,-4.689431667327881
train,8,20,The timid cow beneath the columns,The timid cows beneath the column,-13.83751392364502,-16.806262969970703,-17.95292091369629,-12.640420913696289,-8.378604888916016,-9.753604888916016
train,8,20,The fuzzy frog behind the plants,The fuzzy frogs behind the plant,-6.017519950866699,-12.5800199508667,-7.496248722076416,-3.621248722076416,-0.36435666680336,-5.739356517791748
train,8,20,The calm chick outside the benches,The calm chicks outside the bench,-3.766212224960327,-6.641212463378906,-6.850401401519775,-2.8504014015197754,-1.0596928596496582,-2.684692859649658
train,8,20,The timid pup behind the rushes,The timid pups behind the rush,-12.309520721435547,-15.997020721435547,-12.99436092376709,-12.18186092376709,-7.382569313049316,-10.257569313049316
train,8,20,The nervous rabbit beneath the chains,The nervous rabbits beneath the chain,-16.64442253112793,-18.89442253112793,-15.136099815368652,-14.073599815368652,-8.878414154052734,-11.190914154052734
train,8,20,The quiet cow beneath the chairs,The quiet cows beneath the chair,-16.9764461517334,-18.0076961517334,-18.26681137084961,-16.76681137084961,-11.03247356414795,-13.65747356414795
train,8,20,The nervous bat beneath the chains,The nervous bats beneath the chain,-6.059781551361084,-8.059782028198242,-6.090656280517578,-5.465656280517578,-0.7304942607879639,-6.855494499206543
train,8,20,The slender turtle past the logs,The slender turtles past the log,-19.1951961517334,-20.2889461517334,-19.373451232910156,-17.685951232910156,-11.150361061096191,-14.962861061096191
train,8,20,The fuzzy chick outside the cabins,The fuzzy chicks outside the cabin,-14.338624954223633,-15.776124954223633,-15.14930534362793,-12.83680534362793,-8.774703979492188,-11.837203979492188
train,8,20,The slender frog beneath the boilers,The slender frogs beneath the boiler,-2.306002140045166,-7.431002140045166,-6.029475212097168,-2.154475212097168,-0.6590800285339355,-4.9090800285339355
train,8,20,The small kitten behind the houses,The small kittens behind the house,-12.599089622497559,-15.724089622497559,-12.991462707519531,-11.491462707519531,-8.397727012634277,-10.397727012634277
train,8,20,The timid panda outside the pipes,The timid pandas outside the pipe,-4.310930252075195,-6.935930252075195,-6.528953552246094,-3.4039535522460938,-0.49542444944381714,-4.620424270629883
train,8,20,The nervous rat beneath the chains,The nervous rats beneath the chain,-19.66516876220703,-20.94641876220703,-17.59823226928711,-16.56698226928711,-10.831896781921387,-12.644396781921387
train,8,20,The bright cock outside the cabins,The bright cocks outside the cabin,-5.483465671539307,-6.858465671539307,-7.939898490905762,-4.564898490905762,-1.1425695419311523,-5.392569541931152
train,8,20,The slender panda behind the bolts,The slender pandas behind the bolt,-15.527521133422852,-16.96502113342285,-13.687539100646973,-13.187539100646973,-10.258689880371094,-11.571189880371094
train,8,20,The fuzzy rabbit past the vines,The fuzzy rabbits past the vine,-8.005900382995605,-11.818400382995605,-6.449981689453125,-5.949981689453125,-1.4037225246429443,-6.403722763061523
train,8,20,The small rabbit around the towers,The small rabbits around the tower,-17.13235092163086,-18.19485092163086,-19.393049240112305,-14.455549240112305,-12.089865684509277,-13.464865684509277
train,8,20,The bright bat outside the benches,The bright bats outside the bench,-3.765603542327881,-7.140603542327881,-6.635112285614014,-2.3851122856140137,-0.49410057067871094,-4.869100570678711
train,8,20,The sleepy rabbit past the crates,The sleepy rabbits past the crate,-6.459523677825928,-9.77202320098877,-8.386869430541992,-7.261868953704834,-2.1515002250671387,-7.151500225067139
train,8,20,The bright cock behind the valves,The bright cocks behind the valve,-16.950607299804688,-17.325607299804688,-16.30597496032715,-15.399724960327148,-9.06525993347168,-12.06525993347168
train,8,20,The fuzzy lion outside the pots,The fuzzy lions outside the pot,-4.93682336807251,-8.811822891235352,-6.558466911315918,-2.933466911315918,-0.2524302005767822,-6.252429962158203
train,8,20,The quiet kitten behind the signs,The quiet kittens behind the sign,-15.828059196472168,-18.078060150146484,-16.445674896240234,-15.008173942565918,-8.986504554748535,-12.924004554748535
train,8,20,The sleepy pup beneath the milestones,The sleepy pups beneath the milestone,-15.013701438903809,-16.763700485229492,-17.386505126953125,-12.574006080627441,-9.572925567626953,-11.760425567626953
train,8,20,The slender cock around the walls,The slender cocks around the wall,-11.820727348327637,-13.258227348327637,-11.643377304077148,-10.143377304077148,-6.351151466369629,-9.913651466369629
train,8,20,The fuzzy dog behind the plants,The fuzzy dogs behind the plant,-6.880865097045898,-13.130865097045898,-7.551891326904297,-5.051891326904297,-0.3644252419471741,-5.614425182342529
train,8,20,The nervous bat behind the windows,The nervous bats behind the window,-14.082767486572266,-14.832767486572266,-14.306556701660156,-14.181556701660156,-8.719478607177734,-11.406978607177734
train,8,20,The sleepy cow around the belts,The sleepy cows around the belt,-7.2827534675598145,-8.657752990722656,-8.014609336853027,-3.639608860015869,-0.6625239253044128,-6.5375237464904785
train,8,20,The nervous dolphin beneath the chains,The nervous dolphins beneath the chain,-17.203805923461914,-19.203805923461914,-15.839730262756348,-14.777230262756348,-10.107434272766113,-13.294934272766113
train,8,20,The quiet turtle behind the signs,The quiet turtles behind the sign,-8.509114265441895,-12.196614265441895,-8.620841026306152,-6.245840549468994,-2.069437026977539,-4.069437026977539
train,8,20,The fuzzy monitor behind the houses,The fuzzy monitors behind the house,-4.722934246063232,-8.722933769226074,-7.766627788543701,-3.641627788543701,-0.8977264165878296,-3.022726535797119
train,8,20,The slender dolphin past the logs,The slender dolphins past the log,-14.199935913085938,-16.324935913085938,-14.515164375305176,-13.952664375305176,-7.740773677825928,-13.11577320098877
train,8,20,The timid cow outside the tables,The timid cows outside the table,-15.429601669311523,-16.617101669311523,-16.30931854248047,-13.934318542480469,-10.135552406311035,-10.823052406311035
train,8,20,The slender panda outside the drums,The slender pandas outside the drum,-5.683340549468994,-8.183341026306152,-5.640431880950928,-2.3904318809509277,-0.5396665930747986,-6.039666652679443
train,8,20,The nervous turtle behind the windows,The nervous turtles behind the window,-7.9104695320129395,-10.160470008850098,-11.525810241699219,-7.088310241699219,-3.7330775260925293,-6.233077526092529
train,8,20,The sleepy turtle around the carts,The sleepy turtles around the cart,-7.032052516937256,-10.344552040100098,-7.226658821105957,-2.476658821105957,-0.6768326163291931,-6.551832675933838
train,8,20,The slender cock behind the valves,The slender cocks behind the valve,-6.0767130851745605,-8.701713562011719,-5.100015163421631,-4.225015163421631,-0.7934882640838623,-6.043488502502441
train,8,20,The bright horse beneath the trenches,The bright horses beneath the trench,-6.327635288238525,-11.827635765075684,-7.391895771026611,-4.141895771026611,-0.5915499925613403,-6.466549873352051
train,8,20,The fuzzy kit outside the cabins,The fuzzy kits outside the cabin,-13.665817260742188,-14.228317260742188,-15.619592666625977,-13.744592666625977,-10.973301887512207,-13.535801887512207
train,8,20,The slender chick outside the windows,The slender chicks outside the window,-5.526540756225586,-8.151540756225586,-9.207173347473145,-4.457173824310303,-2.156266927719116,-1.9062669277191162
train,8,20,The slender dog beneath the carts,The slender dogs beneath the cart,-14.369994163513184,-15.494994163513184,-15.743206024169922,-14.055706024169922,-10.181648254394531,-14.431648254394531
train,8,20,The bright cock outside the pots,The bright cocks outside the pot,-18.305513381958008,-19.993013381958008,-18.99932861328125,-17.09307861328125,-12.471628189086914,-17.346628189086914
train,8,20,The slender lion around the walls,The slender lions around the wall,-14.558605194091797,-17.683605194091797,-14.00700569152832,-11.50700569152832,-10.440744400024414,-9.940744400024414
train,8,20,The quiet rat past the screws,The quiet rats past the screw,-8.8829927444458,-12.1954927444458,-8.018630027770996,-7.581130504608154,-1.7608168125152588,-7.01081657409668
train,8,20,The slender cock beneath the logs,The slender cocks beneath the log,-6.654712200164795,-10.592212677001953,-6.68829345703125,-6.18829345703125,-0.6406422853469849,-8.015642166137695
train,8,20,The calm frog beneath the boxes,The calm frogs beneath the box,-12.270123481750488,-15.020123481750488,-15.617536544799805,-15.180036544799805,-9.835455894470215,-12.772955894470215
train,8,20,The sleepy rat around the towers,The sleepy rats around the tower,-6.570952892303467,-11.445952415466309,-8.68787956237793,-3.750380039215088,-1.4201716184616089,-4.545171737670898
train,8,20,The calm frog beneath the milestones,The calm frogs beneath the milestone,-4.7501068115234375,-8.562606811523438,-7.638130187988281,-4.388130187988281,-1.3510408401489258,-5.351040840148926
train,8,20,The quiet chick around the dams,The quiet chicks around the dam,-3.812129020690918,-4.812129020690918,-7.391621112823486,-2.8916213512420654,-0.5781759023666382,-2.9531760215759277
train,8,20,The nervous doe beneath the chains,The nervous does beneath the chain,-14.094734191894531,-16.03223419189453,-14.657760620117188,-13.657760620117188,-7.434889316558838,-10.55988883972168
train,8,20,The slender rat past the chairs,The slender rats past the chair,-7.9237060546875,-9.4237060546875,-9.252784729003906,-7.002784252166748,-1.8066006898880005,-6.056600570678711
train,8,20,The quiet dog beneath the walls,The quiet dogs beneath the wall,-6.128048896789551,-11.37804889678955,-8.016550064086914,-6.016549587249756,-0.9380117654800415,-5.438011646270752
train,8,20,The quiet turtle beneath the chairs,The quiet turtles beneath the chair,-14.501019477844238,-15.876019477844238,-14.897062301635742,-12.834562301635742,-10.082514762878418,-11.145014762878418
train,8,20,The bright rat beneath the milestones,The bright rats beneath the milestone,-6.040525913238525,-10.165525436401367,-8.813067436218262,-4.3755669593811035,-1.1201142072677612,-4.120114326477051
train,8,20,The calm bat outside the cabins,The calm bats outside the cabin,-3.620952606201172,-6.120952606201172,-5.926374435424805,-3.926374673843384,-1.173561453819275,-6.0485615730285645
train,8,20,The fuzzy pup beneath the boilers,The fuzzy pups beneath the boiler,-2.384355068206787,-4.634355068206787,-6.216012954711914,-2.841012716293335,-0.6195961236953735,-5.744596004486084
train,8,20,The bright kitten behind the bolts,The bright kittens behind the bolt,-5.542006969451904,-10.667007446289062,-6.1924848556518555,-3.3174848556518555,-0.47866296768188477,-7.853662967681885
train,8,20,The small kit outside the windows,The small kits outside the window,-13.011425971984863,-15.323925971984863,-14.425724029541016,-12.675724029541016,-8.936524391174316,-10.249024391174316
train,8,20,The fuzzy monitor behind the clocks,The fuzzy monitors behind the clock,-12.437311172485352,-16.43731117248535,-14.48785400390625,-13.36285400390625,-8.929396629333496,-14.304396629333496
train,8,20,The bright whale behind the bolts,The bright whales behind the bolt,-5.658254623413086,-10.033254623413086,-6.338417053222656,-3.963416814804077,-0.8035034537315369,-6.866003513336182
train,8,20,The slender rabbit around the carts,The slender rabbits around the cart,-6.299687385559082,-9.174687385559082,-7.721055507659912,-2.158555507659912,-0.6060014367103577,-6.106001377105713
train,8,20,The timid cow behind the rushes,The timid cows behind the rush,-12.247163772583008,-15.872163772583008,-17.166370391845703,-13.072620391845703,-9.483390808105469,-11.983390808105469
train,8,20,The fuzzy lion behind the crates,The fuzzy lions behind the crate,-16.41221809387207,-19.84971809387207,-17.487398147583008,-15.268649101257324,-11.473130226135254,-15.723130226135254
train,8,20,The sleepy panda beneath the boilers,The sleepy pandas beneath the boiler,-2.160672426223755,-5.785672187805176,-7.0181097984313965,-3.1431097984313965,-0.6211546063423157,-6.37115478515625
train,8,20,The slender whale outside the stools,The slender whales outside the stool,-5.807046890258789,-10.057046890258789,-7.949837684631348,-4.699837684631348,-1.347266674041748,-3.347266674041748
train,8,20,The small rabbit beneath the boilers,The small rabbits beneath the boiler,-13.67730712890625,-17.11480712890625,-17.18219566345215,-13.869695663452148,-10.691987991333008,-14.316987991333008
train,8,20,The small cock beneath the milestones,The small cocks beneath the milestone,-5.866337776184082,-8.491337776184082,-6.971559524536133,-4.471559524536133,-0.995877206325531,-5.495877265930176
train,8,20,The timid frog behind the rocks,The timid frogs behind the rock,-4.594474792480469,-11.156974792480469,-8.61095905303955,-3.3609588146209717,-1.3673286437988281,-1.7423286437988281
train,8,20,The calm whale beneath the milestones,The calm whales beneath the milestone,-6.537880897521973,-10.850380897521973,-7.771255016326904,-5.771255016326904,-1.8751016855239868,-5.875101566314697
train,8,20,The nervous chick behind the rushes,The nervous chicks behind the rush,-6.446693420410156,-10.259193420410156,-8.17031192779541,-7.17031192779541,-2.0071587562561035,-6.3821587562561035
train,8,20,The timid panda beneath the columns,The timid pandas beneath the column,-17.107887268066406,-17.795387268066406,-19.544919967651367,-16.607419967651367,-12.832826614379883,-14.270326614379883
train,8,20,The slender rat behind the plants,The slender rats behind the plant,-7.014021873474121,-11.451521873474121,-7.978220462799072,-4.353220462799072,-0.9442574977874756,-5.319257736206055
train,8,20,The nervous bat outside the towers,The nervous bats outside the tower,-5.911452293395996,-11.348952293395996,-7.473884105682373,-4.348884105682373,-1.153702974319458,-4.778702735900879
train,8,20,The timid chick around the thresholds,The timid chicks around the threshold,-7.297808647155762,-10.422808647155762,-10.057214736938477,-4.994714736938477,-3.969954490661621,-2.844954490661621
train,8,20,The fuzzy pup outside the windows,The fuzzy pups outside the window,-4.616606712341309,-7.366606712341309,-8.681300163269043,-3.931300163269043,-1.5570417642593384,-1.8070417642593384
train,8,20,The quiet monitor behind the windows,The quiet monitors behind the window,-4.878856182098389,-10.441356658935547,-8.228045463562012,-3.97804594039917,-1.6344068050384521,-2.384406805038452
train,8,20,The small doe around the towers,The small does around the tower,-15.751331329345703,-16.251331329345703,-15.207110404968262,-13.832110404968262,-10.159664154052734,-11.409664154052734
train,8,20,The fuzzy turtle around the tanks,The fuzzy turtles around the tank,-14.154757499694824,-15.342257499694824,-15.230555534362793,-11.480555534362793,-8.838300704956055,-10.963300704956055
train,8,20,The timid cow around the benches,The timid cows around the bench,-12.37355899810791,-13.12355899810791,-13.493037223815918,-9.430537223815918,-9.846266746520996,-8.283766746520996
train,8,20,The small cow outside the houses,The small cows outside the house,-4.464817047119141,-7.589817047119141,-7.601949691772461,-2.60194993019104,-1.6439259052276611,-1.5189259052276611
train,8,20,The quiet chick outside the pipes,The quiet chicks outside the pipe,-15.858609199523926,-16.921110153198242,-16.199481964111328,-14.105731010437012,-9.86672592163086,-13.49172592163086
train,8,20,The fuzzy cow beneath the boilers,The fuzzy cows beneath the boiler,-2.560819625854492,-7.060819625854492,-5.92568826675415,-2.3006882667541504,-0.429950088262558,-5.55495023727417
train,8,20,The bright chick behind the bolts,The bright chicks behind the bolt,-5.293982028961182,-9.91898250579834,-6.22340202331543,-2.723402261734009,-0.460207462310791,-7.772707462310791
train,8,20,The small horse around the stools,The small horses around the stool,-7.030290603637695,-9.030290603637695,-7.827755451202393,-3.5777556896209717,-1.35893976688385,-2.4839396476745605
train,8,20,The timid doe beneath the columns,The timid does beneath the column,-12.874334335327148,-16.68683433532715,-16.569259643554688,-15.756760597229004,-10.47986125946045,-13.54236125946045
train,8,20,The timid cow beneath the columns,The timid cows beneath the column,-4.587513446807861,-9.33751392364502,-9.265420913696289,-4.140420913696289,-1.378604531288147,-3.3786044120788574
train,8,20,The slender panda past the crates,The slender pandas past the crate,-6.16005802154541,-9.41005802154541,-7.770102500915527,-6.395102500915527,-1.2524728775024414,-6.002472877502441
train,8,20,The sleepy kitten past the cables,The sleepy kittens past the cable,-20.914030075073242,-22.195280075073242,-17.96664047241211,-16.27914047241211,-12.946783065795898,-15.603033065795898
train,8,20,The small shark outside the benches,The small sharks outside the bench,-3.348261833190918,-6.973261833190918,-7.29207706451416,-2.1670773029327393,-0.7274452447891235,-2.102445125579834
train,8,20,The timid dolphin outside the tables,The timid dolphins outside the table,-13.07606029510498,-14.82606029510498,-16.36589813232422,-13.428397178649902,-10.394960403442383,-11.019960403442383
train,8,20,The timid dog around the thresholds,The timid dogs around the threshold,-8.408212661743164,-11.345712661743164,-10.047479629516602,-5.672479629516602,-4.020820617675781,-3.3958206176757812
train,8,20,The fuzzy whale behind the plants,The fuzzy whales behind the plant,-7.380007743835449,-12.69250774383545,-7.489582061767578,-5.739582061767578,-0.5972095727920532,-6.097209453582764
train,8,20,The sleepy monitor beneath the boxes,The sleepy monitors beneath the box,-5.767545223236084,-10.705045700073242,-10.651721000671387,-6.214221000671387,-0.8831033110618591,-7.133103370666504
train,8,20,The slender turtle around the towers,The slender turtles around the tower,-5.046243667602539,-9.546243667602539,-8.357253074645996,-3.357252836227417,-1.2178127765655518,-2.7178127765655518
train,8,20,The sleepy dog behind the valves,The sleepy dogs behind the valve,-6.062657833099365,-11.375158309936523,-7.368542194366455,-4.368542194366455,-0.8016378283500671,-4.926637649536133
train,8,20,The quiet panda behind the signs,The quiet pandas behind the sign,-15.694621086120605,-17.757122039794922,-15.679699897766113,-14.554699897766113,-9.296258926391602,-13.046258926391602
train,8,20,The calm dog around the belts,The calm dogs around the belt,-9.521535873413086,-10.459035873413086,-9.070239067077637,-6.382739543914795,-4.078122615814209,-9.265623092651367
train,8,20,The slender cock past the nests,The slender cocks past the nest,-8.415785789489746,-9.790785789489746,-7.819001197814941,-7.569001197814941,-2.0175013542175293,-6.642501354217529
train,8,20,The bright turtle outside the pots,The bright turtles outside the pot,-14.240549087524414,-17.678049087524414,-17.590639114379883,-13.465639114379883,-10.016803741455078,-12.516803741455078
train,8,20,The quiet rabbit around the thresholds,The quiet rabbits around the threshold,-8.416275024414062,-11.791275024414062,-9.908878326416016,-5.971378326416016,-3.8604326248168945,-3.6104326248168945
train,8,20,The small kitten outside the cabins,The small kittens outside the cabin,-3.662849187850952,-7.537849426269531,-8.306612014770508,-2.056612014770508,-1.1084173917770386,-1.8584173917770386
train,8,20,The fuzzy cock outside the stools,The fuzzy cocks outside the stool,-7.272442817687988,-9.022442817687988,-8.778436660766602,-7.653436660766602,-1.5765483379364014,-5.5765485763549805
train,8,20,The fuzzy rat past the nests,The fuzzy rats past the nest,-8.632460594177246,-10.757460594177246,-8.017864227294922,-6.017864227294922,-1.3006175756454468,-5.425617694854736
train,8,20,The slender frog around the towers,The slender frogs around the tower,-6.442420959472656,-10.317420959472656,-8.021039962768555,-3.896040439605713,-1.1989545822143555,-3.6989545822143555
train,8,20,The fuzzy cow around the towers,The fuzzy cows around the tower,-4.213561534881592,-7.838561534881592,-6.874804973602295,-3.624804973602295,-0.8095121383666992,-4.809512138366699
train,8,20,The sleepy pup outside the drums,The sleepy pups outside the drum,-6.051900863647461,-9.864400863647461,-6.017607688903809,-3.6426076889038086,-1.0107824802398682,-7.635782241821289
train,8,20,The nervous rat outside the clocks,The nervous rats outside the clock,-13.8561372756958,-15.1061372756958,-14.69789981842041,-12.44789981842041,-9.041178703308105,-12.416178703308105
train,8,20,The calm shark outside the piles,The calm sharks outside the pile,-6.21793270111084,-8.84293270111084,-9.042522430419922,-5.10502290725708,-2.6136436462402344,-7.363643646240234
train,8,20,The bright rat behind the pans,The bright rats behind the pan,-3.6962172985076904,-4.5712175369262695,-4.148105144500732,-2.3981051445007324,-0.15392981469631195,-6.778929710388184
train,8,20,The fuzzy dog outside the drums,The fuzzy dogs outside the drum,-6.4006028175354,-9.400602340698242,-5.463114261627197,-2.7131142616271973,-0.6303244233131409,-7.442824363708496
train,8,20,The quiet frog behind the signs,The quiet frogs behind the sign,-8.136042594909668,-11.511042594909668,-8.341089248657227,-6.591089248657227,-1.8546501398086548,-5.229650020599365
train,8,20,The bright lion around the tables,The bright lions around the table,-17.291122436523438,-18.791122436523438,-15.547344207763672,-13.547344207763672,-11.395709037780762,-10.770709037780762
train,8,20,The bright shark behind the clocks,The bright sharks behind the clock,-6.64846134185791,-9.89846134185791,-8.773375511169434,-6.273375034332275,-0.7520129084587097,-6.002012729644775
train,8,20,The timid whale behind the rushes,The timid whales behind the rush,-14.578788757324219,-17.23503875732422,-19.9881649017334,-16.1131649017334,-11.73644733428955,-12.61144733428955
train,8,20,The fuzzy chick around the tanks,The fuzzy chicks around the tank,-15.479740142822266,-16.104740142822266,-13.085787773132324,-11.523287773132324,-8.513508796691895,-11.388508796691895
train,8,20,The quiet rat beneath the chairs,The quiet rats beneath the chair,-12.64155387878418,-15.01655387878418,-13.703194618225098,-12.140694618225098,-8.235818862915039,-11.485818862915039
train,8,20,The bright lion beneath the milestones,The bright lions beneath the milestone,-6.53902530670166,-10.60152530670166,-9.714242935180664,-6.151743412017822,-2.166597604751587,-5.166597366333008
train,8,20,The quiet lion past the barrels,The quiet lions past the barrel,-17.20321273803711,-17.82821273803711,-16.56352424621582,-15.43852424621582,-10.514524459838867,-12.389524459838867
train,8,20,The sleepy panda around the towers,The sleepy pandas around the tower,-6.5539116859436035,-10.678911209106445,-8.182967185974121,-4.057967185974121,-1.4033974409103394,-5.278397560119629
train,8,20,The slender dog behind the cars,The slender dogs behind the car,-5.161580562591553,-10.599081039428711,-6.267807960510254,-1.8928078413009644,-0.39801305532455444,-5.773013114929199
train,8,20,The small bat around the walls,The small bats around the wall,-6.917881965637207,-9.042881965637207,-6.764050483703613,-2.889050245285034,-0.8853656649589539,-2.5103657245635986
train,8,20,The slender kit outside the drums,The slender kits outside the drum,-5.321897983551025,-7.196897983551025,-4.574419975280762,-3.9494199752807617,-0.8217355012893677,-7.884235382080078
train,8,20,The fuzzy cock beneath the boilers,The fuzzy cocks beneath the boiler,-3.664508581161499,-5.914508819580078,-5.900414943695068,-4.525414943695068,-0.7264741659164429,-6.726474285125732
train,8,20,The timid turtle around the thresholds,The timid turtles around the threshold,-7.810903549194336,-10.248403549194336,-9.911128044128418,-4.723628520965576,-4.257172107696533,-2.507172107696533
train,8,20,The slender dolphin past the crates,The slender dolphins past the crate,-6.791229248046875,-10.416229248046875,-8.033967018127441,-6.4089674949646,-1.584053874015808,-6.584053993225098
train,8,20,The small cow behind the houses,The small cows behind the house,-14.205916404724121,-17.018417358398438,-16.406972885131836,-13.40697193145752,-10.50666618347168,-11.56916618347168
train,8,20,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-3.595810890197754,-6.595810890197754,-5.972385883331299,-3.972385883331299,-0.7286379337310791,-7.2286376953125
train,8,20,The calm pup around the walls,The calm pups around the wall,-6.945422172546387,-9.945422172546387,-6.691439628601074,-4.191439628601074,-0.9908618330955505,-3.9908618927001953
train,8,20,The quiet cow around the dams,The quiet cows around the dam,-12.275090217590332,-14.025090217590332,-13.093838691711426,-10.218838691711426,-7.531773090362549,-9.84427261352539
train,8,20,The nervous doe around the thresholds,The nervous does around the threshold,-14.822319030761719,-15.197319030761719,-17.3693790435791,-16.9318790435791,-11.868170738220215,-15.493170738220215
train,8,20,The quiet pup around the thresholds,The quiet pups around the threshold,-7.923314571380615,-11.860815048217773,-9.752806663513184,-6.252807140350342,-3.4462547302246094,-3.8212547302246094
train,8,20,The calm lion past the chairs,The calm lions past the chair,-14.787468910217285,-17.1624698638916,-18.07752799987793,-16.89002799987793,-9.402205467224121,-13.464705467224121
train,8,20,The quiet chick past the barrels,The quiet chicks past the barrel,-6.905402183532715,-10.155402183532715,-8.98301887512207,-6.858018398284912,-1.2657005786895752,-5.640700340270996
train,8,20,The nervous whale behind the windows,The nervous whales behind the window,-16.840057373046875,-17.402557373046875,-17.26865577697754,-16.33115577697754,-9.771527290344238,-12.959027290344238
train,8,20,The calm cock outside the piles,The calm cocks outside the pile,-6.480371475219727,-8.230371475219727,-7.602571487426758,-6.977571487426758,-2.500948429107666,-8.250947952270508
train,8,20,The timid shark past the screws,The timid sharks past the screw,-17.31826400756836,-18.56826400756836,-14.860048294067383,-14.610048294067383,-9.642955780029297,-13.517955780029297
train,8,20,The sleepy panda outside the benches,The sleepy pandas outside the bench,-13.220489501953125,-16.126739501953125,-17.192180633544922,-14.660929679870605,-11.460498809814453,-14.710498809814453
train,8,20,The slender dolphin around the walls,The slender dolphins around the wall,-14.110405921936035,-16.86040496826172,-15.549861907958984,-12.362361907958984,-9.368223190307617,-10.055723190307617
train,8,20,The timid cock outside the tables,The timid cocks outside the table,-5.501073837280273,-6.251073837280273,-7.780425071716309,-5.280425071716309,-1.677647590637207,-3.677647590637207
train,8,20,The small chick past the rocks,The small chicks past the rock,-6.881535053253174,-12.756534576416016,-10.2665376663208,-6.641538143157959,-0.5324474573135376,-3.907447338104248
train,8,20,The nervous rabbit beneath the chairs,The nervous rabbits beneath the chair,-4.923676490783691,-9.048676490783691,-7.334107875823975,-4.084107875823975,-1.0294426679611206,-4.02944278717041
train,8,20,The slender chick around the towers,The slender chicks around the tower,-5.51917839050293,-8.64417839050293,-8.5587158203125,-3.9337158203125,-1.1523686647415161,-3.6523685455322266
train,8,20,The timid chick around the benches,The timid chicks around the bench,-15.421696662902832,-17.015445709228516,-16.94407081604004,-12.444070816040039,-10.772613525390625,-10.147613525390625
train,8,20,The small rabbit beneath the milestones,The small rabbits beneath the milestone,-4.674130439758301,-8.2991304397583,-8.740189552307129,-3.3651890754699707,-1.1907864809036255,-3.065786361694336
train,8,20,The nervous turtle behind the rushes,The nervous turtles behind the rush,-6.901736259460449,-11.52673625946045,-9.131385803222656,-6.631385803222656,-1.8416515588760376,-6.466651439666748
train,8,20,The sleepy bat outside the benches,The sleepy bats outside the bench,-15.028205871582031,-17.37195587158203,-17.343217849731445,-15.999467849731445,-11.233022689819336,-15.108022689819336
