split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
train,0,5,10,The fuzzy lion,The fuzzy lions,-12.67119026184082,-13.73369026184082,-14.6549711227417,-13.9049711227417,-12.28357982635498,-13.59607982635498
train,0,5,10,The quiet panda,The quiet pandas,-12.115476608276367,-15.427976608276367,-14.322999000549316,-10.510499000549316,-11.632908821105957,-15.195408821105957
train,0,5,10,The nervous kit,The nervous kits,-3.063988208770752,-9.25148868560791,-5.781917095184326,-3.4069173336029053,-3.2046139240264893,-9.57961368560791
train,0,5,10,The sleepy chick,The sleepy chicks,-4.1227312088012695,-10.18523120880127,-8.02310848236084,-3.023108720779419,-4.508297920227051,-11.07079792022705
train,0,5,10,The bright panda,The bright pandas,-14.488073348999023,-14.988073348999023,-15.477808952331543,-12.165308952331543,-14.88032341003418,-15.38032341003418
train,0,5,10,The calm kitten,The calm kittens,-4.9472479820251465,-12.884747505187988,-9.000879287719727,-4.500878810882568,-5.001657962799072,-12.939157485961914
train,0,5,10,The timid kit,The timid kits,-10.323078155517578,-13.698078155517578,-13.945221900939941,-10.632721900939941,-9.923497200012207,-13.454747200012207
train,0,5,10,The quiet kitten,The quiet kittens,-11.897635459899902,-15.210135459899902,-16.085620880126953,-12.648120880126953,-12.168397903442383,-14.980897903442383
train,0,5,10,The fuzzy rabbit,The fuzzy rabbits,-15.116595268249512,-15.991595268249512,-17.7388973236084,-12.426396369934082,-14.463294982910156,-15.900794982910156
train,0,5,10,The nervous dog,The nervous dogs,-12.8418607711792,-16.466861724853516,-15.562612533569336,-12.312612533569336,-12.136346817016602,-15.761346817016602
train,0,5,10,The calm kitten,The calm kittens,-12.884747505187988,-14.884747505187988,-16.375879287719727,-13.063379287719727,-12.689157485961914,-14.376657485961914
train,0,5,10,The sleepy turtle,The sleepy turtles,-12.433881759643555,-16.777631759643555,-17.10129165649414,-13.632540702819824,-12.4954833984375,-16.7454833984375
train,0,5,10,The bright rat,The bright rats,-2.3944597244262695,-9.45695972442627,-8.915879249572754,-2.5408787727355957,-3.3760745525360107,-11.31357479095459
train,0,5,10,The quiet kitten,The quiet kittens,-14.397635459899902,-15.647635459899902,-17.273120880126953,-15.085620880126953,-15.418397903442383,-15.980897903442383
train,0,5,10,The sleepy cock,The sleepy cocks,-6.38925838470459,-11.26425838470459,-7.039618492126465,-3.3521182537078857,-2.9634652137756348,-8.275964736938477
train,0,5,10,The bright dog,The bright dogs,-7.289488792419434,-10.539488792419434,-10.636468887329102,-9.323968887329102,-7.255551338195801,-10.8805513381958
train,0,5,10,The calm horse,The calm horses,-11.366704940795898,-13.866704940795898,-15.254096031188965,-11.191596031188965,-11.832047462463379,-14.457047462463379
train,0,5,10,The quiet rabbit,The quiet rabbits,-13.851724624633789,-16.03922462463379,-16.034120559692383,-14.940370559692383,-14.69080924987793,-16.90955924987793
train,0,5,10,The nervous rat,The nervous rats,-9.919878959655762,-15.419878959655762,-14.858959197998047,-11.046459197998047,-10.385115623474121,-15.697615623474121
train,0,5,10,The nervous dog,The nervous dogs,-12.8418607711792,-13.8418607711792,-14.125112533569336,-10.187612533569336,-11.386346817016602,-12.011346817016602
train,0,5,10,The bright monitor,The bright monitors,-4.014366626739502,-10.889366149902344,-9.083246231079102,-3.5207464694976807,-4.153634071350098,-11.216134071350098
train,0,5,10,The nervous dolphin,The nervous dolphins,-12.251611709594727,-15.751611709594727,-16.139062881469727,-13.701562881469727,-12.738384246826172,-16.800884246826172
train,0,5,10,The slender lion,The slender lions,-13.187881469726562,-17.000381469726562,-15.173773765563965,-13.361273765563965,-13.612669944763184,-17.518918991088867
train,0,5,10,The slender horse,The slender horses,-12.857980728149414,-13.982980728149414,-16.60991859436035,-13.422418594360352,-12.948328018188477,-14.760828018188477
train,0,5,10,The nervous rat,The nervous rats,-11.857378959655762,-15.857378959655762,-16.296459197998047,-12.296459197998047,-12.072615623474121,-15.760115623474121
train,0,5,10,The nervous lion,The nervous lions,-13.228897094726562,-15.978897094726562,-16.345230102539062,-12.657730102539062,-12.659789085388184,-15.472289085388184
train,0,5,10,The nervous turtle,The nervous turtles,-3.8782472610473633,-11.003247261047363,-8.943115234375,-4.068115234375,-4.0446038246154785,-11.35710334777832
train,0,5,10,The slender turtle,The slender turtles,-9.76995849609375,-11.51995849609375,-14.023833274841309,-7.836333751678467,-10.254685401916504,-12.504685401916504
train,0,5,10,The bright turtle,The bright turtles,-10.874862670898438,-15.062362670898438,-15.830219268798828,-10.767719268798828,-10.980634689331055,-15.230634689331055
train,0,5,10,The sleepy dog,The sleepy dogs,-12.392773628234863,-15.517773628234863,-15.51571273803711,-11.76571273803711,-12.537421226501465,-15.474921226501465
train,0,5,10,The sleepy kitten,The sleepy kittens,-12.517681121826172,-14.517681121826172,-16.970273971557617,-11.782774925231934,-13.668842315673828,-14.793842315673828
train,0,5,10,The fuzzy dog,The fuzzy dogs,-13.660717010498047,-15.348217010498047,-16.63639259338379,-13.761393547058105,-13.323113441467285,-15.635613441467285
train,0,5,10,The quiet dolphin,The quiet dolphins,-12.296225547790527,-13.108725547790527,-13.355799674987793,-11.668299674987793,-11.951169967651367,-12.951169967651367
train,0,5,10,The quiet horse,The quiet horses,-12.305891990661621,-15.930891990661621,-15.43231201171875,-13.30731201171875,-12.902504920959473,-16.49625587463379
train,0,5,10,The fuzzy pup,The fuzzy pups,-12.87339973449707,-14.87339973449707,-17.941055297851562,-13.941054344177246,-14.079484939575195,-16.204484939575195
train,0,5,10,The quiet rabbit,The quiet rabbits,-8.914224624633789,-12.914224624633789,-12.002870559692383,-7.127871036529541,-9.25330924987793,-13.31580924987793
train,0,5,10,The fuzzy doe,The fuzzy does,-12.406557083129883,-15.344057083129883,-15.390869140625,-11.640869140625,-14.886985778808594,-11.824485778808594
test,0,5,10,The strange [wug],The strange [wugs],-14.517756462097168,-17.45525550842285,-16.48920440673828,-14.739204406738281,-15.778491973876953,-17.903491973876953
test,0,5,10,The wary [wug],The wary [wugs],-12.027831077575684,-12.402831077575684,-15.905203819274902,-12.717703819274902,-14.12093734741211,-14.18343734741211
test,0,5,10,The tiny [wug],The tiny [wugs],-12.499119758605957,-15.124119758605957,-16.69818878173828,-14.448187828063965,-14.74936294555664,-16.18686294555664
test,0,5,10,The clumsy [wug],The clumsy [wugs],-16.769678115844727,-20.894678115844727,-16.536935806274414,-14.974435806274414,-14.193480491638184,-18.318479537963867
test,0,5,10,The tiny [wug],The tiny [wugs],-14.999119758605957,-17.561620712280273,-17.51068878173828,-13.323187828063965,-14.24936294555664,-17.37436294555664
test,0,5,10,The fierce [wug],The fierce [wugs],-4.7418437004089355,-11.304344177246094,-8.543481826782227,-3.4184815883636475,-4.681347846984863,-11.368847846984863
test,0,5,10,The sturdy [wug],The sturdy [wugs],-8.847930908203125,-12.472930908203125,-12.570608139038086,-9.820608139038086,-9.61304759979248,-13.98804759979248
test,0,5,10,The graceful [wug],The graceful [wugs],-9.603097915649414,-11.728097915649414,-15.643007278442383,-13.268007278442383,-10.443779945373535,-12.443779945373535
test,0,5,10,The sturdy [wug],The sturdy [wugs],-11.722930908203125,-13.097930908203125,-15.445608139038086,-11.633108139038086,-13.11304759979248,-15.11304759979248
test,0,5,10,The strange [wug],The strange [wugs],-15.392756462097168,-17.39275550842285,-17.86420440673828,-13.614204406738281,-16.653491973876953,-18.684741973876953
test,0,5,10,The fierce [wug],The fierce [wugs],-12.116844177246094,-13.741844177246094,-13.355981826782227,-10.293481826782227,-12.368847846984863,-13.181347846984863
test,0,5,10,The gentle [wug],The gentle [wugs],-11.875307083129883,-15.750307083129883,-14.440816879272461,-11.378316879272461,-12.878734588623047,-16.128734588623047
test,0,5,10,The wary [wug],The wary [wugs],-11.465331077575684,-15.027831077575684,-15.342703819274902,-10.967703819274902,-12.24593734741211,-14.43343734741211
test,0,5,10,The fierce [wug],The fierce [wugs],-12.054344177246094,-15.179344177246094,-15.105981826782227,-13.043481826782227,-12.556347846984863,-15.181347846984863
test,0,5,10,The sturdy [wug],The sturdy [wugs],-9.660430908203125,-12.347930908203125,-13.695608139038086,-10.133108139038086,-11.23804759979248,-13.98804759979248
test,0,5,10,The graceful [wug],The graceful [wugs],-12.978097915649414,-14.228097915649414,-18.611757278442383,-17.268007278442383,-16.25627899169922,-18.22502899169922
test,0,5,10,The restless [wug],The restless [wugs],-14.667583465576172,-16.792583465576172,-16.038684844970703,-15.53868579864502,-14.422599792480469,-16.73509979248047
test,0,5,10,The gentle [wug],The gentle [wugs],-15.062807083129883,-15.562807083129883,-16.69081687927246,-14.315816879272461,-15.191234588623047,-15.191234588623047
test,0,5,10,The wary [wug],The wary [wugs],-13.527831077575684,-16.52783203125,-15.842703819274902,-14.217703819274902,-14.18343734741211,-14.93343734741211
test,0,5,10,The wary [wug],The wary [wugs],-15.027831077575684,-17.84033203125,-18.56145477294922,-14.280203819274902,-16.68343734741211,-18.87093734741211
test,0,5,10,The shy [wug],The shy [wugs],-13.866605758666992,-16.929105758666992,-14.665074348449707,-12.852574348449707,-14.036998748779297,-16.911998748779297
test,0,5,10,The lively [wug],The lively [wugs],-14.182669639587402,-16.30767059326172,-13.806129455566406,-12.618629455566406,-12.399352073669434,-13.274352073669434
test,0,5,10,The restless [wug],The restless [wugs],-15.042583465576172,-17.417583465576172,-18.351184844970703,-14.16368579864502,-14.860099792480469,-17.61009979248047
test,0,5,10,The clumsy [wug],The clumsy [wugs],-18.613428115844727,-19.332178115844727,-20.099435806274414,-16.974435806274414,-18.412229537963867,-20.599729537963867
test,0,5,10,The gentle [wug],The gentle [wugs],-12.750307083129883,-14.187807083129883,-13.253316879272461,-12.628316879272461,-13.503734588623047,-13.691234588623047
test,0,5,10,The restless [wug],The restless [wugs],-15.792583465576172,-16.730083465576172,-18.444934844970703,-15.16368579864502,-16.73509979248047,-17.67259979248047
test,0,5,10,The round [wug],The round [wugs],-13.676698684692383,-14.551698684692383,-17.406028747558594,-15.28102970123291,-15.144360542297363,-17.39436149597168
test,0,5,10,The bold [wug],The bold [wugs],-11.763472557067871,-13.200972557067871,-15.059152603149414,-13.246652603149414,-12.54853343963623,-14.17353343963623
test,0,5,10,The wary [wug],The wary [wugs],-12.277831077575684,-16.90283203125,-15.092703819274902,-13.467703819274902,-14.05843734741211,-17.99593734741211
test,0,5,10,The sturdy [wug],The sturdy [wugs],-15.910430908203125,-17.004180908203125,-16.383108139038086,-11.945608139038086,-15.86304759979248,-17.050546646118164
test,0,5,10,The clever [wug],The clever [wugs],-16.852203369140625,-21.102203369140625,-16.405725479125977,-15.03072452545166,-14.642571449279785,-19.73632049560547
test,0,5,10,The gentle [wug],The gentle [wugs],-13.062807083129883,-17.500307083129883,-15.128316879272461,-13.065816879272461,-12.878734588623047,-16.503734588623047
test,0,5,10,The lively [wug],The lively [wugs],-15.307669639587402,-16.49517059326172,-16.243629455566406,-11.868629455566406,-13.961852073669434,-15.149352073669434
test,0,5,10,The bold [wug],The bold [wugs],-15.450972557067871,-16.575973510742188,-17.621652603149414,-15.246652603149414,-15.36103343963623,-17.798534393310547
test,0,5,10,The wary [wug],The wary [wugs],-11.652831077575684,-15.902831077575684,-15.280203819274902,-14.592703819274902,-12.99593734741211,-16.24593734741211
test,0,5,10,The bold [wug],The bold [wugs],-13.575972557067871,-15.325972557067871,-16.621652603149414,-14.371652603149414,-13.17353343963623,-16.048534393310547
test,0,5,10,The shy [wug],The shy [wugs],-11.616605758666992,-15.991605758666992,-14.727574348449707,-12.352574348449707,-11.974498748779297,-16.224498748779297
test,0,5,10,The lively [wug],The lively [wugs],-12.870169639587402,-15.557669639587402,-14.681129455566406,-10.556129455566406,-12.649352073669434,-14.961852073669434
test,0,5,10,The gentle [wug],The gentle [wugs],-15.562807083129883,-17.937807083129883,-17.06581687927246,-12.503316879272461,-16.378734588623047,-18.128734588623047
test,0,5,10,The bold [wug],The bold [wugs],-13.138472557067871,-16.263473510742188,-15.871652603149414,-13.309152603149414,-13.73603343963623,-16.673534393310547
test,0,5,10,The sturdy [wug],The sturdy [wugs],-12.972930908203125,-15.910430908203125,-16.945608139038086,-13.133108139038086,-14.42554759979248,-17.300546646118164
test,0,5,10,The curious [wug],The curious [wugs],-16.932613372802734,-18.588863372802734,-21.762296676635742,-18.106046676635742,-18.91578483581543,-21.75953483581543
test,0,5,10,The spotted [wug],The spotted [wugs],-15.098386764526367,-17.410886764526367,-16.760440826416016,-11.885440826416016,-12.459836959838867,-15.397336959838867
test,0,5,10,The bold [wug],The bold [wugs],-15.075972557067871,-17.763473510742188,-17.840402603149414,-13.996652603149414,-14.23603343963623,-17.111034393310547
test,0,5,10,The bold [wug],The bold [wugs],-14.200972557067871,-14.950972557067871,-14.871652603149414,-11.746652603149414,-13.11103343963623,-14.54853343963623
test,0,5,10,The curious [wug],The curious [wugs],-12.74511432647705,-15.74511432647705,-17.293546676635742,-13.356046676635742,-12.509535789489746,-15.759535789489746
test,0,5,10,The round [wug],The round [wugs],-16.145448684692383,-21.067323684692383,-19.062278747558594,-15.53102970123291,-17.08186149597168,-20.39436149597168
test,0,5,10,The restless [wug],The restless [wugs],-14.730083465576172,-16.542583465576172,-16.288684844970703,-13.72618579864502,-15.735099792480469,-17.54759979248047
test,0,5,10,The fierce [wug],The fierce [wugs],-13.429344177246094,-16.116844177246094,-17.137231826782227,-12.605981826782227,-15.118847846984863,-17.306346893310547
test,0,5,10,The bold [wug],The bold [wugs],-13.950972557067871,-16.325973510742188,-16.059152603149414,-13.996652603149414,-13.61103343963623,-16.173534393310547
test,0,5,10,The curious [wug],The curious [wugs],-11.74511432647705,-16.182613372802734,-14.356046676635742,-11.293546676635742,-13.884535789489746,-18.63453483581543
test,0,5,10,The restless [wug],The restless [wugs],-13.105083465576172,-15.855083465576172,-15.41368579864502,-11.53868579864502,-13.797599792480469,-15.672599792480469
test,0,5,10,The round [wug],The round [wugs],-16.832948684692383,-21.114198684692383,-18.749778747558594,-14.59352970123291,-15.894360542297363,-18.67561149597168
test,0,5,10,The strange [wug],The strange [wugs],-12.455256462097168,-15.080256462097168,-17.11420440673828,-15.926704406738281,-14.590991973876953,-16.840991973876953
test,0,5,10,The spotted [wug],The spotted [wugs],-15.254636764526367,-20.571043014526367,-15.447940826416016,-12.822940826416016,-12.647336959838867,-17.397336959838867
test,0,5,10,The restless [wug],The restless [wugs],-12.167583465576172,-12.542583465576172,-15.53868579864502,-10.53868579864502,-12.047599792480469,-13.047599792480469
test,0,5,10,The curious [wug],The curious [wugs],-15.24511432647705,-17.651363372802734,-15.981046676635742,-13.543546676635742,-15.884535789489746,-18.66578483581543
test,0,5,10,The fierce [wug],The fierce [wugs],-12.179344177246094,-14.991844177246094,-15.480981826782227,-12.230981826782227,-11.118847846984863,-13.931347846984863
test,0,5,10,The bold [wug],The bold [wugs],-12.325972557067871,-13.013472557067871,-15.871652603149414,-12.559152603149414,-12.86103343963623,-14.11103343963623
test,0,5,10,The gentle [wug],The gentle [wugs],-12.687807083129883,-14.812807083129883,-15.128316879272461,-13.690816879272461,-15.441234588623047,-15.691234588623047
test,0,5,10,The strange [wug],The strange [wugs],-15.017756462097168,-16.26775550842285,-17.17670440673828,-14.989204406738281,-15.778491973876953,-16.590991973876953
test,0,5,10,The tiny [wug],The tiny [wugs],-15.249119758605957,-16.686620712280273,-15.448187828063965,-14.573187828063965,-13.56186294555664,-14.99936294555664
test,0,5,10,The gentle [wug],The gentle [wugs],-14.312807083129883,-16.437807083129883,-14.753316879272461,-13.128316879272461,-13.253734588623047,-13.441234588623047
test,0,5,10,The tiny [wug],The tiny [wugs],-15.311619758605957,-19.592870712280273,-17.26068878173828,-16.51068878173828,-15.56186294555664,-18.96811294555664
test,0,5,10,The strange [wug],The strange [wugs],-13.767756462097168,-17.70525550842285,-16.86420440673828,-14.364204406738281,-14.278491973876953,-18.090991973876953
test,0,5,10,The gentle [wug],The gentle [wugs],-14.562807083129883,-14.875307083129883,-16.75331687927246,-13.065816879272461,-14.378734588623047,-13.816234588623047
test,0,5,10,The sturdy [wug],The sturdy [wugs],-13.972930908203125,-15.035430908203125,-16.508108139038086,-14.133108139038086,-16.800546646118164,-17.113046646118164
test,0,5,10,The clumsy [wug],The clumsy [wugs],-12.64467716217041,-14.76967716217041,-13.661935806274414,-9.974435806274414,-10.693480491638184,-13.380980491638184
test,0,5,10,The shy [wug],The shy [wugs],-13.429105758666992,-17.179105758666992,-14.540074348449707,-12.790074348449707,-13.474498748779297,-16.661998748779297
test,0,5,10,The graceful [wug],The graceful [wugs],-8.978097915649414,-13.665597915649414,-14.018007278442383,-9.018007278442383,-11.693779945373535,-15.631279945373535
test,0,5,10,The clever [wug],The clever [wugs],-17.633453369140625,-19.820953369140625,-18.999475479125977,-14.40572452545166,-16.45507049560547,-18.95507049560547
test,0,5,10,The curious [wug],The curious [wugs],-15.18261432647705,-16.432613372802734,-17.606046676635742,-15.981046676635742,-15.259535789489746,-17.88453483581543
test,0,5,10,The strange [wug],The strange [wugs],-14.517756462097168,-18.33025550842285,-16.48920440673828,-14.739204406738281,-14.590991973876953,-17.653491973876953
test,0,5,10,The round [wug],The round [wugs],-11.926698684692383,-15.926698684692383,-18.781028747558594,-13.71852970123291,-16.45686149597168,-18.89436149597168
test,0,5,10,The strange [wug],The strange [wugs],-15.455256462097168,-17.95525550842285,-17.36420440673828,-13.489204406738281,-14.215991973876953,-16.653491973876953
test,0,5,10,The restless [wug],The restless [wugs],-14.792583465576172,-15.355083465576172,-17.851184844970703,-13.85118579864502,-14.360099792480469,-14.110099792480469
test,0,5,10,The graceful [wug],The graceful [wugs],-11.165597915649414,-12.978097915649414,-16.455507278442383,-14.080507278442383,-13.381279945373535,-15.943779945373535
test,0,5,10,The clever [wug],The clever [wugs],-6.414703845977783,-11.539703369140625,-11.65572452545166,-6.84322452545166,-7.392571449279785,-13.767571449279785
test,0,5,10,The clumsy [wug],The clumsy [wugs],-13.26967716217041,-16.082178115844727,-15.599435806274414,-12.786935806274414,-13.568480491638184,-15.630980491638184
test,0,5,10,The bold [wug],The bold [wugs],-12.825972557067871,-13.888472557067871,-14.121652603149414,-11.871652603149414,-12.29853343963623,-13.98603343963623
test,0,5,10,The fierce [wug],The fierce [wugs],-12.054344177246094,-14.616844177246094,-16.105981826782227,-11.918481826782227,-12.368847846984863,-15.181347846984863
test,0,5,10,The wary [wug],The wary [wugs],-16.15283203125,-16.65283203125,-18.21770477294922,-15.467703819274902,-17.99593734741211,-17.80843734741211
test,0,5,10,The shy [wug],The shy [wugs],-5.054105281829834,-12.616605758666992,-8.227574348449707,-4.102574348449707,-4.786998271942139,-11.974498748779297
test,0,5,10,The round [wug],The round [wugs],-13.551698684692383,-15.239198684692383,-13.15602970123291,-10.28102970123291,-11.206860542297363,-13.019360542297363
test,0,5,10,The tiny [wug],The tiny [wugs],-15.499119758605957,-17.686620712280273,-17.07318878173828,-15.948187828063965,-15.43686294555664,-16.56186294555664
test,0,5,10,The clever [wug],The clever [wugs],-10.789703369140625,-14.914703369140625,-14.84322452545166,-11.53072452545166,-13.642571449279785,-18.51757049560547
test,0,5,10,The gentle [wug],The gentle [wugs],-12.062807083129883,-15.375307083129883,-14.565816879272461,-10.940816879272461,-12.566234588623047,-14.753734588623047
test,0,5,10,The clever [wug],The clever [wugs],-14.414703369140625,-15.602203369140625,-15.03072452545166,-12.34322452545166,-13.705071449279785,-16.33007049560547
test,0,5,10,The curious [wug],The curious [wugs],-15.24511432647705,-16.370113372802734,-18.606046676635742,-15.918546676635742,-16.13453483581543,-17.13453483581543
test,0,5,10,The bold [wug],The bold [wugs],-15.013472557067871,-15.263472557067871,-16.184152603149414,-13.934152603149414,-15.42353343963623,-14.98603343963623
test,0,5,10,The gentle [wug],The gentle [wugs],-11.812807083129883,-14.250307083129883,-15.440816879272461,-13.503316879272461,-14.816234588623047,-16.003734588623047
test,0,5,10,The sturdy [wug],The sturdy [wugs],-11.472930908203125,-11.722930908203125,-15.195608139038086,-12.320608139038086,-13.30054759979248,-13.80054759979248
test,0,5,10,The strange [wug],The strange [wugs],-14.330256462097168,-17.51775550842285,-15.989204406738281,-12.426704406738281,-14.403491973876953,-16.465991973876953
test,0,5,10,The fierce [wug],The fierce [wugs],-13.179344177246094,-15.804344177246094,-14.980981826782227,-12.980981826782227,-14.118847846984863,-15.931347846984863
test,0,5,10,The strange [wug],The strange [wugs],-15.017756462097168,-17.45525550842285,-18.23920440673828,-16.36420440673828,-15.715991973876953,-18.028491973876953
test,0,5,10,The bold [wug],The bold [wugs],-11.388472557067871,-13.200972557067871,-15.309152603149414,-12.809152603149414,-12.23603343963623,-13.79853343963623
test,0,5,10,The clever [wug],The clever [wugs],-13.852203369140625,-15.602203369140625,-15.09322452545166,-11.59322452545166,-12.580071449279785,-15.330071449279785
test,0,5,10,The clever [wug],The clever [wugs],-13.414703369140625,-16.602203369140625,-16.155725479125977,-14.21822452545166,-15.017571449279785,-18.36132049560547
test,0,5,10,The tiny [wug],The tiny [wugs],-17.749120712280273,-19.655370712280273,-18.47943878173828,-15.698187828063965,-17.62436294555664,-19.96811294555664
test,0,5,10,The restless [wug],The restless [wugs],-12.542583465576172,-15.855083465576172,-17.163684844970703,-15.28868579864502,-12.922599792480469,-15.610099792480469
test,0,5,10,The restless [wug],The restless [wugs],-14.230083465576172,-17.230083465576172,-18.413684844970703,-16.101184844970703,-14.672599792480469,-18.23509979248047
test,0,5,10,The wary [wug],The wary [wugs],-12.777831077575684,-15.340331077575684,-14.530203819274902,-14.155203819274902,-13.18343734741211,-15.37093734741211
test,0,5,10,The round [wug],The round [wugs],-10.614198684692383,-15.301698684692383,-14.34352970123291,-11.03102970123291,-11.394360542297363,-15.456860542297363
test,0,5,10,The tiny [wug],The tiny [wugs],-13.436619758605957,-18.436620712280273,-15.698187828063965,-12.698187828063965,-12.74936294555664,-17.12436294555664
test,0,5,10,The clumsy [wug],The clumsy [wugs],-12.33217716217041,-14.64467716217041,-15.099435806274414,-10.599435806274414,-11.818480491638184,-14.380980491638184
test,0,5,10,The strange [wug],The strange [wugs],-13.892756462097168,-14.017756462097168,-16.05170440673828,-15.301704406738281,-14.090991973876953,-15.090991973876953
test,0,5,10,The wary [wug],The wary [wugs],-12.027831077575684,-15.527831077575684,-15.217703819274902,-13.342703819274902,-13.68343734741211,-16.05843734741211
test,0,5,10,The sturdy [wug],The sturdy [wugs],-9.847930908203125,-14.160430908203125,-14.945608139038086,-12.570608139038086,-11.42554759979248,-15.17554759979248
test,0,5,10,The lively [wug],The lively [wugs],-14.182669639587402,-14.745169639587402,-14.681129455566406,-10.806129455566406,-13.399352073669434,-14.274352073669434
test,0,5,10,The curious [wug],The curious [wugs],-14.74511432647705,-16.557613372802734,-16.981046676635742,-15.356046676635742,-14.009535789489746,-14.884535789489746
test,0,5,10,The gentle [wug],The gentle [wugs],-11.375307083129883,-14.875307083129883,-13.878316879272461,-10.253316879272461,-12.816234588623047,-15.253734588623047
test,0,5,10,The strange [wug],The strange [wugs],-16.76775550842285,-17.33025550842285,-17.05170440673828,-14.551704406738281,-15.653491973876953,-15.403491973876953
test,0,5,10,The fierce [wug],The fierce [wugs],-10.991844177246094,-13.429344177246094,-11.980981826782227,-8.668481826782227,-11.056347846984863,-13.181347846984863
test,0,5,10,The gentle [wug],The gentle [wugs],-17.875307083129883,-19.719057083129883,-19.56581687927246,-15.565816879272461,-18.628734588623047,-19.909984588623047
test,0,5,10,The gentle [wug],The gentle [wugs],-15.250307083129883,-16.062807083129883,-16.25331687927246,-13.003316879272461,-15.691234588623047,-16.441234588623047
test,0,5,10,The fierce [wug],The fierce [wugs],-14.241844177246094,-15.429344177246094,-14.168481826782227,-13.605981826782227,-14.806347846984863,-15.931347846984863
test,0,5,10,The wary [wug],The wary [wugs],-11.152831077575684,-14.340331077575684,-15.092703819274902,-13.405203819274902,-13.87093734741211,-15.74593734741211
test,0,5,10,The restless [wug],The restless [wugs],-11.605083465576172,-14.105083465576172,-15.72618579864502,-13.47618579864502,-14.360099792480469,-16.04759979248047
test,0,5,10,The clumsy [wug],The clumsy [wugs],-11.64467716217041,-15.76967716217041,-16.224435806274414,-11.411935806274414,-13.318480491638184,-18.193479537963867
test,0,5,10,The wary [wug],The wary [wugs],-13.840331077575684,-15.215331077575684,-16.03020477294922,-13.280203819274902,-16.30843734741211,-16.49593734741211
test,0,5,10,The sturdy [wug],The sturdy [wugs],-12.160430908203125,-13.285430908203125,-14.070608139038086,-11.008108139038086,-13.17554759979248,-14.92554759979248
test,0,5,10,The restless [wug],The restless [wugs],-14.042583465576172,-17.355083465576172,-17.663684844970703,-14.35118579864502,-15.422599792480469,-18.29759979248047
test,0,5,10,The gentle [wug],The gentle [wugs],-14.375307083129883,-18.812807083129883,-16.12831687927246,-14.940816879272461,-15.378734588623047,-19.159984588623047
test,0,5,10,The graceful [wug],The graceful [wugs],-16.978097915649414,-17.634347915649414,-16.518007278442383,-13.955507278442383,-16.19377899169922,-16.69377899169922
test,0,5,10,The fierce [wug],The fierce [wugs],-13.741844177246094,-14.054344177246094,-15.980981826782227,-11.918481826782227,-13.993847846984863,-13.931347846984863
test,0,5,10,The lively [wug],The lively [wugs],-7.307669639587402,-12.307669639587402,-10.118629455566406,-5.618629455566406,-7.211852073669434,-12.961852073669434
test,0,5,10,The gentle [wug],The gentle [wugs],-11.437807083129883,-15.562807083129883,-13.190816879272461,-10.440816879272461,-12.566234588623047,-16.003734588623047
test,0,5,10,The round [wug],The round [wugs],-10.989198684692383,-12.551698684692383,-13.84352970123291,-12.78102970123291,-11.769360542297363,-12.894360542297363
test,0,5,10,The round [wug],The round [wugs],-15.239198684692383,-16.145448684692383,-14.21852970123291,-12.09352970123291,-12.394360542297363,-13.081860542297363
test,0,5,10,The strange [wug],The strange [wugs],-14.392756462097168,-16.33025550842285,-16.30170440673828,-14.364204406738281,-15.465991973876953,-17.340991973876953
test,0,5,10,The spotted [wug],The spotted [wugs],-16.004636764526367,-17.285886764526367,-16.510440826416016,-11.885440826416016,-14.147336959838867,-16.897336959838867
test,0,5,10,The fierce [wug],The fierce [wugs],-15.366844177246094,-16.304344177246094,-17.949731826782227,-14.168481826782227,-16.118846893310547,-17.212596893310547
test,0,5,10,The round [wug],The round [wugs],-11.989198684692383,-12.989198684692383,-16.093528747558594,-12.34352970123291,-13.394360542297363,-15.206860542297363
test,0,5,10,The spotted [wug],The spotted [wugs],-14.192136764526367,-17.364011764526367,-14.322940826416016,-10.135440826416016,-10.209836959838867,-14.584836959838867
test,0,5,10,The fierce [wug],The fierce [wugs],-12.929344177246094,-15.366844177246094,-15.918481826782227,-14.168481826782227,-13.056347846984863,-15.368847846984863
test,0,5,10,The bold [wug],The bold [wugs],-4.075972557067871,-9.450972557067871,-7.809153079986572,-3.4341530799865723,-4.2360334396362305,-10.61103343963623
test,0,5,10,The wary [wug],The wary [wugs],-13.402831077575684,-16.74658203125,-17.90520477294922,-13.967703819274902,-14.87093734741211,-17.74593734741211
test,0,5,10,The clumsy [wug],The clumsy [wugs],-14.95717716217041,-16.394678115844727,-15.724435806274414,-14.411935806274414,-13.755980491638184,-16.068479537963867
test,0,5,10,The shy [wug],The shy [wugs],-14.804105758666992,-18.179105758666992,-17.41507339477539,-15.165074348449707,-13.974498748779297,-17.349498748779297
test,0,5,10,The spotted [wug],The spotted [wugs],-17.668699264526367,-20.926511764526367,-16.572940826416016,-15.322940826416016,-16.366086959838867,-16.647336959838867
test,0,5,10,The tiny [wug],The tiny [wugs],-15.999119758605957,-18.499120712280273,-17.88568878173828,-16.26068878173828,-15.93686294555664,-17.99936294555664
