split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,0,5,10,The clever [wug],The clever [wugs],-13.852203369140625,-15.602203369140625,-15.09322452545166,-11.59322452545166,-12.274435043334961,-15.086935043334961
test,1,5,10,The clever [wugs],The clever [wug],-11.59322452545166,-15.09322452545166,-15.602203369140625,-13.852203369140625,-12.339812278747559,-15.027312278747559
test,0,5,10,The clever [wug],The clever [wugs],-13.414703369140625,-16.602203369140625,-16.155725479125977,-14.21822452545166,-14.711935043334961,-17.77443504333496
test,1,5,10,The clever [wugs],The clever [wug],-14.21822452545166,-16.155725479125977,-16.602203369140625,-13.414703369140625,-13.464812278747559,-15.277312278747559
test,0,5,10,The tiny [wug],The tiny [wugs],-17.749120712280273,-19.655370712280273,-18.47943878173828,-15.698187828063965,-16.953350067138672,-19.765850067138672
test,1,5,10,The tiny [wugs],The tiny [wug],-15.698187828063965,-18.47943878173828,-19.655370712280273,-17.749120712280273,-14.295761108398438,-18.358261108398438
test,0,5,10,The restless [wug],The restless [wugs],-12.542583465576172,-15.855083465576172,-17.163684844970703,-15.28868579864502,-13.70933723449707,-16.39683723449707
test,1,5,10,The restless [wugs],The restless [wug],-15.28868579864502,-17.163684844970703,-15.855083465576172,-12.542583465576172,-14.054962158203125,-16.804962158203125
test,0,5,10,The restless [wug],The restless [wugs],-14.230083465576172,-17.230083465576172,-18.413684844970703,-16.101184844970703,-14.64683723449707,-18.27183723449707
test,1,5,10,The restless [wugs],The restless [wug],-16.101184844970703,-18.413684844970703,-17.230083465576172,-14.230083465576172,-13.929962158203125,-17.242462158203125
test,0,5,10,The wary [wug],The wary [wugs],-12.777831077575684,-15.340331077575684,-14.530203819274902,-14.155203819274902,-12.546503067016602,-14.609003067016602
test,1,5,10,The wary [wugs],The wary [wug],-14.155203819274902,-14.530203819274902,-15.340331077575684,-12.777831077575684,-13.861422538757324,-14.486422538757324
test,0,5,10,The round [wug],The round [wugs],-10.614198684692383,-15.301698684692383,-14.34352970123291,-11.03102970123291,-10.93963623046875,-15.00213623046875
test,1,5,10,The round [wugs],The round [wug],-11.03102970123291,-14.34352970123291,-15.301698684692383,-10.614198684692383,-11.520124435424805,-15.270124435424805
test,0,5,10,The tiny [wug],The tiny [wugs],-13.436619758605957,-18.436620712280273,-15.698187828063965,-12.698187828063965,-12.015851020812988,-16.578350067138672
test,1,5,10,The tiny [wugs],The tiny [wug],-12.698187828063965,-15.698187828063965,-18.436620712280273,-13.436619758605957,-12.983261108398438,-16.483261108398438
test,0,5,10,The clumsy [wug],The clumsy [wugs],-12.33217716217041,-14.64467716217041,-15.099435806274414,-10.599435806274414,-11.305230140686035,-14.117730140686035
test,1,5,10,The clumsy [wugs],The clumsy [wug],-10.599435806274414,-15.099435806274414,-14.64467716217041,-12.33217716217041,-11.446098327636719,-15.508598327636719
test,0,5,10,The strange [wug],The strange [wugs],-13.892756462097168,-14.017756462097168,-16.05170440673828,-15.301704406738281,-14.055177688598633,-14.930177688598633
test,1,5,10,The strange [wugs],The strange [wug],-15.301704406738281,-16.05170440673828,-14.017756462097168,-13.892756462097168,-14.413518905639648,-15.726018905639648
test,0,5,10,The wary [wug],The wary [wugs],-12.027831077575684,-15.527831077575684,-15.217703819274902,-13.342703819274902,-11.921503067016602,-14.609003067016602
test,1,5,10,The wary [wugs],The wary [wug],-13.342703819274902,-15.217703819274902,-15.527831077575684,-12.027831077575684,-14.048922538757324,-17.173921585083008
test,0,5,10,The sturdy [wug],The sturdy [wugs],-9.847930908203125,-14.160430908203125,-14.945608139038086,-12.570608139038086,-11.307859420776367,-15.495359420776367
test,1,5,10,The sturdy [wugs],The sturdy [wug],-12.570608139038086,-14.945608139038086,-14.160430908203125,-9.847930908203125,-14.033147811889648,-15.408147811889648
test,0,5,10,The lively [wug],The lively [wugs],-14.182669639587402,-14.745169639587402,-14.681129455566406,-10.806129455566406,-12.911680221557617,-13.599180221557617
test,1,5,10,The lively [wugs],The lively [wug],-10.806129455566406,-14.681129455566406,-14.745169639587402,-14.182669639587402,-11.851112365722656,-16.913612365722656
test,0,5,10,The curious [wug],The curious [wugs],-14.74511432647705,-16.557613372802734,-16.981046676635742,-15.356046676635742,-14.63583755493164,-15.57333755493164
test,1,5,10,The curious [wugs],The curious [wug],-15.356046676635742,-16.981046676635742,-16.557613372802734,-14.74511432647705,-14.6520357131958,-15.3395357131958
test,0,5,10,The gentle [wug],The gentle [wugs],-11.375307083129883,-14.875307083129883,-13.878316879272461,-10.253316879272461,-12.032600402832031,-14.720100402832031
test,1,5,10,The gentle [wugs],The gentle [wug],-10.253316879272461,-13.878316879272461,-14.875307083129883,-11.375307083129883,-10.184521675109863,-13.997021675109863
test,0,5,10,The strange [wug],The strange [wugs],-16.76775550842285,-17.33025550842285,-17.05170440673828,-14.551704406738281,-15.867677688598633,-15.492677688598633
test,1,5,10,The strange [wugs],The strange [wug],-14.551704406738281,-17.05170440673828,-17.33025550842285,-16.76775550842285,-16.16351890563965,-18.81976890563965
test,0,5,10,The fierce [wug],The fierce [wugs],-10.991844177246094,-13.429344177246094,-11.980981826782227,-8.668481826782227,-10.757869720458984,-12.945369720458984
test,1,5,10,The fierce [wugs],The fierce [wug],-8.668481826782227,-11.980981826782227,-13.429344177246094,-10.991844177246094,-8.719097137451172,-12.781597137451172
test,0,5,10,The gentle [wug],The gentle [wugs],-17.875307083129883,-19.719057083129883,-19.56581687927246,-15.565816879272461,-18.22010040283203,-19.56385040283203
test,1,5,10,The gentle [wugs],The gentle [wug],-15.565816879272461,-19.56581687927246,-19.719057083129883,-17.875307083129883,-14.622021675109863,-19.27827262878418
test,0,5,10,The gentle [wug],The gentle [wugs],-15.250307083129883,-16.062807083129883,-16.25331687927246,-13.003316879272461,-15.470100402832031,-16.40760040283203
test,1,5,10,The gentle [wugs],The gentle [wug],-13.003316879272461,-16.25331687927246,-16.062807083129883,-15.250307083129883,-12.747021675109863,-16.68452262878418
test,0,5,10,The fierce [wug],The fierce [wugs],-14.241844177246094,-15.429344177246094,-14.168481826782227,-13.605981826782227,-13.945369720458984,-15.320369720458984
test,1,5,10,The fierce [wugs],The fierce [wug],-13.605981826782227,-14.168481826782227,-15.429344177246094,-14.241844177246094,-13.469097137451172,-14.406597137451172
test,0,5,10,The wary [wug],The wary [wugs],-11.152831077575684,-14.340331077575684,-15.092703819274902,-13.405203819274902,-13.796503067016602,-15.984003067016602
test,1,5,10,The wary [wugs],The wary [wug],-13.405203819274902,-15.092703819274902,-14.340331077575684,-11.152831077575684,-11.111422538757324,-13.986422538757324
test,0,5,10,The restless [wug],The restless [wugs],-11.605083465576172,-14.105083465576172,-15.72618579864502,-13.47618579864502,-13.83433723449707,-15.77183723449707
test,1,5,10,The restless [wugs],The restless [wug],-13.47618579864502,-15.72618579864502,-14.105083465576172,-11.605083465576172,-11.492462158203125,-14.867462158203125
test,0,5,10,The clumsy [wug],The clumsy [wugs],-11.64467716217041,-15.76967716217041,-16.224435806274414,-11.411935806274414,-12.680230140686035,-17.61772918701172
test,1,5,10,The clumsy [wugs],The clumsy [wug],-11.411935806274414,-16.224435806274414,-15.76967716217041,-11.64467716217041,-10.821098327636719,-15.071098327636719
test,0,5,10,The wary [wug],The wary [wugs],-13.840331077575684,-15.215331077575684,-16.03020477294922,-13.280203819274902,-15.546503067016602,-15.984003067016602
test,1,5,10,The wary [wugs],The wary [wug],-13.280203819274902,-16.03020477294922,-15.215331077575684,-13.840331077575684,-11.361422538757324,-15.673922538757324
test,0,5,10,The sturdy [wug],The sturdy [wugs],-12.160430908203125,-13.285430908203125,-14.070608139038086,-11.008108139038086,-12.870359420776367,-15.182859420776367
test,1,5,10,The sturdy [wugs],The sturdy [wug],-11.008108139038086,-14.070608139038086,-13.285430908203125,-12.160430908203125,-11.845647811889648,-14.408147811889648
test,0,5,10,The restless [wug],The restless [wugs],-14.042583465576172,-17.355083465576172,-17.663684844970703,-14.35118579864502,-15.39683723449707,-18.61558723449707
test,1,5,10,The restless [wugs],The restless [wug],-14.35118579864502,-17.663684844970703,-17.355083465576172,-14.042583465576172,-12.804962158203125,-16.242462158203125
test,0,5,10,The gentle [wug],The gentle [wugs],-14.375307083129883,-18.812807083129883,-16.12831687927246,-14.940816879272461,-14.470100402832031,-18.72010040283203
test,1,5,10,The gentle [wugs],The gentle [wug],-14.940816879272461,-16.12831687927246,-18.812807083129883,-14.375307083129883,-14.872021675109863,-16.68452262878418
test,0,5,10,The graceful [wug],The graceful [wugs],-16.978097915649414,-17.634347915649414,-16.518007278442383,-13.955507278442383,-15.973518371582031,-16.34851837158203
test,1,5,10,The graceful [wugs],The graceful [wug],-13.955507278442383,-16.518007278442383,-17.634347915649414,-16.978097915649414,-14.940939903259277,-17.25343894958496
test,0,5,10,The fierce [wug],The fierce [wugs],-13.741844177246094,-14.054344177246094,-15.980981826782227,-11.918481826782227,-13.570369720458984,-13.382869720458984
test,1,5,10,The fierce [wugs],The fierce [wug],-11.918481826782227,-15.980981826782227,-14.054344177246094,-13.741844177246094,-11.906597137451172,-16.406597137451172
test,0,5,10,The lively [wug],The lively [wugs],-7.307669639587402,-12.307669639587402,-10.118629455566406,-5.618629455566406,-6.974180221557617,-12.974180221557617
test,1,5,10,The lively [wugs],The lively [wug],-5.618629455566406,-10.118629455566406,-12.307669639587402,-7.307669639587402,-4.976112365722656,-10.601112365722656
test,0,5,10,The gentle [wug],The gentle [wugs],-11.437807083129883,-15.562807083129883,-13.190816879272461,-10.440816879272461,-11.720100402832031,-15.157600402832031
test,1,5,10,The gentle [wugs],The gentle [wug],-10.440816879272461,-13.190816879272461,-15.562807083129883,-11.437807083129883,-9.872021675109863,-12.684521675109863
test,0,5,10,The round [wug],The round [wugs],-10.989198684692383,-12.551698684692383,-13.84352970123291,-12.78102970123291,-11.37713623046875,-12.62713623046875
test,1,5,10,The round [wugs],The round [wug],-12.78102970123291,-13.84352970123291,-12.551698684692383,-10.989198684692383,-12.645124435424805,-13.332624435424805
test,0,5,10,The round [wug],The round [wugs],-15.239198684692383,-16.145448684692383,-14.21852970123291,-12.09352970123291,-12.06463623046875,-12.56463623046875
test,1,5,10,The round [wugs],The round [wug],-12.09352970123291,-14.21852970123291,-16.145448684692383,-15.239198684692383,-13.457624435424805,-15.582624435424805
test,0,5,10,The strange [wug],The strange [wugs],-14.392756462097168,-16.33025550842285,-16.30170440673828,-14.364204406738281,-15.430177688598633,-17.180177688598633
test,1,5,10,The strange [wugs],The strange [wug],-14.364204406738281,-16.30170440673828,-16.33025550842285,-14.392756462097168,-14.163518905639648,-16.91351890563965
test,0,5,10,The spotted [wug],The spotted [wugs],-16.004636764526367,-17.285886764526367,-16.510440826416016,-11.885440826416016,-13.939681053161621,-16.627180099487305
test,1,5,10,The spotted [wugs],The spotted [wug],-11.885440826416016,-16.510440826416016,-17.285886764526367,-16.004636764526367,-16.863813400268555,-20.902875900268555
test,0,5,10,The fierce [wug],The fierce [wugs],-15.366844177246094,-16.304344177246094,-17.949731826782227,-14.168481826782227,-15.382869720458984,-16.976619720458984
test,1,5,10,The fierce [wugs],The fierce [wug],-14.168481826782227,-17.949731826782227,-16.304344177246094,-15.366844177246094,-12.969097137451172,-17.656597137451172
test,0,5,10,The round [wug],The round [wugs],-11.989198684692383,-12.989198684692383,-16.093528747558594,-12.34352970123291,-12.43963623046875,-14.12713623046875
test,1,5,10,The round [wugs],The round [wug],-12.34352970123291,-16.093528747558594,-12.989198684692383,-11.989198684692383,-10.645124435424805,-14.645124435424805
test,0,5,10,The spotted [wug],The spotted [wugs],-14.192136764526367,-17.364011764526367,-14.322940826416016,-10.135440826416016,-9.439681053161621,-14.002181053161621
test,1,5,10,The spotted [wugs],The spotted [wug],-10.135440826416016,-14.322940826416016,-17.364011764526367,-14.192136764526367,-19.066938400268555,-21.219282150268555
test,0,5,10,The fierce [wug],The fierce [wugs],-12.929344177246094,-15.366844177246094,-15.918481826782227,-14.168481826782227,-12.507869720458984,-14.507869720458984
test,1,5,10,The fierce [wugs],The fierce [wug],-14.168481826782227,-15.918481826782227,-15.366844177246094,-12.929344177246094,-14.094097137451172,-16.844097137451172
test,0,5,10,The bold [wug],The bold [wugs],-4.075972557067871,-9.450972557067871,-7.809153079986572,-3.4341530799865723,-4.323493003845215,-10.635993003845215
test,1,5,10,The bold [wugs],The bold [wug],-3.4341530799865723,-7.809153079986572,-9.450972557067871,-4.075972557067871,-2.058825731277466,-6.808825492858887
test,0,5,10,The wary [wug],The wary [wugs],-13.402831077575684,-16.74658203125,-17.90520477294922,-13.967703819274902,-13.984003067016602,-17.2965030670166
test,1,5,10,The wary [wugs],The wary [wug],-13.967703819274902,-17.90520477294922,-16.74658203125,-13.402831077575684,-13.486422538757324,-18.048921585083008
test,0,5,10,The clumsy [wug],The clumsy [wugs],-14.95717716217041,-16.394678115844727,-15.724435806274414,-14.411935806274414,-13.430230140686035,-15.367730140686035
test,1,5,10,The clumsy [wugs],The clumsy [wug],-14.411935806274414,-15.724435806274414,-16.394678115844727,-14.95717716217041,-15.571098327636719,-15.383598327636719
test,0,5,10,The shy [wug],The shy [wugs],-14.804105758666992,-18.179105758666992,-17.41507339477539,-15.165074348449707,-14.045600891113281,-17.38935089111328
test,1,5,10,The shy [wugs],The shy [wug],-15.165074348449707,-17.41507339477539,-18.179105758666992,-14.804105758666992,-14.17444896697998,-17.549448013305664
test,0,5,10,The spotted [wug],The spotted [wugs],-17.668699264526367,-20.926511764526367,-16.572940826416016,-15.322940826416016,-15.564681053161621,-16.252180099487305
test,1,5,10,The spotted [wugs],The spotted [wug],-15.322940826416016,-16.572940826416016,-20.926511764526367,-17.668699264526367,-19.535688400268555,-17.926313400268555
test,0,5,10,The tiny [wug],The tiny [wugs],-15.999119758605957,-18.499120712280273,-17.88568878173828,-16.26068878173828,-15.328351020812988,-16.390850067138672
test,1,5,10,The tiny [wugs],The tiny [wug],-16.26068878173828,-17.88568878173828,-18.499120712280273,-15.999119758605957,-16.483261108398438,-17.608261108398438
test,0,5,10,The round [wug],The round [wugs],-13.426698684692383,-14.614198684692383,-16.718528747558594,-14.34352970123291,-13.31463623046875,-13.25213623046875
test,1,5,10,The round [wugs],The round [wug],-14.34352970123291,-16.718528747558594,-14.614198684692383,-13.426698684692383,-15.207624435424805,-16.832624435424805
test,0,5,10,The sturdy [wug],The sturdy [wugs],-17.722930908203125,-20.941680908203125,-16.258108139038086,-14.320608139038086,-14.995359420776367,-18.901609420776367
test,1,5,10,The sturdy [wugs],The sturdy [wug],-14.320608139038086,-16.258108139038086,-20.941680908203125,-17.722930908203125,-16.84564781188965,-18.34564781188965
test,0,5,10,The graceful [wug],The graceful [wugs],-10.665597915649414,-13.603097915649414,-14.955507278442383,-10.955507278442383,-10.786018371582031,-13.223518371582031
test,1,5,10,The graceful [wugs],The graceful [wug],-10.955507278442383,-14.955507278442383,-13.603097915649414,-10.665597915649414,-12.128439903259277,-14.440939903259277
test,0,5,10,The wary [wug],The wary [wugs],-12.965331077575684,-16.21533203125,-14.842703819274902,-12.842703819274902,-13.421503067016602,-16.1715030670166
test,1,5,10,The wary [wugs],The wary [wug],-12.842703819274902,-14.842703819274902,-16.21533203125,-12.965331077575684,-12.048922538757324,-15.423922538757324
test,0,5,10,The clever [wug],The clever [wugs],-16.539703369140625,-19.258453369140625,-20.343225479125977,-16.030725479125977,-16.39943504333496,-19.99318504333496
test,1,5,10,The clever [wugs],The clever [wug],-16.030725479125977,-20.343225479125977,-19.258453369140625,-16.539703369140625,-17.714813232421875,-20.808563232421875
test,0,5,10,The shy [wug],The shy [wugs],-15.241605758666992,-17.741605758666992,-16.85257339477539,-16.22757339477539,-15.170600891113281,-16.67060089111328
test,1,5,10,The shy [wugs],The shy [wug],-16.22757339477539,-16.85257339477539,-17.741605758666992,-15.241605758666992,-15.04944896697998,-16.299448013305664
test,0,5,10,The clever [wug],The clever [wugs],-16.539703369140625,-16.852203369140625,-18.061975479125977,-13.15572452545166,-14.836935043334961,-16.71193504333496
test,1,5,10,The clever [wugs],The clever [wug],-13.15572452545166,-18.061975479125977,-16.852203369140625,-16.539703369140625,-14.714812278747559,-18.277313232421875
test,0,5,10,The wary [wug],The wary [wugs],-11.402831077575684,-15.090331077575684,-17.81145477294922,-12.342703819274902,-13.484003067016602,-16.4215030670166
test,1,5,10,The wary [wugs],The wary [wug],-12.342703819274902,-17.81145477294922,-15.090331077575684,-11.402831077575684,-10.798922538757324,-17.142671585083008
test,0,5,10,The shy [wug],The shy [wugs],-15.491605758666992,-16.991605758666992,-18.19632339477539,-16.66507339477539,-16.04560089111328,-17.48310089111328
test,1,5,10,The shy [wugs],The shy [wug],-16.66507339477539,-18.19632339477539,-16.991605758666992,-15.491605758666992,-14.98694896697998,-17.299448013305664
test,0,5,10,The tiny [wug],The tiny [wugs],-14.311619758605957,-17.811620712280273,-17.13568878173828,-14.948187828063965,-14.640851020812988,-17.203350067138672
test,1,5,10,The tiny [wugs],The tiny [wug],-14.948187828063965,-17.13568878173828,-17.811620712280273,-14.311619758605957,-12.608261108398438,-15.545761108398438
test,0,5,10,The round [wug],The round [wugs],-1.7391984462738037,-9.614198684692383,-9.03102970123291,-3.031029462814331,-3.37713623046875,-10.68963623046875
test,1,5,10,The round [wugs],The round [wug],-3.031029462814331,-9.03102970123291,-9.614198684692383,-1.7391984462738037,-2.1451241970062256,-8.770124435424805
test,0,5,10,The strange [wug],The strange [wugs],-13.767756462097168,-18.01775550842285,-16.05170440673828,-13.551704406738281,-13.930177688598633,-17.742677688598633
test,1,5,10,The strange [wugs],The strange [wug],-13.551704406738281,-16.05170440673828,-18.01775550842285,-13.767756462097168,-13.726018905639648,-17.28851890563965
test,0,5,10,The tiny [wug],The tiny [wugs],-12.686619758605957,-15.811619758605957,-14.760687828063965,-10.698187828063965,-11.765851020812988,-14.640851020812988
test,1,5,10,The tiny [wugs],The tiny [wug],-10.698187828063965,-14.760687828063965,-15.811619758605957,-12.686619758605957,-10.733261108398438,-14.983261108398438
test,0,5,10,The fierce [wug],The fierce [wugs],-11.179344177246094,-14.554344177246094,-15.043481826782227,-14.668481826782227,-12.132869720458984,-15.007869720458984
test,1,5,10,The fierce [wugs],The fierce [wug],-14.668481826782227,-15.043481826782227,-14.554344177246094,-11.179344177246094,-13.344097137451172,-14.719097137451172
test,0,5,10,The lively [wug],The lively [wugs],-15.245169639587402,-16.55767059326172,-15.681129455566406,-12.806129455566406,-13.349180221557617,-14.974180221557617
test,1,5,10,The lively [wugs],The lively [wug],-12.806129455566406,-15.681129455566406,-16.55767059326172,-15.245169639587402,-13.851112365722656,-18.007362365722656
test,0,5,10,The round [wug],The round [wugs],-13.864198684692383,-17.020448684692383,-17.218528747558594,-15.53102970123291,-14.12713623046875,-15.25213623046875
test,1,5,10,The round [wugs],The round [wug],-15.53102970123291,-17.218528747558594,-17.020448684692383,-13.864198684692383,-15.770124435424805,-17.270124435424805
test,0,5,10,The round [wug],The round [wugs],-13.864198684692383,-15.739198684692383,-16.343528747558594,-14.34352970123291,-13.00213623046875,-14.93963623046875
test,1,5,10,The round [wugs],The round [wug],-14.34352970123291,-16.343528747558594,-15.739198684692383,-13.864198684692383,-16.770124435424805,-18.332624435424805
test,0,5,10,The wary [wug],The wary [wugs],-10.715331077575684,-16.02783203125,-15.592703819274902,-13.217703819274902,-12.109003067016602,-16.6090030670166
test,1,5,10,The wary [wugs],The wary [wug],-13.217703819274902,-15.592703819274902,-16.02783203125,-10.715331077575684,-11.111422538757324,-14.861422538757324
test,0,5,10,The shy [wug],The shy [wugs],-12.429105758666992,-13.866605758666992,-14.852574348449707,-13.102574348449707,-13.108100891113281,-13.983100891113281
test,1,5,10,The shy [wugs],The shy [wug],-13.102574348449707,-14.852574348449707,-13.866605758666992,-12.429105758666992,-11.67444896697998,-13.98694896697998
test,0,5,10,The restless [wug],The restless [wugs],-15.667583465576172,-17.355083465576172,-17.351184844970703,-14.66368579864502,-14.70933723449707,-15.89683723449707
test,1,5,10,The restless [wugs],The restless [wug],-14.66368579864502,-17.351184844970703,-17.355083465576172,-15.667583465576172,-15.117462158203125,-17.867462158203125
test,0,5,10,The tiny [wug],The tiny [wugs],-13.249119758605957,-17.811620712280273,-16.07318878173828,-12.698187828063965,-13.078351020812988,-17.328350067138672
test,1,5,10,The tiny [wugs],The tiny [wug],-12.698187828063965,-16.07318878173828,-17.811620712280273,-13.249119758605957,-12.045761108398438,-16.045761108398438
test,0,5,10,The gentle [wug],The gentle [wugs],-16.187807083129883,-16.437807083129883,-15.815816879272461,-13.503316879272461,-15.720100402832031,-14.845100402832031
test,1,5,10,The gentle [wugs],The gentle [wug],-13.503316879272461,-15.815816879272461,-16.437807083129883,-16.187807083129883,-13.559521675109863,-15.247021675109863
test,0,5,10,The shy [wug],The shy [wugs],-15.616605758666992,-17.116605758666992,-17.35257339477539,-14.602574348449707,-14.358100891113281,-15.608100891113281
test,1,5,10,The shy [wugs],The shy [wug],-14.602574348449707,-17.35257339477539,-17.116605758666992,-15.616605758666992,-14.36194896697998,-17.361948013305664
test,0,5,10,The wary [wug],The wary [wugs],-12.402831077575684,-15.902831077575684,-15.405203819274902,-12.842703819274902,-13.671503067016602,-16.2340030670166
test,1,5,10,The wary [wugs],The wary [wug],-12.842703819274902,-15.405203819274902,-15.902831077575684,-12.402831077575684,-10.986422538757324,-14.611422538757324
test,0,5,10,The wary [wug],The wary [wugs],-12.215331077575684,-16.52783203125,-15.842703819274902,-12.217703819274902,-13.484003067016602,-16.9840030670166
test,1,5,10,The wary [wugs],The wary [wug],-12.217703819274902,-15.842703819274902,-16.52783203125,-12.215331077575684,-10.923922538757324,-15.048922538757324
test,0,5,10,The tiny [wug],The tiny [wugs],-15.186619758605957,-16.061620712280273,-15.260687828063965,-14.135687828063965,-14.265851020812988,-14.453351020812988
test,1,5,10,The tiny [wugs],The tiny [wug],-14.135687828063965,-15.260687828063965,-16.061620712280273,-15.186619758605957,-14.108261108398438,-15.420761108398438
test,0,5,10,The clever [wug],The clever [wugs],-11.477203369140625,-14.477203369140625,-16.030725479125977,-13.71822452545166,-12.899435043334961,-17.33693504333496
test,1,5,10,The clever [wugs],The clever [wug],-13.71822452545166,-16.030725479125977,-14.477203369140625,-11.477203369140625,-13.652312278747559,-15.277312278747559
test,0,5,10,The tiny [wug],The tiny [wugs],-12.811619758605957,-15.811619758605957,-14.573187828063965,-12.573187828063965,-13.078351020812988,-14.703351020812988
test,1,5,10,The tiny [wugs],The tiny [wug],-12.573187828063965,-14.573187828063965,-15.811619758605957,-12.811619758605957,-12.545761108398438,-14.545761108398438
test,0,5,10,The clever [wug],The clever [wugs],-10.227203369140625,-11.102203369140625,-17.593225479125977,-14.84322452545166,-12.586935043334961,-16.21193504333496
test,1,5,10,The clever [wugs],The clever [wug],-14.84322452545166,-17.593225479125977,-11.102203369140625,-10.227203369140625,-14.839812278747559,-17.277313232421875
test,0,5,10,The sturdy [wug],The sturdy [wugs],-7.222930908203125,-9.660430908203125,-13.820608139038086,-10.945608139038086,-10.120359420776367,-12.932859420776367
test,1,5,10,The sturdy [wugs],The sturdy [wug],-10.945608139038086,-13.820608139038086,-9.660430908203125,-7.222930908203125,-12.033147811889648,-13.408147811889648
test,0,5,10,The graceful [wug],The graceful [wugs],-15.478097915649414,-18.884347915649414,-19.799257278442383,-15.830507278442383,-16.03601837158203,-19.34851837158203
test,1,5,10,The graceful [wugs],The graceful [wug],-15.830507278442383,-19.799257278442383,-18.884347915649414,-15.478097915649414,-15.690939903259277,-18.87843894958496
test,0,5,10,The fierce [wug],The fierce [wugs],-13.179344177246094,-15.429344177246094,-13.918481826782227,-11.918481826782227,-12.757869720458984,-14.257869720458984
test,1,5,10,The fierce [wugs],The fierce [wug],-11.918481826782227,-13.918481826782227,-15.429344177246094,-13.179344177246094,-12.656597137451172,-15.219097137451172
test,0,5,10,The wary [wug],The wary [wugs],-13.527831077575684,-15.840331077575684,-16.71770477294922,-12.405203819274902,-13.859003067016602,-15.796503067016602
test,1,5,10,The wary [wugs],The wary [wug],-12.405203819274902,-16.71770477294922,-15.840331077575684,-13.527831077575684,-10.986422538757324,-15.861422538757324
test,0,5,10,The wary [wug],The wary [wugs],-16.59033203125,-17.02783203125,-16.96770477294922,-14.280203819274902,-16.5465030670166,-15.734003067016602
test,1,5,10,The wary [wugs],The wary [wug],-14.280203819274902,-16.96770477294922,-17.02783203125,-16.59033203125,-13.423922538757324,-15.673922538757324
test,0,5,10,The restless [wug],The restless [wugs],-11.980083465576172,-15.230083465576172,-15.16368579864502,-11.22618579864502,-12.77183723449707,-16.02183723449707
test,1,5,10,The restless [wugs],The restless [wug],-11.22618579864502,-15.16368579864502,-15.230083465576172,-11.980083465576172,-11.117462158203125,-15.179962158203125
test,0,5,10,The fierce [wug],The fierce [wugs],-10.991844177246094,-11.679344177246094,-13.980981826782227,-9.293481826782227,-10.882869720458984,-11.507869720458984
test,1,5,10,The fierce [wugs],The fierce [wug],-9.293481826782227,-13.980981826782227,-11.679344177246094,-10.991844177246094,-8.719097137451172,-14.219097137451172
test,0,5,10,The gentle [wug],The gentle [wugs],-11.500307083129883,-11.875307083129883,-14.565816879272461,-10.065816879272461,-12.407600402832031,-12.845100402832031
test,1,5,10,The gentle [wugs],The gentle [wug],-10.065816879272461,-14.565816879272461,-11.875307083129883,-11.500307083129883,-8.247021675109863,-13.372021675109863
test,0,5,10,The sturdy [wug],The sturdy [wugs],-13.660430908203125,-15.566680908203125,-18.195608139038086,-13.258108139038086,-13.870359420776367,-16.745359420776367
test,1,5,10,The sturdy [wugs],The sturdy [wug],-13.258108139038086,-18.195608139038086,-15.566680908203125,-13.660430908203125,-15.033147811889648,-19.72064781188965
test,0,5,10,The strange [wug],The strange [wugs],-16.64275550842285,-17.83025550842285,-17.92670440673828,-15.989204406738281,-15.992677688598633,-16.242677688598633
test,1,5,10,The strange [wugs],The strange [wug],-15.989204406738281,-17.92670440673828,-17.83025550842285,-16.64275550842285,-17.47601890563965,-19.72601890563965
test,0,5,10,The tiny [wug],The tiny [wugs],-14.499119758605957,-17.186620712280273,-18.01068878173828,-12.510687828063965,-13.890851020812988,-16.203350067138672
test,1,5,10,The tiny [wugs],The tiny [wug],-12.510687828063965,-18.01068878173828,-17.186620712280273,-14.499119758605957,-11.983261108398438,-17.670761108398438
test,0,5,10,The spotted [wug],The spotted [wugs],-17.051511764526367,-17.301511764526367,-14.010440826416016,-11.697940826416016,-11.564681053161621,-12.439681053161621
test,1,5,10,The spotted [wugs],The spotted [wug],-11.697940826416016,-14.010440826416016,-17.301511764526367,-17.051511764526367,-24.176313400268555,-21.488813400268555
test,0,5,10,The lively [wug],The lively [wugs],-13.995169639587402,-15.557669639587402,-14.118629455566406,-10.056129455566406,-12.911680221557617,-13.974180221557617
test,1,5,10,The lively [wugs],The lively [wug],-10.056129455566406,-14.118629455566406,-15.557669639587402,-13.995169639587402,-10.538612365722656,-15.038612365722656
test,0,5,10,The gentle [wug],The gentle [wugs],-14.312807083129883,-15.937807083129883,-13.815816879272461,-12.628316879272461,-12.657600402832031,-13.907600402832031
test,1,5,10,The gentle [wugs],The gentle [wug],-12.628316879272461,-13.815816879272461,-15.937807083129883,-14.312807083129883,-14.122021675109863,-15.309521675109863
test,0,5,10,The graceful [wug],The graceful [wugs],-10.915597915649414,-13.353097915649414,-14.018007278442383,-10.705507278442383,-12.473518371582031,-14.973518371582031
test,1,5,10,The graceful [wugs],The graceful [wug],-10.705507278442383,-14.018007278442383,-13.353097915649414,-10.915597915649414,-9.065939903259277,-12.003439903259277
