split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,1,5,10,The wary [wugs],The wary [wug],-14.155203819274902,-14.530203819274902,-15.340331077575684,-12.777831077575684,-13.828256607055664,-14.453256607055664
test,0,5,10,The round [wug],The round [wugs],-10.614198684692383,-15.301698684692383,-14.34352970123291,-11.03102970123291,-10.697877883911133,-14.822877883911133
test,1,5,10,The round [wugs],The round [wug],-11.03102970123291,-14.34352970123291,-15.301698684692383,-10.614198684692383,-11.028814315795898,-14.591314315795898
test,0,5,10,The tiny [wug],The tiny [wugs],-13.436619758605957,-18.436620712280273,-15.698187828063965,-12.698187828063965,-12.812496185302734,-17.187496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-12.698187828063965,-15.698187828063965,-18.436620712280273,-13.436619758605957,-13.620593070983887,-17.745594024658203
test,0,5,10,The clumsy [wug],The clumsy [wugs],-12.33217716217041,-14.64467716217041,-15.099435806274414,-10.599435806274414,-11.961865425109863,-14.274365425109863
test,1,5,10,The clumsy [wugs],The clumsy [wug],-10.599435806274414,-15.099435806274414,-14.64467716217041,-12.33217716217041,-12.016779899597168,-15.391779899597168
test,0,5,10,The strange [wug],The strange [wugs],-13.892756462097168,-14.017756462097168,-16.05170440673828,-15.301704406738281,-14.529324531555176,-15.279324531555176
test,1,5,10,The strange [wugs],The strange [wug],-15.301704406738281,-16.05170440673828,-14.017756462097168,-13.892756462097168,-14.116378784179688,-15.616378784179688
test,0,5,10,The wary [wug],The wary [wugs],-12.027831077575684,-15.527831077575684,-15.217703819274902,-13.342703819274902,-13.300572395324707,-15.488072395324707
test,1,5,10,The wary [wugs],The wary [wug],-13.342703819274902,-15.217703819274902,-15.527831077575684,-12.027831077575684,-13.015756607055664,-15.765756607055664
test,0,5,10,The sturdy [wug],The sturdy [wugs],-9.847930908203125,-14.160430908203125,-14.945608139038086,-12.570608139038086,-11.595763206481934,-15.283263206481934
test,1,5,10,The sturdy [wugs],The sturdy [wug],-12.570608139038086,-14.945608139038086,-14.160430908203125,-9.847930908203125,-14.165607452392578,-15.540607452392578
test,0,5,10,The lively [wug],The lively [wugs],-14.182669639587402,-14.745169639587402,-14.681129455566406,-10.806129455566406,-13.102666854858398,-13.540166854858398
test,1,5,10,The lively [wugs],The lively [wug],-10.806129455566406,-14.681129455566406,-14.745169639587402,-14.182669639587402,-12.221022605895996,-17.53352165222168
test,0,5,10,The curious [wug],The curious [wugs],-14.74511432647705,-16.557613372802734,-16.981046676635742,-15.356046676635742,-14.890084266662598,-15.202584266662598
test,1,5,10,The curious [wugs],The curious [wug],-15.356046676635742,-16.981046676635742,-16.557613372802734,-14.74511432647705,-14.41335391998291,-15.22585391998291
test,0,5,10,The gentle [wug],The gentle [wugs],-11.375307083129883,-14.875307083129883,-13.878316879272461,-10.253316879272461,-12.47421646118164,-14.84921646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-10.253316879272461,-13.878316879272461,-14.875307083129883,-11.375307083129883,-8.954902648925781,-13.267402648925781
test,0,5,10,The strange [wug],The strange [wugs],-16.76775550842285,-17.33025550842285,-17.05170440673828,-14.551704406738281,-15.716824531555176,-15.091824531555176
test,1,5,10,The strange [wugs],The strange [wug],-14.551704406738281,-17.05170440673828,-17.33025550842285,-16.76775550842285,-14.991378784179688,-17.428878784179688
test,0,5,10,The fierce [wug],The fierce [wugs],-10.991844177246094,-13.429344177246094,-11.980981826782227,-8.668481826782227,-10.556188583374023,-12.368688583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-8.668481826782227,-11.980981826782227,-13.429344177246094,-10.991844177246094,-9.023496627807617,-13.460996627807617
test,0,5,10,The gentle [wug],The gentle [wugs],-17.875307083129883,-19.719057083129883,-19.56581687927246,-15.565816879272461,-18.78671646118164,-20.19296646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-15.565816879272461,-19.56581687927246,-19.719057083129883,-17.875307083129883,-13.017402648925781,-18.26740264892578
test,0,5,10,The gentle [wug],The gentle [wugs],-15.250307083129883,-16.062807083129883,-16.25331687927246,-13.003316879272461,-15.47421646118164,-15.84921646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-13.003316879272461,-16.25331687927246,-16.062807083129883,-15.250307083129883,-11.704902648925781,-16.14240264892578
test,0,5,10,The fierce [wug],The fierce [wugs],-14.241844177246094,-15.429344177246094,-14.168481826782227,-13.605981826782227,-14.368688583374023,-15.743688583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-13.605981826782227,-14.168481826782227,-15.429344177246094,-14.241844177246094,-13.585996627807617,-14.523496627807617
test,0,5,10,The wary [wug],The wary [wugs],-11.152831077575684,-14.340331077575684,-15.092703819274902,-13.405203819274902,-13.363072395324707,-15.238072395324707
test,1,5,10,The wary [wugs],The wary [wug],-13.405203819274902,-15.092703819274902,-14.340331077575684,-11.152831077575684,-9.578256607055664,-13.265756607055664
test,0,5,10,The restless [wug],The restless [wugs],-11.605083465576172,-14.105083465576172,-15.72618579864502,-13.47618579864502,-14.804725646972656,-16.617225646972656
test,1,5,10,The restless [wugs],The restless [wug],-13.47618579864502,-15.72618579864502,-14.105083465576172,-11.605083465576172,-9.92844009399414,-13.74094009399414
test,0,5,10,The clumsy [wug],The clumsy [wugs],-11.64467716217041,-15.76967716217041,-16.224435806274414,-11.411935806274414,-13.274365425109863,-17.80561637878418
test,1,5,10,The clumsy [wugs],The clumsy [wug],-11.411935806274414,-16.224435806274414,-15.76967716217041,-11.64467716217041,-8.829279899597168,-13.016779899597168
test,0,5,10,The wary [wug],The wary [wugs],-13.840331077575684,-15.215331077575684,-16.03020477294922,-13.280203819274902,-15.613072395324707,-16.113073348999023
test,1,5,10,The wary [wugs],The wary [wug],-13.280203819274902,-16.03020477294922,-15.215331077575684,-13.840331077575684,-10.578256607055664,-15.453256607055664
test,0,5,10,The sturdy [wug],The sturdy [wugs],-12.160430908203125,-13.285430908203125,-14.070608139038086,-11.008108139038086,-12.970763206481934,-14.783263206481934
test,1,5,10,The sturdy [wugs],The sturdy [wug],-11.008108139038086,-14.070608139038086,-13.285430908203125,-12.160430908203125,-10.540607452392578,-13.290607452392578
test,0,5,10,The restless [wug],The restless [wugs],-14.042583465576172,-17.355083465576172,-17.663684844970703,-14.35118579864502,-15.617225646972656,-18.367225646972656
test,1,5,10,The restless [wugs],The restless [wug],-14.35118579864502,-17.663684844970703,-17.355083465576172,-14.042583465576172,-12.17844009399414,-16.11594009399414
test,0,5,10,The gentle [wug],The gentle [wugs],-14.375307083129883,-18.812807083129883,-16.12831687927246,-14.940816879272461,-15.22421646118164,-18.69296646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-14.940816879272461,-16.12831687927246,-18.812807083129883,-14.375307083129883,-13.767402648925781,-15.642402648925781
test,0,5,10,The graceful [wug],The graceful [wugs],-16.978097915649414,-17.634347915649414,-16.518007278442383,-13.955507278442383,-15.717069625854492,-15.842069625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-13.955507278442383,-16.518007278442383,-17.634347915649414,-16.978097915649414,-14.390913963317871,-17.109663009643555
test,0,5,10,The fierce [wug],The fierce [wugs],-13.741844177246094,-14.054344177246094,-15.980981826782227,-11.918481826782227,-13.993688583374023,-13.868688583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-11.918481826782227,-15.980981826782227,-14.054344177246094,-13.741844177246094,-11.710996627807617,-16.460996627807617
test,0,5,10,The lively [wug],The lively [wugs],-7.307669639587402,-12.307669639587402,-10.118629455566406,-5.618629455566406,-6.85266637802124,-12.665166854858398
test,1,5,10,The lively [wugs],The lively [wug],-5.618629455566406,-10.118629455566406,-12.307669639587402,-7.307669639587402,-5.033522605895996,-10.783522605895996
test,0,5,10,The gentle [wug],The gentle [wugs],-11.437807083129883,-15.562807083129883,-13.190816879272461,-10.440816879272461,-12.66171646118164,-16.03671646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-10.440816879272461,-13.190816879272461,-15.562807083129883,-11.437807083129883,-8.329902648925781,-11.829902648925781
test,0,5,10,The round [wug],The round [wugs],-10.989198684692383,-12.551698684692383,-13.84352970123291,-12.78102970123291,-11.197877883911133,-12.385377883911133
test,1,5,10,The round [wugs],The round [wug],-12.78102970123291,-13.84352970123291,-12.551698684692383,-10.989198684692383,-14.153814315795898,-14.716314315795898
test,0,5,10,The round [wug],The round [wugs],-15.239198684692383,-16.145448684692383,-14.21852970123291,-12.09352970123291,-11.010377883911133,-11.760377883911133
test,1,5,10,The round [wugs],The round [wug],-12.09352970123291,-14.21852970123291,-16.145448684692383,-15.239198684692383,-15.903814315795898,-17.2163143157959
test,0,5,10,The strange [wug],The strange [wugs],-14.392756462097168,-16.33025550842285,-16.30170440673828,-14.364204406738281,-15.466824531555176,-17.091825485229492
test,1,5,10,The strange [wugs],The strange [wug],-14.364204406738281,-16.30170440673828,-16.33025550842285,-14.392756462097168,-13.053878784179688,-15.553878784179688
test,0,5,10,The spotted [wug],The spotted [wugs],-16.004636764526367,-17.285886764526367,-16.510440826416016,-11.885440826416016,-14.215834617614746,-17.028335571289062
test,1,5,10,The spotted [wugs],The spotted [wug],-11.885440826416016,-16.510440826416016,-17.285886764526367,-16.004636764526367,-14.600419044494629,-17.225419998168945
test,0,5,10,The fierce [wug],The fierce [wugs],-15.366844177246094,-16.304344177246094,-17.949731826782227,-14.168481826782227,-16.243688583374023,-17.306188583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-14.168481826782227,-17.949731826782227,-16.304344177246094,-15.366844177246094,-13.710996627807617,-18.367246627807617
test,0,5,10,The round [wug],The round [wugs],-11.989198684692383,-12.989198684692383,-16.093528747558594,-12.34352970123291,-12.322877883911133,-13.947877883911133
test,1,5,10,The round [wugs],The round [wug],-12.34352970123291,-16.093528747558594,-12.989198684692383,-11.989198684692383,-10.403814315795898,-13.966314315795898
test,0,5,10,The spotted [wug],The spotted [wugs],-14.192136764526367,-17.364011764526367,-14.322940826416016,-10.135440826416016,-10.153334617614746,-14.715834617614746
test,1,5,10,The spotted [wugs],The spotted [wug],-10.135440826416016,-14.322940826416016,-17.364011764526367,-14.192136764526367,-18.944169998168945,-21.428544998168945
test,0,5,10,The fierce [wug],The fierce [wugs],-12.929344177246094,-15.366844177246094,-15.918481826782227,-14.168481826782227,-13.368688583374023,-15.618688583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-14.168481826782227,-15.918481826782227,-15.366844177246094,-12.929344177246094,-13.585996627807617,-16.460996627807617
test,0,5,10,The bold [wug],The bold [wugs],-4.075972557067871,-9.450972557067871,-7.809153079986572,-3.4341530799865723,-3.7674763202667236,-10.079976081848145
test,1,5,10,The bold [wugs],The bold [wug],-3.4341530799865723,-7.809153079986572,-9.450972557067871,-4.075972557067871,-1.999525547027588,-7.249525547027588
test,0,5,10,The wary [wug],The wary [wugs],-13.402831077575684,-16.74658203125,-17.90520477294922,-13.967703819274902,-14.675572395324707,-17.550573348999023
test,1,5,10,The wary [wugs],The wary [wug],-13.967703819274902,-17.90520477294922,-16.74658203125,-13.402831077575684,-11.953256607055664,-16.765756607055664
test,0,5,10,The clumsy [wug],The clumsy [wugs],-14.95717716217041,-16.394678115844727,-15.724435806274414,-14.411935806274414,-14.586865425109863,-16.46186637878418
test,1,5,10,The clumsy [wugs],The clumsy [wug],-14.411935806274414,-15.724435806274414,-16.394678115844727,-14.95717716217041,-15.141779899597168,-14.516779899597168
test,0,5,10,The shy [wug],The shy [wugs],-14.804105758666992,-18.179105758666992,-17.41507339477539,-15.165074348449707,-14.281420707702637,-17.750171661376953
test,1,5,10,The shy [wugs],The shy [wug],-15.165074348449707,-17.41507339477539,-18.179105758666992,-14.804105758666992,-15.38072681427002,-18.443225860595703
test,0,5,10,The spotted [wug],The spotted [wugs],-17.668699264526367,-20.926511764526367,-16.572940826416016,-15.322940826416016,-16.403335571289062,-16.747085571289062
test,1,5,10,The spotted [wugs],The spotted [wug],-15.322940826416016,-16.572940826416016,-20.926511764526367,-17.668699264526367,-17.569169998168945,-18.631669998168945
test,0,5,10,The tiny [wug],The tiny [wugs],-15.999119758605957,-18.499120712280273,-17.88568878173828,-16.26068878173828,-15.874996185302734,-18.062496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-16.26068878173828,-17.88568878173828,-18.499120712280273,-15.999119758605957,-15.995593070983887,-17.995594024658203
test,0,5,10,The round [wug],The round [wugs],-13.426698684692383,-14.614198684692383,-16.718528747558594,-14.34352970123291,-13.197877883911133,-13.760377883911133
test,1,5,10,The round [wugs],The round [wug],-14.34352970123291,-16.718528747558594,-14.614198684692383,-13.426698684692383,-16.0288143157959,-17.0288143157959
test,0,5,10,The sturdy [wug],The sturdy [wugs],-17.722930908203125,-20.941680908203125,-16.258108139038086,-14.320608139038086,-14.970763206481934,-18.15826416015625
test,1,5,10,The sturdy [wugs],The sturdy [wug],-14.320608139038086,-16.258108139038086,-20.941680908203125,-17.722930908203125,-16.228107452392578,-17.946857452392578
test,0,5,10,The graceful [wug],The graceful [wugs],-10.665597915649414,-13.603097915649414,-14.955507278442383,-10.955507278442383,-11.092069625854492,-12.717069625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-10.955507278442383,-14.955507278442383,-13.603097915649414,-10.665597915649414,-12.703413963317871,-15.890913963317871
test,0,5,10,The wary [wug],The wary [wugs],-12.965331077575684,-16.21533203125,-14.842703819274902,-12.842703819274902,-14.363072395324707,-16.175573348999023
test,1,5,10,The wary [wugs],The wary [wug],-12.842703819274902,-14.842703819274902,-16.21533203125,-12.965331077575684,-11.578256607055664,-15.265756607055664
test,0,5,10,The clever [wug],The clever [wugs],-16.539703369140625,-19.258453369140625,-20.343225479125977,-16.030725479125977,-17.26571273803711,-20.54696273803711
test,1,5,10,The clever [wugs],The clever [wug],-16.030725479125977,-20.343225479125977,-19.258453369140625,-16.539703369140625,-16.822935104370117,-20.072935104370117
test,0,5,10,The shy [wug],The shy [wugs],-15.241605758666992,-17.741605758666992,-16.85257339477539,-16.22757339477539,-15.531420707702637,-17.750171661376953
test,1,5,10,The shy [wugs],The shy [wug],-16.22757339477539,-16.85257339477539,-17.741605758666992,-15.241605758666992,-16.193225860595703,-17.318225860595703
test,0,5,10,The clever [wug],The clever [wugs],-16.539703369140625,-16.852203369140625,-18.061975479125977,-13.15572452545166,-14.76571273803711,-16.20321273803711
test,1,5,10,The clever [wugs],The clever [wug],-13.15572452545166,-18.061975479125977,-16.852203369140625,-16.539703369140625,-13.8854341506958,-18.291685104370117
test,0,5,10,The wary [wug],The wary [wugs],-11.402831077575684,-15.090331077575684,-17.81145477294922,-12.342703819274902,-13.988072395324707,-16.113073348999023
test,1,5,10,The wary [wugs],The wary [wug],-12.342703819274902,-17.81145477294922,-15.090331077575684,-11.402831077575684,-9.828256607055664,-16.015756607055664
test,0,5,10,The shy [wug],The shy [wugs],-15.491605758666992,-16.991605758666992,-18.19632339477539,-16.66507339477539,-15.843920707702637,-16.843921661376953
test,1,5,10,The shy [wugs],The shy [wug],-16.66507339477539,-18.19632339477539,-16.991605758666992,-15.491605758666992,-15.69322681427002,-18.161975860595703
test,0,5,10,The tiny [wug],The tiny [wugs],-14.311619758605957,-17.811620712280273,-17.13568878173828,-14.948187828063965,-15.187496185302734,-17.843746185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-14.948187828063965,-17.13568878173828,-17.811620712280273,-14.311619758605957,-13.308093070983887,-16.245594024658203
test,0,5,10,The round [wug],The round [wugs],-1.7391984462738037,-9.614198684692383,-9.03102970123291,-3.031029462814331,-2.9478776454925537,-10.197877883911133
test,1,5,10,The round [wugs],The round [wug],-3.031029462814331,-9.03102970123291,-9.614198684692383,-1.7391984462738037,-2.0288147926330566,-8.278814315795898
test,0,5,10,The strange [wug],The strange [wugs],-13.767756462097168,-18.01775550842285,-16.05170440673828,-13.551704406738281,-14.779324531555176,-18.216825485229492
test,1,5,10,The strange [wugs],The strange [wug],-13.551704406738281,-16.05170440673828,-18.01775550842285,-13.767756462097168,-11.991378784179688,-15.241378784179688
test,0,5,10,The tiny [wug],The tiny [wugs],-12.686619758605957,-15.811619758605957,-14.760687828063965,-10.698187828063965,-12.062496185302734,-14.937496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-10.698187828063965,-14.760687828063965,-15.811619758605957,-12.686619758605957,-11.120593070983887,-15.870593070983887
test,0,5,10,The fierce [wug],The fierce [wugs],-11.179344177246094,-14.554344177246094,-15.043481826782227,-14.668481826782227,-12.306188583374023,-15.056188583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-14.668481826782227,-15.043481826782227,-14.554344177246094,-11.179344177246094,-13.335996627807617,-14.835996627807617
test,0,5,10,The lively [wug],The lively [wugs],-15.245169639587402,-16.55767059326172,-15.681129455566406,-12.806129455566406,-13.665166854858398,-14.852666854858398
test,1,5,10,The lively [wugs],The lively [wug],-12.806129455566406,-15.681129455566406,-16.55767059326172,-15.245169639587402,-12.346022605895996,-17.65852165222168
test,0,5,10,The round [wug],The round [wugs],-13.864198684692383,-17.020448684692383,-17.218528747558594,-15.53102970123291,-14.885377883911133,-15.947877883911133
test,1,5,10,The round [wugs],The round [wug],-15.53102970123291,-17.218528747558594,-17.020448684692383,-13.864198684692383,-16.8413143157959,-16.3413143157959
test,0,5,10,The round [wug],The round [wugs],-13.864198684692383,-15.739198684692383,-16.343528747558594,-14.34352970123291,-13.135377883911133,-16.072877883911133
test,1,5,10,The round [wugs],The round [wug],-14.34352970123291,-16.343528747558594,-15.739198684692383,-13.864198684692383,-16.2163143157959,-18.8725643157959
test,0,5,10,The wary [wug],The wary [wugs],-10.715331077575684,-16.02783203125,-15.592703819274902,-13.217703819274902,-12.675572395324707,-16.300573348999023
test,1,5,10,The wary [wugs],The wary [wug],-13.217703819274902,-15.592703819274902,-16.02783203125,-10.715331077575684,-10.328256607055664,-13.515756607055664
test,0,5,10,The shy [wug],The shy [wugs],-12.429105758666992,-13.866605758666992,-14.852574348449707,-13.102574348449707,-13.968920707702637,-14.218920707702637
test,1,5,10,The shy [wugs],The shy [wug],-13.102574348449707,-14.852574348449707,-13.866605758666992,-12.429105758666992,-11.69322681427002,-13.81822681427002
test,0,5,10,The restless [wug],The restless [wugs],-15.667583465576172,-17.355083465576172,-17.351184844970703,-14.66368579864502,-15.492225646972656,-15.992225646972656
test,1,5,10,The restless [wugs],The restless [wug],-14.66368579864502,-17.351184844970703,-17.355083465576172,-15.667583465576172,-13.74094009399414,-16.80344009399414
test,0,5,10,The tiny [wug],The tiny [wugs],-13.249119758605957,-17.811620712280273,-16.07318878173828,-12.698187828063965,-13.562496185302734,-17.437496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-12.698187828063965,-16.07318878173828,-17.811620712280273,-13.249119758605957,-11.995593070983887,-16.370594024658203
test,0,5,10,The gentle [wug],The gentle [wugs],-16.187807083129883,-16.437807083129883,-15.815816879272461,-13.503316879272461,-15.28671646118164,-14.28671646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-13.503316879272461,-15.815816879272461,-16.437807083129883,-16.187807083129883,-13.642402648925781,-16.01740264892578
test,0,5,10,The shy [wug],The shy [wugs],-15.616605758666992,-17.116605758666992,-17.35257339477539,-14.602574348449707,-15.093920707702637,-15.781420707702637
test,1,5,10,The shy [wugs],The shy [wug],-14.602574348449707,-17.35257339477539,-17.116605758666992,-15.616605758666992,-15.06822681427002,-17.755725860595703
test,0,5,10,The wary [wug],The wary [wugs],-12.402831077575684,-15.902831077575684,-15.405203819274902,-12.842703819274902,-13.863072395324707,-15.800572395324707
test,1,5,10,The wary [wugs],The wary [wug],-12.842703819274902,-15.405203819274902,-15.902831077575684,-12.402831077575684,-10.328256607055664,-13.890756607055664
test,0,5,10,The wary [wug],The wary [wugs],-12.215331077575684,-16.52783203125,-15.842703819274902,-12.217703819274902,-13.613072395324707,-16.425573348999023
test,1,5,10,The wary [wugs],The wary [wug],-12.217703819274902,-15.842703819274902,-16.52783203125,-12.215331077575684,-10.765756607055664,-15.453256607055664
test,0,5,10,The tiny [wug],The tiny [wugs],-15.186619758605957,-16.061620712280273,-15.260687828063965,-14.135687828063965,-14.499996185302734,-14.812496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-14.135687828063965,-15.260687828063965,-16.061620712280273,-15.186619758605957,-14.558093070983887,-15.745593070983887
test,0,5,10,The clever [wug],The clever [wugs],-11.477203369140625,-14.477203369140625,-16.030725479125977,-13.71822452545166,-13.45321273803711,-17.32821273803711
test,1,5,10,The clever [wugs],The clever [wug],-13.71822452545166,-16.030725479125977,-14.477203369140625,-11.477203369140625,-11.1979341506958,-12.9479341506958
test,0,5,10,The tiny [wug],The tiny [wugs],-12.811619758605957,-15.811619758605957,-14.573187828063965,-12.573187828063965,-12.249996185302734,-13.999996185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-12.573187828063965,-14.573187828063965,-15.811619758605957,-12.811619758605957,-12.245593070983887,-14.808093070983887
test,0,5,10,The clever [wug],The clever [wugs],-10.227203369140625,-11.102203369140625,-17.593225479125977,-14.84322452545166,-12.45321273803711,-16.26571273803711
test,1,5,10,The clever [wugs],The clever [wug],-14.84322452545166,-17.593225479125977,-11.102203369140625,-10.227203369140625,-15.0104341506958,-17.510435104370117
test,0,5,10,The sturdy [wug],The sturdy [wugs],-7.222930908203125,-9.660430908203125,-13.820608139038086,-10.945608139038086,-10.158263206481934,-13.158263206481934
test,1,5,10,The sturdy [wugs],The sturdy [wug],-10.945608139038086,-13.820608139038086,-9.660430908203125,-7.222930908203125,-12.853107452392578,-14.228107452392578
test,0,5,10,The graceful [wug],The graceful [wugs],-15.478097915649414,-18.884347915649414,-19.799257278442383,-15.830507278442383,-16.217069625854492,-19.217069625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-15.830507278442383,-19.799257278442383,-18.884347915649414,-15.478097915649414,-14.453413963317871,-18.765913009643555
test,0,5,10,The fierce [wug],The fierce [wugs],-13.179344177246094,-15.429344177246094,-13.918481826782227,-11.918481826782227,-12.743688583374023,-14.243688583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-11.918481826782227,-13.918481826782227,-15.429344177246094,-13.179344177246094,-12.710996627807617,-15.585996627807617
test,0,5,10,The wary [wug],The wary [wugs],-13.527831077575684,-15.840331077575684,-16.71770477294922,-12.405203819274902,-14.175572395324707,-15.425572395324707
test,1,5,10,The wary [wugs],The wary [wug],-12.405203819274902,-16.71770477294922,-15.840331077575684,-13.527831077575684,-10.078256607055664,-15.953256607055664
test,0,5,10,The wary [wug],The wary [wugs],-16.59033203125,-17.02783203125,-16.96770477294922,-14.280203819274902,-16.113073348999023,-15.175572395324707
test,1,5,10,The wary [wugs],The wary [wug],-14.280203819274902,-16.96770477294922,-17.02783203125,-16.59033203125,-14.953256607055664,-17.734506607055664
test,0,5,10,The restless [wug],The restless [wugs],-11.980083465576172,-15.230083465576172,-15.16368579864502,-11.22618579864502,-13.367225646972656,-16.367225646972656
test,1,5,10,The restless [wugs],The restless [wug],-11.22618579864502,-15.16368579864502,-15.230083465576172,-11.980083465576172,-10.49094009399414,-14.67844009399414
test,0,5,10,The fierce [wug],The fierce [wugs],-10.991844177246094,-11.679344177246094,-13.980981826782227,-9.293481826782227,-11.181188583374023,-11.681188583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-9.293481826782227,-13.980981826782227,-11.679344177246094,-10.991844177246094,-9.523496627807617,-15.523496627807617
test,0,5,10,The gentle [wug],The gentle [wugs],-11.500307083129883,-11.875307083129883,-14.565816879272461,-10.065816879272461,-12.41171646118164,-12.59921646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-10.065816879272461,-14.565816879272461,-11.875307083129883,-11.500307083129883,-8.704902648925781,-14.454902648925781
test,0,5,10,The sturdy [wug],The sturdy [wugs],-13.660430908203125,-15.566680908203125,-18.195608139038086,-13.258108139038086,-14.408263206481934,-16.65826416015625
test,1,5,10,The sturdy [wugs],The sturdy [wug],-13.258108139038086,-18.195608139038086,-15.566680908203125,-13.660430908203125,-13.290607452392578,-18.228107452392578
test,0,5,10,The strange [wug],The strange [wugs],-16.64275550842285,-17.83025550842285,-17.92670440673828,-15.989204406738281,-17.154325485229492,-17.404325485229492
test,1,5,10,The strange [wugs],The strange [wug],-15.989204406738281,-17.92670440673828,-17.83025550842285,-16.64275550842285,-16.303878784179688,-17.960128784179688
test,0,5,10,The tiny [wug],The tiny [wugs],-14.499119758605957,-17.186620712280273,-18.01068878173828,-12.510687828063965,-14.437496185302734,-16.187496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-12.510687828063965,-18.01068878173828,-17.186620712280273,-14.499119758605957,-12.245593070983887,-18.370594024658203
test,0,5,10,The spotted [wug],The spotted [wugs],-17.051511764526367,-17.301511764526367,-14.010440826416016,-11.697940826416016,-11.653334617614746,-12.778334617614746
test,1,5,10,The spotted [wugs],The spotted [wug],-11.697940826416016,-14.010440826416016,-17.301511764526367,-17.051511764526367,-23.592607498168945,-20.444169998168945
test,0,5,10,The lively [wug],The lively [wugs],-13.995169639587402,-15.557669639587402,-14.118629455566406,-10.056129455566406,-13.727666854858398,-14.727666854858398
test,1,5,10,The lively [wugs],The lively [wug],-10.056129455566406,-14.118629455566406,-15.557669639587402,-13.995169639587402,-9.471022605895996,-14.658522605895996
test,0,5,10,The gentle [wug],The gentle [wugs],-14.312807083129883,-15.937807083129883,-13.815816879272461,-12.628316879272461,-12.91171646118164,-13.97421646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-12.628316879272461,-13.815816879272461,-15.937807083129883,-14.312807083129883,-13.954902648925781,-15.267402648925781
test,0,5,10,The graceful [wug],The graceful [wugs],-10.915597915649414,-13.353097915649414,-14.018007278442383,-10.705507278442383,-12.654569625854492,-14.279569625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-10.705507278442383,-14.018007278442383,-13.353097915649414,-10.915597915649414,-8.328413963317871,-12.203413963317871
test,0,5,10,The clever [wug],The clever [wugs],-14.164703369140625,-15.289703369140625,-16.530725479125977,-12.15572452545166,-14.82821273803711,-17.01571273803711
test,1,5,10,The clever [wugs],The clever [wug],-12.15572452545166,-16.530725479125977,-15.289703369140625,-14.164703369140625,-11.1979341506958,-15.1979341506958
test,0,5,10,The fierce [wug],The fierce [wugs],-14.304344177246094,-14.554344177246094,-16.949731826782227,-13.293481826782227,-14.118688583374023,-13.118688583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-13.293481826782227,-16.949731826782227,-14.554344177246094,-14.304344177246094,-13.523496627807617,-17.960996627807617
test,0,5,10,The wary [wug],The wary [wugs],-14.840331077575684,-17.34033203125,-18.56145477294922,-14.030203819274902,-16.988073348999023,-18.488073348999023
test,1,5,10,The wary [wugs],The wary [wug],-14.030203819274902,-18.56145477294922,-17.34033203125,-14.840331077575684,-10.765756607055664,-16.422006607055664
test,0,5,10,The tiny [wug],The tiny [wugs],-13.311619758605957,-14.624119758605957,-14.510687828063965,-11.448187828063965,-13.124996185302734,-13.812496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-11.448187828063965,-14.510687828063965,-14.624119758605957,-13.311619758605957,-11.433093070983887,-15.058093070983887
test,0,5,10,The bold [wug],The bold [wugs],-15.200972557067871,-18.482223510742188,-16.059152603149414,-14.871652603149414,-12.829976081848145,-16.76747703552246
test,1,5,10,The bold [wugs],The bold [wug],-14.871652603149414,-16.059152603149414,-18.482223510742188,-15.200972557067871,-14.81202507019043,-16.62452507019043
test,0,5,10,The graceful [wug],The graceful [wugs],-5.665598392486572,-10.915597915649414,-10.893007278442383,-6.018007755279541,-7.404569625854492,-13.154569625854492
