split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
test,0,7,15,The restless [wug] alongside the bridges,The restless [wugs] alongside the bridge,-7.40496301651001,-9.592462539672852,-8.872206687927246,-5.809706687927246,-9.106785774230957,-6.169285297393799,
test,1,7,15,The restless [wugs] alongside the bridge,The restless [wug] alongside the bridges,-5.809706687927246,-8.872206687927246,-9.592462539672852,-7.40496301651001,-8.565765380859375,-6.315764904022217,
test,0,7,15,The tiny [wug] alongside the poles,The tiny [wugs] alongside the pole,-16.095542907714844,-18.814292907714844,-16.854536056518555,-14.729536056518555,-16.985933303833008,-14.985933303833008,
test,1,7,15,The tiny [wugs] alongside the pole,The tiny [wug] alongside the poles,-14.729536056518555,-16.854536056518555,-18.814292907714844,-16.095542907714844,-17.629302978515625,-14.785552978515625,
test,0,7,15,The restless [wug] below the racks,The restless [wugs] below the rack,-16.794723510742188,-19.763473510742188,-18.011510848999023,-15.480260848999023,-18.112503051757812,-15.893753051757812,
test,1,7,15,The restless [wugs] below the rack,The restless [wug] below the racks,-15.480260848999023,-18.011510848999023,-19.763473510742188,-16.794723510742188,-18.098960876464844,-15.098959922790527,
test,0,7,15,The lively [wug] alongside the heaps,The lively [wugs] alongside the heap,-8.335042953491211,-9.335042953491211,-7.559967517852783,-5.059967517852783,-7.744326591491699,-5.369326591491699,
test,1,7,15,The lively [wugs] alongside the heap,The lively [wug] alongside the heaps,-5.059967517852783,-7.559967517852783,-9.335042953491211,-8.335042953491211,-8.690051078796387,-7.690051078796387,
test,0,7,15,The fierce [wug] near the buckets,The fierce [wugs] near the bucket,-13.881722450256348,-15.444222450256348,-16.03363609313965,-13.158635139465332,-16.346389770507812,-13.533888816833496,
test,1,7,15,The fierce [wugs] near the bucket,The fierce [wug] near the buckets,-13.158635139465332,-16.03363609313965,-15.444222450256348,-13.881722450256348,-14.034517288208008,-12.284517288208008,
test,0,7,15,The fierce [wug] beside the panels,The fierce [wugs] beside the panel,-4.9548258781433105,-8.829825401306152,-6.966168403625488,-3.7161684036254883,-6.987211227416992,-3.862211227416992,
test,1,7,15,The fierce [wugs] beside the panel,The fierce [wug] beside the panels,-3.7161684036254883,-6.966168403625488,-8.829825401306152,-4.9548258781433105,-7.910239219665527,-4.160239219665527,
test,0,7,15,The clumsy [wug] near the baskets,The clumsy [wugs] near the basket,-4.0593953132629395,-8.684394836425781,-8.263116836547852,-3.5131170749664307,-8.543397903442383,-4.043397426605225,
test,1,7,15,The clumsy [wugs] near the basket,The clumsy [wug] near the baskets,-3.5131170749664307,-8.263116836547852,-8.684394836425781,-4.0593953132629395,-7.322510242462158,-2.572510242462158,
test,0,7,15,The shy [wug] above the wires,The shy [wugs] above the wire,-10.643795013427734,-12.706295013427734,-13.01047134399414,-10.19797134399414,-13.375218391418457,-10.625218391418457,
test,1,7,15,The shy [wugs] above the wire,The shy [wug] above the wires,-10.19797134399414,-13.01047134399414,-12.706295013427734,-10.643795013427734,-10.52209758758545,-8.20959758758545,
test,0,7,15,The tiny [wug] atop the jars,The tiny [wugs] atop the jar,-2.2614331245422363,-6.011433124542236,-6.00361967086792,-2.37861967086792,-5.848834037780762,-2.4738340377807617,
test,1,7,15,The tiny [wugs] atop the jar,The tiny [wug] atop the jars,-2.37861967086792,-6.00361967086792,-6.011433124542236,-2.2614331245422363,-5.597651481628418,-1.847651720046997,
test,0,7,15,The lively [wug] near the desks,The lively [wugs] near the desk,-14.915278434753418,-15.602778434753418,-15.789613723754883,-12.727113723754883,-16.101470947265625,-13.101470947265625,
test,1,7,15,The lively [wugs] near the desk,The lively [wug] near the desks,-12.727113723754883,-15.789613723754883,-15.602778434753418,-14.915278434753418,-14.287272453308105,-13.349772453308105,
test,0,7,15,The clever [wug] below the doors,The clever [wugs] below the door,-13.092537879943848,-15.842537879943848,-13.220870018005371,-11.033370018005371,-14.472917556762695,-12.347917556762695,
test,1,7,15,The clever [wugs] below the door,The clever [wug] below the doors,-11.033370018005371,-13.220870018005371,-15.842537879943848,-13.092537879943848,-12.581132888793945,-9.518632888793945,
test,0,7,15,The clumsy [wug] alongside the lamps,The clumsy [wugs] alongside the lamp,-16.673606872558594,-17.548606872558594,-16.92339515686035,-16.20464515686035,-17.2541561126709,-16.5979061126709,
test,1,7,15,The clumsy [wugs] alongside the lamp,The clumsy [wug] alongside the lamps,-16.20464515686035,-16.92339515686035,-17.548606872558594,-16.673606872558594,-16.326868057250977,-15.139368057250977,
test,0,7,15,The bold [wug] atop the buckets,The bold [wugs] atop the bucket,-10.688630104064941,-11.813630104064941,-11.595882415771484,-10.845882415771484,-11.647353172302246,-10.897353172302246,
test,1,7,15,The bold [wugs] atop the bucket,The bold [wug] atop the buckets,-10.845882415771484,-11.595882415771484,-11.813630104064941,-10.688630104064941,-11.790505409240723,-10.478005409240723,
test,0,7,15,The spotted [wug] beside the sacks,The spotted [wugs] beside the sack,-4.203509330749512,-6.453509330749512,-6.559602737426758,-3.934602975845337,-6.709855556488037,-4.459855556488037,
test,1,7,15,The spotted [wugs] beside the sack,The spotted [wug] beside the sacks,-3.934602975845337,-6.559602737426758,-6.453509330749512,-4.203509330749512,-5.78814697265625,-3.413147211074829,
test,0,7,15,The bold [wug] beside the sockets,The bold [wugs] beside the socket,-5.535721302032471,-7.910721302032471,-7.316680908203125,-4.566680908203125,-7.431669235229492,-4.806669235229492,
test,1,7,15,The bold [wugs] beside the socket,The bold [wug] beside the sockets,-4.566680908203125,-7.316680908203125,-7.910721302032471,-5.535721302032471,-6.948002815246582,-4.573002815246582,
test,0,7,15,The clever [wug] atop the sockets,The clever [wugs] atop the socket,-13.036169052124023,-15.223669052124023,-14.867438316345215,-11.992438316345215,-15.168909072875977,-12.356409072875977,
test,1,7,15,The clever [wugs] atop the socket,The clever [wug] atop the sockets,-11.992438316345215,-14.867438316345215,-15.223669052124023,-13.036169052124023,-14.081287384033203,-11.768787384033203,
test,0,7,15,The restless [wug] above the sacks,The restless [wugs] above the sack,-6.732588291168213,-9.982588768005371,-9.611531257629395,-6.8615312576293945,-9.830049514770508,-7.330049514770508,
test,1,7,15,The restless [wugs] above the sack,The restless [wug] above the sacks,-6.8615312576293945,-9.611531257629395,-9.982588768005371,-6.732588291168213,-8.035590171813965,-4.660590171813965,
test,0,7,15,The spotted [wug] alongside the poles,The spotted [wugs] alongside the pole,-5.291355609893799,-7.666355609893799,-6.0281572341918945,-3.0281572341918945,-6.0964789390563965,-3.2214791774749756,
test,1,7,15,The spotted [wugs] alongside the pole,The spotted [wug] alongside the poles,-3.0281572341918945,-6.0281572341918945,-7.666355609893799,-5.291355609893799,-6.714356422424316,-4.339356422424316,
test,0,7,15,The lively [wug] above the sheds,The lively [wugs] above the shed,-12.649927139282227,-14.149927139282227,-14.515302658081055,-11.577802658081055,-14.943753242492676,-12.006253242492676,
test,1,7,15,The lively [wugs] above the shed,The lively [wug] above the sheds,-11.577802658081055,-14.515302658081055,-14.149927139282227,-12.649927139282227,-12.820093154907227,-10.945093154907227,
test,0,7,15,The wary [wug] beside the banks,The wary [wugs] beside the bank,-11.502884864807129,-15.065384864807129,-14.611422538757324,-10.923922538757324,-14.841206550598145,-11.153706550598145,
test,1,7,15,The wary [wugs] beside the bank,The wary [wug] beside the banks,-10.923922538757324,-14.611422538757324,-15.065384864807129,-11.502884864807129,-14.388602256774902,-10.576102256774902,
test,0,7,15,The graceful [wug] beside the hinges,The graceful [wugs] beside the hinge,-8.011392593383789,-12.886392593383789,-9.035853385925293,-6.660852909088135,-9.03298282623291,-6.78298282623291,
test,1,7,15,The graceful [wugs] beside the hinge,The graceful [wug] beside the hinges,-6.660852909088135,-9.035853385925293,-12.886392593383789,-8.011392593383789,-12.205469131469727,-7.267969608306885,
test,0,7,15,The graceful [wug] alongside the cliffs,The graceful [wugs] alongside the cliff,-12.292034149169922,-14.792034149169922,-12.366113662719727,-9.303613662719727,-12.338150978088379,-9.338150978088379,
test,1,7,15,The graceful [wugs] alongside the cliff,The graceful [wug] alongside the cliffs,-9.303613662719727,-12.366113662719727,-14.792034149169922,-12.292034149169922,-13.5082368850708,-10.8832368850708,
test,0,7,15,The strange [wug] above the posts,The strange [wugs] above the post,-14.431286811828613,-16.181285858154297,-14.671160697937012,-13.671160697937012,-14.952164649963379,-14.014664649963379,
test,1,7,15,The strange [wugs] above the post,The strange [wug] above the posts,-13.671160697937012,-14.671160697937012,-16.181285858154297,-14.431286811828613,-15.046103477478027,-13.108603477478027,
test,0,7,15,The round [wug] below the mirrors,The round [wugs] below the mirror,-3.024986743927002,-6.649986743927002,-5.69047737121582,-2.4404776096343994,-6.0316314697265625,-3.0316317081451416,
test,1,7,15,The round [wugs] below the mirror,The round [wug] below the mirrors,-2.4404776096343994,-5.69047737121582,-6.649986743927002,-3.024986743927002,-4.7325053215026855,-1.607505202293396,
test,0,7,15,The wary [wug] below the ropes,The wary [wugs] below the rope,-6.1443610191345215,-11.581860542297363,-8.455903053283691,-5.58090353012085,-8.791481018066406,-6.5414814949035645,
test,1,7,15,The wary [wugs] below the rope,The wary [wug] below the ropes,-5.58090353012085,-8.455903053283691,-11.581860542297363,-6.1443610191345215,-9.153404235839844,-3.7784042358398438,
test,0,7,15,The fierce [wug] below the racks,The fierce [wugs] below the rack,-13.11312198638916,-15.36312198638916,-13.948464393615723,-11.948464393615723,-14.121044158935547,-12.308544158935547,
test,1,7,15,The fierce [wugs] below the rack,The fierce [wug] below the racks,-11.948464393615723,-13.948464393615723,-15.36312198638916,-13.11312198638916,-13.553121566772461,-11.240621566772461,
test,0,7,15,The lively [wug] by the buckets,The lively [wugs] by the bucket,-4.888123035430908,-9.13812255859375,-6.826659679412842,-4.576659679412842,-6.957998275756836,-5.332998275756836,
test,1,7,15,The lively [wugs] by the bucket,The lively [wug] by the buckets,-4.576659679412842,-6.826659679412842,-9.13812255859375,-4.888123035430908,-6.845724582672119,-2.595724582672119,
test,0,7,15,The shy [wug] near the slopes,The shy [wugs] near the slope,-17.467796325683594,-17.592796325683594,-17.955957412719727,-15.737207412719727,-18.287322998046875,-16.224822998046875,
test,1,7,15,The shy [wugs] near the slope,The shy [wug] near the slopes,-15.737207412719727,-17.955957412719727,-17.592796325683594,-17.467796325683594,-16.227176666259766,-15.914676666259766,
test,0,7,15,The lively [wug] under the bins,The lively [wugs] under the bin,-4.229190826416016,-9.916690826416016,-6.0312066078186035,-3.1562066078186035,-5.98651647567749,-3.361516237258911,
test,1,7,15,The lively [wugs] under the bin,The lively [wug] under the bins,-3.1562066078186035,-6.0312066078186035,-9.916690826416016,-4.229190826416016,-8.526910781860352,-2.7769110202789307,
test,0,7,15,The wary [wug] under the bins,The wary [wugs] under the bin,-6.519773960113525,-12.019774436950684,-6.262121200561523,-4.949621200561523,-6.229301929473877,-5.166801929473877,
test,1,7,15,The wary [wugs] under the bin,The wary [wug] under the bins,-4.949621200561523,-6.262121200561523,-12.019774436950684,-6.519773960113525,-10.932241439819336,-5.182240962982178,
test,0,7,15,The graceful [wug] above the gates,The graceful [wugs] above the gate,-4.757560729980469,-9.445060729980469,-5.989744663238525,-4.239744663238525,-6.28221321105957,-4.90721321105957,
test,1,7,15,The graceful [wugs] above the gate,The graceful [wug] above the gates,-4.239744663238525,-5.989744663238525,-9.445060729980469,-4.757560729980469,-7.566987037658691,-2.9419870376586914,
test,0,7,15,The bold [wug] alongside the heaps,The bold [wugs] alongside the heap,-5.724084377288818,-6.974084377288818,-5.438739776611328,-3.938739776611328,-5.613180160522461,-4.238180160522461,
test,1,7,15,The bold [wugs] alongside the heap,The bold [wug] alongside the heaps,-3.938739776611328,-5.438739776611328,-6.974084377288818,-5.724084377288818,-6.50958776473999,-5.38458776473999,
test,0,7,15,The shy [wug] opposite the heaps,The shy [wugs] opposite the heap,-14.202533721923828,-15.640033721923828,-14.164694786071777,-13.727194786071777,-14.554466247558594,-14.241966247558594,
test,1,7,15,The shy [wugs] opposite the heap,The shy [wug] opposite the heaps,-13.727194786071777,-14.164694786071777,-15.640033721923828,-14.202533721923828,-15.328441619873047,-13.453441619873047,
test,0,7,15,The bold [wug] opposite the roots,The bold [wugs] opposite the root,-4.409362316131592,-6.034362316131592,-5.831357002258301,-5.331357002258301,-5.5549726486206055,-5.3049726486206055,
test,1,7,15,The bold [wugs] opposite the root,The bold [wug] opposite the roots,-5.331357002258301,-5.831357002258301,-6.034362316131592,-4.409362316131592,-5.422795295715332,-3.797795295715332,
test,0,7,15,The shy [wug] below the bins,The shy [wugs] below the bin,-13.831758499145508,-15.706758499145508,-16.094970703125,-15.313720703125,-16.425508499145508,-15.644257545471191,
test,1,7,15,The shy [wugs] below the bin,The shy [wug] below the bins,-15.313720703125,-16.094970703125,-15.706758499145508,-13.831758499145508,-13.890976905822754,-11.703476905822754,
test,0,7,15,The wary [wug] near the sockets,The wary [wugs] near the socket,-8.881856918334961,-12.131856918334961,-9.909340858459473,-6.534340858459473,-10.150415420532227,-7.025415420532227,
test,1,7,15,The wary [wugs] near the socket,The wary [wug] near the sockets,-6.534340858459473,-9.909340858459473,-12.131856918334961,-8.881856918334961,-10.70713996887207,-7.519639492034912,
test,0,7,15,The spotted [wug] opposite the trees,The spotted [wugs] opposite the tree,-12.781697273254395,-14.469197273254395,-16.744340896606445,-12.369339942932129,-17.018524169921875,-12.706024169921875,
test,1,7,15,The spotted [wugs] opposite the tree,The spotted [wug] opposite the trees,-12.369339942932129,-16.744340896606445,-14.469197273254395,-12.781697273254395,-13.078035354614258,-10.890535354614258,
test,0,7,15,The sturdy [wug] near the baskets,The sturdy [wugs] near the basket,-4.147159099578857,-7.147159099578857,-6.30157470703125,-2.676574945449829,-6.324771404266357,-2.9497714042663574,
test,1,7,15,The sturdy [wugs] near the basket,The sturdy [wug] near the baskets,-2.676574945449829,-6.30157470703125,-7.147159099578857,-4.147159099578857,-5.9098896980285645,-2.9098896980285645,
test,0,7,15,The round [wug] near the bushes,The round [wugs] near the bush,-7.647154808044434,-10.834654808044434,-7.274274826049805,-3.3992748260498047,-7.37583065032959,-3.625830888748169,
test,1,7,15,The round [wugs] near the bush,The round [wug] near the bushes,-3.3992748260498047,-7.274274826049805,-10.834654808044434,-7.647154808044434,-8.51930046081543,-5.519300937652588,
test,0,7,15,The clumsy [wug] below the locks,The clumsy [wugs] below the lock,-5.450483322143555,-8.450483322143555,-7.251622676849365,-4.376622676849365,-7.797983646392822,-5.672983646392822,
test,1,7,15,The clumsy [wugs] below the lock,The clumsy [wug] below the locks,-4.376622676849365,-7.251622676849365,-8.450483322143555,-5.450483322143555,-5.587742805480957,-3.087743043899536,
test,0,7,15,The clumsy [wug] between the baskets,The clumsy [wugs] between the basket,-5.813785076141357,-10.8762845993042,-8.49751091003418,-7.497511386871338,-8.502692222595215,-7.752692699432373,
test,1,7,15,The clumsy [wugs] between the basket,The clumsy [wug] between the baskets,-7.497511386871338,-8.49751091003418,-10.8762845993042,-5.813785076141357,-9.666178703308105,-4.6661787033081055,
test,0,7,15,The lively [wug] atop the sheds,The lively [wugs] atop the shed,-12.41506576538086,-14.22756576538086,-15.798967361450195,-13.173967361450195,-15.817790985107422,-13.286540985107422,
test,1,7,15,The lively [wugs] atop the shed,The lively [wug] atop the sheds,-13.173967361450195,-15.798967361450195,-14.22756576538086,-12.41506576538086,-14.032898902893066,-12.032898902893066,
test,0,7,15,The curious [wug] alongside the boards,The curious [wugs] alongside the board,-8.383307456970215,-10.883307456970215,-9.06332778930664,-5.313327789306641,-9.164721488952637,-5.789721488952637,
test,1,7,15,The curious [wugs] alongside the board,The curious [wug] alongside the boards,-5.313327789306641,-9.06332778930664,-10.883307456970215,-8.383307456970215,-9.281217575073242,-6.656217098236084,
test,0,7,15,The tiny [wug] between the baskets,The tiny [wugs] between the basket,-6.041702747344971,-10.729203224182129,-8.038453102111816,-7.913452625274658,-7.932357311248779,-7.932357311248779,
test,1,7,15,The tiny [wugs] between the basket,The tiny [wug] between the baskets,-7.913452625274658,-8.038453102111816,-10.729203224182129,-6.041702747344971,-9.715045928955078,-5.090045928955078,
test,0,7,15,The clumsy [wug] opposite the roots,The clumsy [wugs] opposite the root,-13.692286491394043,-14.567286491394043,-14.212565422058105,-12.962565422058105,-14.178866386413574,-13.241366386413574,
test,1,7,15,The clumsy [wugs] opposite the root,The clumsy [wug] opposite the roots,-12.962565422058105,-14.212565422058105,-14.567286491394043,-13.692286491394043,-13.144771575927734,-11.707271575927734,
test,0,7,15,The restless [wug] below the boards,The restless [wugs] below the board,-12.393354415893555,-13.518354415893555,-14.753602027893066,-11.878602027893066,-15.226655006408691,-12.476655006408691,
test,1,7,15,The restless [wugs] below the board,The restless [wug] below the boards,-11.878602027893066,-14.753602027893066,-13.518354415893555,-12.393354415893555,-12.189728736877441,-10.689728736877441,
test,0,7,15,The strange [wug] opposite the wires,The strange [wugs] opposite the wire,-6.6460957527160645,-9.521095275878906,-5.7871317863464355,-3.1621317863464355,-6.14378023147583,-3.64378023147583,
test,1,7,15,The strange [wugs] opposite the wire,The strange [wug] opposite the wires,-3.1621317863464355,-5.7871317863464355,-9.521095275878906,-6.6460957527160645,-7.474310398101807,-4.724310398101807,
test,0,7,15,The sturdy [wug] beside the gates,The sturdy [wugs] beside the gate,-15.235560417175293,-16.67306137084961,-16.836265563964844,-15.367514610290527,-16.977991104125977,-15.47799015045166,
test,1,7,15,The sturdy [wugs] beside the gate,The sturdy [wug] beside the gates,-15.367514610290527,-16.836265563964844,-16.67306137084961,-15.235560417175293,-16.285873413085938,-14.785874366760254,
test,0,7,15,The spotted [wug] near the desks,The spotted [wugs] near the desk,-5.407949924468994,-8.532949447631836,-7.600818157196045,-3.975818157196045,-7.818323135375977,-4.443323135375977,
test,1,7,15,The spotted [wugs] near the desk,The spotted [wug] near the desks,-3.975818157196045,-7.600818157196045,-8.532949447631836,-5.407949924468994,-7.115441799163818,-3.9904415607452393,
test,0,7,15,The wary [wug] atop the sacks,The wary [wugs] atop the sack,-11.284646987915039,-13.472146987915039,-15.629961013793945,-11.379961013793945,-15.839256286621094,-11.651756286621094,
test,1,7,15,The wary [wugs] atop the sack,The wary [wug] atop the sacks,-11.379961013793945,-15.629961013793945,-13.472146987915039,-11.284646987915039,-13.062768936157227,-10.687768936157227,
test,0,7,15,The lively [wug] under the cabinets,The lively [wugs] under the cabinet,-14.334266662597656,-16.146766662597656,-17.621652603149414,-14.652902603149414,-17.85133171081543,-14.94508171081543,
test,1,7,15,The lively [wugs] under the cabinet,The lively [wug] under the cabinets,-14.652902603149414,-17.621652603149414,-16.146766662597656,-14.334266662597656,-14.778499603271484,-12.840999603271484,
test,0,7,15,The wary [wug] by the braces,The wary [wugs] by the brace,-16.816465377807617,-17.441465377807617,-15.413180351257324,-14.100680351257324,-15.931648254394531,-14.619148254394531,
test,1,7,15,The wary [wugs] by the brace,The wary [wug] by the braces,-14.100680351257324,-15.413180351257324,-17.441465377807617,-16.816465377807617,-15.581294059753418,-13.831294059753418,
test,0,7,15,The graceful [wug] under the roots,The graceful [wugs] under the root,-13.603983879089355,-15.166483879089355,-16.552501678466797,-13.990001678466797,-16.656660079956055,-14.219159126281738,
test,1,7,15,The graceful [wugs] under the root,The graceful [wug] under the roots,-13.990001678466797,-16.552501678466797,-15.166483879089355,-13.603983879089355,-14.322319984436035,-12.509819984436035,
test,0,7,15,The round [wug] near the bridges,The round [wugs] near the bridge,-5.896007537841797,-8.771007537841797,-5.853323936462402,-1.603324055671692,-6.062387943267822,-1.9373880624771118,
test,1,7,15,The round [wugs] near the bridge,The round [wug] near the bridges,-1.603324055671692,-5.853323936462402,-8.771007537841797,-5.896007537841797,-6.505280494689941,-3.7552802562713623,
test,0,7,15,The fierce [wug] near the braces,The fierce [wugs] near the brace,-7.017282009124756,-10.204781532287598,-6.850744247436523,-4.725744247436523,-7.099790096282959,-5.224790096282959,
test,1,7,15,The fierce [wugs] near the brace,The fierce [wug] near the braces,-4.725744247436523,-6.850744247436523,-10.204781532287598,-7.017282009124756,-8.678827285766602,-5.553827285766602,
test,0,7,15,The gentle [wug] near the bushes,The gentle [wugs] near the bush,-7.014275074005127,-11.701775550842285,-7.652467727661133,-4.277467727661133,-7.990797996520996,-4.615797996520996,
test,1,7,15,The gentle [wugs] near the bush,The gentle [wug] near the bushes,-4.277467727661133,-7.652467727661133,-11.701775550842285,-7.014275074005127,-10.53411865234375,-5.78411865234375,
test,0,7,15,The gentle [wug] beside the desks,The gentle [wugs] beside the desk,-15.47765827178955,-16.290157318115234,-17.186792373657227,-12.061792373657227,-17.362789154052734,-12.331539154052734,
test,1,7,15,The gentle [wugs] beside the desk,The gentle [wug] beside the desks,-12.061792373657227,-17.186792373657227,-16.290157318115234,-15.47765827178955,-15.346938133239746,-14.471938133239746,
test,0,7,15,The wary [wug] opposite the trees,The wary [wugs] opposite the tree,-12.098692893981934,-17.817441940307617,-14.243746757507324,-14.118746757507324,-14.695514678955078,-14.695514678955078,
test,1,7,15,The wary [wugs] opposite the tree,The wary [wug] opposite the trees,-14.118746757507324,-14.243746757507324,-17.817441940307617,-12.098692893981934,-15.479458808898926,-9.729458808898926,
test,0,7,15,The fierce [wug] by the sheds,The fierce [wugs] by the shed,-7.013558864593506,-10.888558387756348,-8.551584243774414,-5.426584243774414,-8.539990425109863,-5.914989948272705,
test,1,7,15,The fierce [wugs] by the shed,The fierce [wug] by the sheds,-5.426584243774414,-8.551584243774414,-10.888558387756348,-7.013558864593506,-8.306783676147461,-4.369283676147461,
test,0,7,15,The curious [wug] between the cliffs,The curious [wugs] between the cliff,-12.94417667388916,-15.63167667388916,-14.53491497039795,-13.28491497039795,-14.533409118652344,-13.283409118652344,
test,1,7,15,The curious [wugs] between the cliff,The curious [wug] between the cliffs,-13.28491497039795,-14.53491497039795,-15.63167667388916,-12.94417667388916,-15.009390830993652,-12.196890830993652,
test,0,7,15,The strange [wug] above the banks,The strange [wugs] above the bank,-13.950166702270508,-15.700166702270508,-16.72922706604004,-15.041726112365723,-17.0408878326416,-15.540888786315918,
test,1,7,15,The strange [wugs] above the bank,The strange [wug] above the banks,-15.041726112365723,-16.72922706604004,-15.700166702270508,-13.950166702270508,-14.910294532775879,-12.910294532775879,
test,0,7,15,The graceful [wug] by the buckets,The graceful [wugs] by the bucket,-14.695302963256836,-17.820302963256836,-14.224623680114746,-12.537123680114746,-14.733094215393066,-13.358094215393066,
test,1,7,15,The graceful [wugs] by the bucket,The graceful [wug] by the buckets,-12.537123680114746,-14.224623680114746,-17.820302963256836,-14.695302963256836,-15.623268127441406,-11.498268127441406,
test,0,7,15,The fierce [wug] under the nails,The fierce [wugs] under the nail,-7.102328777313232,-10.539828300476074,-7.468310356140137,-6.843310356140137,-7.755886554718018,-7.255886554718018,
test,1,7,15,The fierce [wugs] under the nail,The fierce [wug] under the nails,-6.843310356140137,-7.468310356140137,-10.539828300476074,-7.102328777313232,-9.469757080078125,-6.094757556915283,
test,0,7,15,The shy [wug] opposite the trees,The shy [wugs] opposite the tree,-10.438933372497559,-15.251433372497559,-13.907729148864746,-11.970229148864746,-14.355480194091797,-12.792980194091797,
test,1,7,15,The shy [wugs] opposite the tree,The shy [wug] opposite the trees,-11.970229148864746,-13.907729148864746,-15.251433372497559,-10.438933372497559,-12.555519104003906,-7.555519104003906,
test,0,7,15,The lively [wug] between the poles,The lively [wugs] between the pole,-6.146172523498535,-10.708672523498535,-8.716339111328125,-8.216339111328125,-8.494061470031738,-7.994061470031738,
test,1,7,15,The lively [wugs] between the pole,The lively [wug] between the poles,-8.216339111328125,-8.716339111328125,-10.708672523498535,-6.146172523498535,-9.793632507324219,-5.293632984161377,
train,0,8,15,The nervous chick past the screws,The nervous chicks past the screw,-8.88097858428955,-10.63097858428955,-8.381706237792969,-7.944206714630127,-7.243101119995117,-6.618101119995117,
train,1,8,15,The nervous chicks past the screw,The nervous chick past the screws,-7.944206714630127,-8.381706237792969,-10.63097858428955,-8.88097858428955,-3.7927956581115723,-6.417795658111572,
train,0,8,15,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.247800827026367,-14.747800827026367,-13.59952449798584,-9.47452449798584,-12.70136833190918,-9.38886833190918,
train,1,8,15,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.47452449798584,-13.59952449798584,-14.747800827026367,-11.247800827026367,-8.445056915283203,-9.695056915283203,
train,0,8,15,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-3.892585515975952,-9.580085754394531,-6.661922931671143,-2.4119229316711426,-5.49123477935791,-2.3662350177764893,
train,1,8,15,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.4119229316711426,-6.661922931671143,-9.580085754394531,-3.892585515975952,-4.430391311645508,-2.430391311645508,
train,0,8,15,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.922474384307861,-10.48497486114502,-7.479027271270752,-3.354027271270752,-6.383156776428223,-3.2581570148468018,
train,1,8,15,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.354027271270752,-7.479027271270752,-10.48497486114502,-4.922474384307861,-4.291656494140625,-2.791656494140625,
train,0,8,15,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.313762187957764,-7.813762187957764,-8.562893867492676,-6.812894344329834,-7.8932952880859375,-6.0182952880859375,
train,1,8,15,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.812894344329834,-8.562893867492676,-7.813762187957764,-6.313762187957764,-2.5077953338623047,-4.507795333862305,
train,0,8,15,The calm dog outside the houses,The calm dogs outside the house,-4.822725772857666,-8.447726249694824,-5.8468098640441895,-2.8468096256256104,-5.101529121398926,-3.351529121398926,
train,1,8,15,The calm dogs outside the house,The calm dog outside the houses,-2.8468096256256104,-5.8468098640441895,-8.447726249694824,-4.822725772857666,-2.1209053993225098,-2.3709053993225098,
train,0,8,15,The slender pup behind the bolts,The slender pups behind the bolt,-12.91908073425293,-14.60658073425293,-15.025748252868652,-11.025748252868652,-14.286860466003418,-10.786860466003418,
train,1,8,15,The slender pups behind the bolt,The slender pup behind the bolts,-11.025748252868652,-15.025748252868652,-14.60658073425293,-12.91908073425293,-6.607762336730957,-10.295262336730957,
train,0,8,15,The small frog around the tanks,The small frogs around the tank,-5.815065383911133,-8.565065383911133,-7.173422813415527,-1.4234225749969482,-6.105190277099609,-1.6051901578903198,
train,1,8,15,The small frogs around the tank,The small frog around the tanks,-1.4234225749969482,-7.173422813415527,-8.565065383911133,-5.815065383911133,-2.2662930488586426,-3.2662930488586426,
train,0,8,15,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.113760471343994,-7.613760471343994,-5.331340789794922,-3.331340789794922,-3.846928596496582,-2.971928596496582,
train,1,8,15,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.331340789794922,-5.331340789794922,-7.613760471343994,-4.113760471343994,-0.9660040736198425,-2.9660041332244873,
train,0,8,15,The small panda behind the bolts,The small pandas behind the bolt,-5.656261920928955,-10.093762397766113,-7.842160701751709,-4.967160701751709,-6.1051812171936035,-3.9801809787750244,
train,1,8,15,The small pandas behind the bolt,The small panda behind the bolts,-4.967160701751709,-7.842160701751709,-10.093762397766113,-5.656261920928955,-3.4181034564971924,-4.2931036949157715,
train,0,8,15,The quiet turtle around the dams,The quiet turtles around the dam,-5.583403587341309,-7.708403587341309,-7.725087642669678,-2.1625876426696777,-6.77091121673584,-2.6459109783172607,
train,1,8,15,The quiet turtles around the dam,The quiet turtle around the dams,-2.1625876426696777,-7.725087642669678,-7.708403587341309,-5.583403587341309,-2.077592134475708,-3.827592134475708,
