split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,15,The fuzzy panda beneath the statues,The fuzzy pandas beneath the statue,-4.557461261749268,-7.182461261749268,-6.434542179107666,-3.559542417526245,-6.066440105438232,-3.4414401054382324,
train,0,7,15,The fuzzy whale beneath the boxes,The fuzzy whales beneath the box,-6.2993011474609375,-11.174301147460938,-8.28244400024414,-6.282444477081299,-8.014184951782227,-6.264184951782227,
train,0,7,15,The bright bat past the nests,The bright bats past the nest,-18.5752010345459,-19.3252010345459,-18.282560348510742,-17.688810348510742,-18.053024291992188,-17.615524291992188,
test,0,7,15,The restless [wug] below the racks,The restless [wugs] below the rack,-17.084476470947266,-19.553226470947266,-18.50550651550293,-16.34925651550293,-18.332599639892578,-16.270099639892578,
test,1,7,15,The restless [wugs] below the rack,The restless [wug] below the racks,-16.34925651550293,-18.50550651550293,-19.553226470947266,-17.084476470947266,-19.49662971496582,-17.30912971496582,
test,0,7,15,The curious [wug] beside the gates,The curious [wugs] beside the gate,-7.418535232543945,-10.918535232543945,-10.646543502807617,-7.396543979644775,-10.583878517150879,-7.396378517150879,
test,1,7,15,The curious [wugs] beside the gate,The curious [wug] beside the gates,-7.396543979644775,-10.646543502807617,-10.918535232543945,-7.418535232543945,-10.855790138244629,-7.418290138244629,
test,0,7,15,The shy [wug] opposite the straps,The shy [wugs] opposite the strap,-5.9125075340271,-8.287507057189941,-6.613375663757324,-5.738375663757324,-6.581348419189453,-5.706348419189453,
test,1,7,15,The shy [wugs] opposite the strap,The shy [wug] opposite the straps,-5.738375663757324,-6.613375663757324,-8.287507057189941,-5.9125075340271,-8.266194343566895,-6.266194820404053,
test,0,7,15,The tiny [wug] between the mirrors,The tiny [wugs] between the mirror,-15.07785701751709,-16.515356063842773,-13.90290355682373,-13.15290355682373,-14.003361701965332,-13.253361701965332,
test,1,7,15,The tiny [wugs] between the mirror,The tiny [wug] between the mirrors,-13.15290355682373,-13.90290355682373,-16.515356063842773,-15.07785701751709,-16.39238739013672,-14.954886436462402,
test,0,7,15,The tiny [wug] beside the tents,The tiny [wugs] beside the tent,-16.05084991455078,-17.64459991455078,-18.86528968811035,-14.365290641784668,-18.76093101501465,-14.292181015014648,
test,1,7,15,The tiny [wugs] beside the tent,The tiny [wug] beside the tents,-14.365290641784668,-18.86528968811035,-17.64459991455078,-16.05084991455078,-17.754959106445312,-16.223709106445312,
test,0,7,15,The round [wug] opposite the pillars,The round [wugs] opposite the pillar,-14.596114158630371,-17.908615112304688,-17.723461151123047,-14.942212104797363,-17.69172477722168,-14.847975730895996,
test,1,7,15,The round [wugs] opposite the pillar,The round [wug] opposite the pillars,-14.942212104797363,-17.723461151123047,-17.908615112304688,-14.596114158630371,-17.80116844177246,-14.738668441772461,
test,0,7,15,The clumsy [wug] under the poles,The clumsy [wugs] under the pole,-12.602197647094727,-13.977197647094727,-15.966190338134766,-13.341190338134766,-16.07639503479004,-13.388895034790039,
test,1,7,15,The clumsy [wugs] under the pole,The clumsy [wug] under the poles,-13.341190338134766,-15.966190338134766,-13.977197647094727,-12.602197647094727,-14.083930969238281,-12.833930969238281,
test,0,7,15,The curious [wug] beside the sacks,The curious [wugs] beside the sack,-7.061188220977783,-8.686187744140625,-9.69099235534668,-6.31599235534668,-9.59316349029541,-6.405663967132568,
test,1,7,15,The curious [wugs] beside the sack,The curious [wug] beside the sacks,-6.31599235534668,-9.69099235534668,-8.686187744140625,-7.061188220977783,-8.568655967712402,-7.068655967712402,
test,0,7,15,The restless [wug] opposite the banks,The restless [wugs] opposite the bank,-6.260511875152588,-10.26051139831543,-9.598855018615723,-5.223855495452881,-9.177672386169434,-4.927672863006592,
test,1,7,15,The restless [wugs] opposite the bank,The restless [wug] opposite the banks,-5.223855495452881,-9.598855018615723,-10.26051139831543,-6.260511875152588,-10.134528160095215,-6.259528160095215,
test,0,7,15,The clever [wug] below the ponds,The clever [wugs] below the pond,-15.598504066467285,-16.8485050201416,-15.409339904785156,-14.096839904785156,-15.265499114990234,-14.015499114990234,
test,1,7,15,The clever [wugs] below the pond,The clever [wug] below the ponds,-14.096839904785156,-15.409339904785156,-16.8485050201416,-15.598504066467285,-17.06304168701172,-16.00054168701172,
test,0,7,15,The tiny [wug] near the knobs,The tiny [wugs] near the knob,-7.156764984130859,-9.78176498413086,-8.57159423828125,-4.071594715118408,-8.511541366577148,-4.074041843414307,
test,1,7,15,The tiny [wugs] near the knob,The tiny [wug] near the knobs,-4.071594715118408,-8.57159423828125,-9.78176498413086,-7.156764984130859,-9.77860164642334,-7.27860164642334,
test,0,7,15,The wary [wug] beside the nails,The wary [wugs] beside the nail,-7.683559894561768,-9.37105941772461,-6.240991592407227,-5.490991592407227,-6.222038269042969,-5.347038269042969,
test,1,7,15,The wary [wugs] beside the nail,The wary [wug] beside the nails,-5.490991592407227,-6.240991592407227,-9.37105941772461,-7.683559894561768,-9.310513496398926,-7.685513496398926,
test,0,7,15,The shy [wug] under the wires,The shy [wugs] under the wire,-6.147374629974365,-12.084875106811523,-7.616641521453857,-5.491641521453857,-7.377908229827881,-5.377908229827881,
test,1,7,15,The shy [wugs] under the wire,The shy [wug] under the wires,-5.491641521453857,-7.616641521453857,-12.084875106811523,-6.147374629974365,-11.833053588867188,-6.2705535888671875,
test,0,7,15,The restless [wug] below the wires,The restless [wugs] below the wire,-13.78017520904541,-15.84267520904541,-16.564271926879883,-13.0017728805542,-16.44926643371582,-12.88676643371582,
test,1,7,15,The restless [wugs] below the wire,The restless [wug] below the wires,-13.0017728805542,-16.564271926879883,-15.84267520904541,-13.78017520904541,-15.778585433959961,-13.966085433959961,
test,0,7,15,The wary [wug] beside the fences,The wary [wugs] beside the fence,-17.59233283996582,-17.99858283996582,-16.902090072631836,-13.339590072631836,-16.855344772338867,-13.230344772338867,
test,1,7,15,The wary [wugs] beside the fence,The wary [wug] beside the fences,-13.339590072631836,-16.902090072631836,-17.99858283996582,-17.59233283996582,-18.0269718170166,-17.7457218170166,
test,0,7,15,The clumsy [wug] by the boards,The clumsy [wugs] by the board,-7.803267002105713,-10.990766525268555,-10.135807037353516,-8.635807037353516,-9.761310577392578,-8.761310577392578,
test,1,7,15,The clumsy [wugs] by the board,The clumsy [wug] by the boards,-8.635807037353516,-10.135807037353516,-10.990766525268555,-7.803267002105713,-10.739984512329102,-7.927484512329102,
test,0,7,15,The curious [wug] beside the wires,The curious [wugs] beside the wire,-20.1662654876709,-21.4475154876709,-20.582056045532227,-17.878931045532227,-20.52366065979004,-17.72678565979004,
test,1,7,15,The curious [wugs] beside the wire,The curious [wug] beside the wires,-17.878931045532227,-20.582056045532227,-21.4475154876709,-20.1662654876709,-21.416255950927734,-20.291255950927734,
test,0,7,15,The sturdy [wug] opposite the heaps,The sturdy [wugs] opposite the heap,-6.0756120681762695,-8.20061206817627,-6.818699836730957,-2.943699836730957,-6.826541900634766,-3.0765419006347656,
test,1,7,15,The sturdy [wugs] opposite the heap,The sturdy [wug] opposite the heaps,-2.943699836730957,-6.818699836730957,-8.20061206817627,-6.0756120681762695,-8.071555137634277,-6.071555137634277,
test,0,7,15,The curious [wug] under the heaps,The curious [wugs] under the heap,-8.648608207702637,-10.898608207702637,-9.076691627502441,-7.201691150665283,-8.841608047485352,-6.966608047485352,
test,1,7,15,The curious [wugs] under the heap,The curious [wug] under the heaps,-7.201691150665283,-9.076691627502441,-10.898608207702637,-8.648608207702637,-10.840954780578613,-8.715954780578613,
test,0,7,15,The round [wug] between the mirrors,The round [wugs] between the mirror,-4.494761943817139,-9.36976146697998,-8.706282615661621,-7.831282138824463,-8.821441650390625,-8.071441650390625,
test,1,7,15,The round [wugs] between the mirror,The round [wug] between the mirrors,-7.831282138824463,-8.706282615661621,-9.36976146697998,-4.494761943817139,-8.893662452697754,-4.268661975860596,
test,0,7,15,The graceful [wug] by the buckets,The graceful [wugs] by the bucket,-13.947086334228516,-16.603336334228516,-15.54606819152832,-12.85856819152832,-15.363875389099121,-12.863875389099121,
test,1,7,15,The graceful [wugs] by the bucket,The graceful [wug] by the buckets,-12.85856819152832,-15.54606819152832,-16.603336334228516,-13.947086334228516,-16.280942916870117,-13.968443870544434,
test,0,7,15,The lively [wug] alongside the heaps,The lively [wugs] alongside the heap,-9.141597747802734,-9.641597747802734,-7.50241756439209,-5.12741756439209,-7.309518814086914,-4.934518814086914,
test,1,7,15,The lively [wugs] alongside the heap,The lively [wug] alongside the heaps,-5.12741756439209,-7.50241756439209,-9.641597747802734,-9.141597747802734,-9.410284996032715,-9.035284996032715,
test,0,7,15,The tiny [wug] below the banks,The tiny [wugs] below the bank,-4.207574367523193,-7.707574367523193,-8.70014476776123,-5.200144290924072,-8.338850975036621,-5.338851451873779,
test,1,7,15,The tiny [wugs] below the bank,The tiny [wug] below the banks,-5.200144290924072,-8.70014476776123,-7.707574367523193,-4.207574367523193,-7.689623832702637,-4.439623832702637,
test,0,7,15,The gentle [wug] opposite the trees,The gentle [wugs] opposite the tree,-15.878337860107422,-18.159587860107422,-19.20380401611328,-15.078803062438965,-19.11068344116211,-15.01693344116211,
test,1,7,15,The gentle [wugs] opposite the tree,The gentle [wug] opposite the trees,-15.078803062438965,-19.20380401611328,-18.159587860107422,-15.878337860107422,-18.127914428710938,-16.002914428710938,
test,0,7,15,The fierce [wug] near the beams,The fierce [wugs] near the beam,-7.89793062210083,-10.147930145263672,-7.977105617523193,-5.477105617523193,-7.739036560058594,-5.489036560058594,
test,1,7,15,The fierce [wugs] near the beam,The fierce [wug] near the beams,-5.477105617523193,-7.977105617523193,-10.147930145263672,-7.89793062210083,-9.897989273071289,-7.897989749908447,
test,0,7,15,The curious [wug] opposite the trees,The curious [wugs] opposite the tree,-13.672317504882812,-16.359817504882812,-16.826948165893555,-13.389448165893555,-16.880054473876953,-13.380054473876953,
test,1,7,15,The curious [wugs] opposite the tree,The curious [wug] opposite the trees,-13.389448165893555,-16.826948165893555,-16.359817504882812,-13.672317504882812,-16.35892677307129,-13.858926773071289,
test,0,7,15,The clever [wug] near the knobs,The clever [wugs] near the knob,-15.081345558166504,-15.706345558166504,-15.397751808166504,-10.960251808166504,-15.27513599395752,-10.83763599395752,
test,1,7,15,The clever [wugs] near the knob,The clever [wug] near the knobs,-10.960251808166504,-15.397751808166504,-15.706345558166504,-15.081345558166504,-15.705118179321289,-15.205118179321289,
test,0,7,15,The spotted [wug] by the knobs,The spotted [wugs] by the knob,-5.684670925140381,-7.684670925140381,-5.943022727966309,-4.193022727966309,-5.931997299194336,-4.306997299194336,
test,1,7,15,The spotted [wugs] by the knob,The spotted [wug] by the knobs,-4.193022727966309,-5.943022727966309,-7.684670925140381,-5.684670925140381,-7.3109517097473145,-5.6859517097473145,
test,0,7,15,The tiny [wug] beside the fences,The tiny [wugs] beside the fence,-6.53751802444458,-9.287517547607422,-7.84523868560791,-3.3452389240264893,-7.6139607429504395,-3.2389607429504395,
test,1,7,15,The tiny [wugs] beside the fence,The tiny [wug] beside the fences,-3.3452389240264893,-7.84523868560791,-9.287517547607422,-6.53751802444458,-9.160235404968262,-6.660235404968262,
test,0,7,15,The sturdy [wug] above the sofas,The sturdy [wugs] above the sofa,-2.9169487953186035,-6.2919487953186035,-5.901465892791748,-1.651465892791748,-5.798681259155273,-1.6736810207366943,
test,1,7,15,The sturdy [wugs] above the sofa,The sturdy [wug] above the sofas,-1.651465892791748,-5.901465892791748,-6.2919487953186035,-2.9169487953186035,-6.10309362411499,-2.9780936241149902,
test,0,7,15,The clever [wug] near the sockets,The clever [wugs] near the socket,-8.013752937316895,-10.513752937316895,-10.298948287963867,-6.173947811126709,-10.17500114440918,-6.17500114440918,
test,1,7,15,The clever [wugs] near the socket,The clever [wug] near the sockets,-6.173947811126709,-10.298948287963867,-10.513752937316895,-8.013752937316895,-10.388768196105957,-8.013768196105957,
test,0,7,15,The spotted [wug] opposite the poles,The spotted [wugs] opposite the pole,-4.468358993530273,-7.343358993530273,-6.59761905670166,-1.9726190567016602,-6.355652332305908,-1.8556523323059082,
test,1,7,15,The spotted [wugs] opposite the pole,The spotted [wug] opposite the poles,-1.9726190567016602,-6.59761905670166,-7.343358993530273,-4.468358993530273,-7.087024688720703,-4.587024688720703,
test,0,7,15,The lively [wug] opposite the wires,The lively [wugs] opposite the wire,-4.319063663482666,-7.444063663482666,-6.205069541931152,-3.2050697803497314,-6.132615566253662,-3.132615327835083,
test,1,7,15,The lively [wugs] opposite the wire,The lively [wug] opposite the wires,-3.2050697803497314,-6.205069541931152,-7.444063663482666,-4.319063663482666,-7.419593811035156,-4.544593811035156,
test,0,7,15,The strange [wug] atop the sheds,The strange [wugs] atop the shed,-4.445552825927734,-7.695552825927734,-9.083990097045898,-3.7089900970458984,-8.845475196838379,-3.407975196838379,
test,1,7,15,The strange [wugs] atop the shed,The strange [wug] atop the sheds,-3.7089900970458984,-9.083990097045898,-7.695552825927734,-4.445552825927734,-7.800970554351807,-4.800970554351807,
test,0,7,15,The graceful [wug] alongside the cliffs,The graceful [wugs] alongside the cliff,-11.897565841674805,-13.710065841674805,-13.137360572814941,-9.512360572814941,-13.087008476257324,-9.462008476257324,
test,1,7,15,The graceful [wugs] alongside the cliff,The graceful [wug] alongside the cliffs,-9.512360572814941,-13.137360572814941,-13.710065841674805,-11.897565841674805,-13.525602340698242,-11.963102340698242,
test,0,7,15,The gentle [wug] above the banks,The gentle [wugs] above the bank,-5.789108753204346,-9.539108276367188,-8.237645149230957,-4.737645149230957,-7.999909400939941,-4.749909400939941,
test,1,7,15,The gentle [wugs] above the bank,The gentle [wug] above the banks,-4.737645149230957,-8.237645149230957,-9.539108276367188,-5.789108753204346,-9.336583137512207,-5.836583137512207,
test,0,7,15,The spotted [wug] opposite the banks,The spotted [wugs] opposite the bank,-4.6006269454956055,-7.7256269454956055,-6.965498924255371,-2.215498924255371,-6.614914894104004,-2.114914894104004,
test,1,7,15,The spotted [wugs] opposite the bank,The spotted [wug] opposite the banks,-2.215498924255371,-6.965498924255371,-7.7256269454956055,-4.6006269454956055,-7.473703384399414,-4.723703384399414,
test,0,7,15,The fierce [wug] by the beams,The fierce [wugs] by the beam,-7.314448833465576,-9.939449310302734,-7.481929302215576,-7.106929302215576,-7.358364582061768,-7.233364582061768,
test,1,7,15,The fierce [wugs] by the beam,The fierce [wug] by the beams,-7.106929302215576,-7.481929302215576,-9.939449310302734,-7.314448833465576,-9.689459800720215,-7.439460277557373,
test,0,7,15,The lively [wug] near the cabinets,The lively [wugs] near the cabinet,-14.089255332946777,-15.964255332946777,-15.349822998046875,-14.162322998046875,-15.380786895751953,-14.193286895751953,
test,1,7,15,The lively [wugs] near the cabinet,The lively [wug] near the cabinets,-14.162322998046875,-15.349822998046875,-15.964255332946777,-14.089255332946777,-15.905370712280273,-13.967870712280273,
test,0,7,15,The tiny [wug] between the doors,The tiny [wugs] between the door,-19.317272186279297,-21.067272186279297,-16.257776260375977,-15.85152530670166,-16.449359893798828,-16.043109893798828,
test,1,7,15,The tiny [wugs] between the door,The tiny [wug] between the doors,-15.85152530670166,-16.257776260375977,-21.067272186279297,-19.317272186279297,-20.942821502685547,-19.317821502685547,
test,0,7,15,The graceful [wug] atop the sacks,The graceful [wugs] atop the sack,-11.624309539794922,-13.686809539794922,-14.56489372253418,-13.50239372253418,-14.423420906066895,-13.173420906066895,
test,1,7,15,The graceful [wugs] atop the sack,The graceful [wug] atop the sacks,-13.50239372253418,-14.56489372253418,-13.686809539794922,-11.624309539794922,-13.678955078125,-11.678955078125,
test,0,7,15,The strange [wug] by the knobs,The strange [wugs] by the knob,-17.7623348236084,-18.3873348236084,-17.61271858215332,-16.20646858215332,-17.644407272338867,-16.206907272338867,
test,1,7,15,The strange [wugs] by the knob,The strange [wug] by the knobs,-16.20646858215332,-17.61271858215332,-18.3873348236084,-17.7623348236084,-18.511253356933594,-17.886253356933594,
test,0,7,15,The curious [wug] atop the sheds,The curious [wugs] atop the shed,-4.479341983795166,-6.854341983795166,-8.977006912231445,-3.789506673812866,-8.792009353637695,-3.5420095920562744,
test,1,7,15,The curious [wugs] atop the shed,The curious [wug] atop the sheds,-3.789506673812866,-8.977006912231445,-6.854341983795166,-4.479341983795166,-6.882256031036377,-4.632256031036377,
test,0,7,15,The round [wug] atop the bushes,The round [wugs] atop the bush,-2.041590690612793,-6.666590690612793,-7.980941295623779,-3.6059412956237793,-7.782909393310547,-3.4079091548919678,
test,1,7,15,The round [wugs] atop the bush,The round [wug] atop the bushes,-3.6059412956237793,-7.980941295623779,-6.666590690612793,-2.041590690612793,-6.43629789352417,-2.06129789352417,
test,0,7,15,The wary [wug] near the sockets,The wary [wugs] near the socket,-8.893705368041992,-10.643705368041992,-10.222047805786133,-6.784547805786133,-10.219009399414062,-6.906508922576904,
test,1,7,15,The wary [wugs] near the socket,The wary [wug] near the sockets,-6.784547805786133,-10.222047805786133,-10.643705368041992,-8.893705368041992,-10.517814636230469,-8.892814636230469,
test,0,7,15,The fierce [wug] below the fences,The fierce [wugs] below the fence,-4.969768047332764,-8.844768524169922,-6.341146469116211,-2.841146469116211,-5.990560531616211,-2.865560531616211,
test,1,7,15,The fierce [wugs] below the fence,The fierce [wug] below the fences,-2.841146469116211,-6.341146469116211,-8.844768524169922,-4.969768047332764,-8.698897361755371,-5.323897361755371,
test,0,7,15,The clever [wug] under the lamps,The clever [wugs] under the lamp,-15.207756042480469,-16.52025604248047,-18.26622200012207,-16.07872200012207,-18.034469604492188,-15.846969604492188,
test,1,7,15,The clever [wugs] under the lamp,The clever [wug] under the lamps,-16.07872200012207,-18.26622200012207,-16.52025604248047,-15.207756042480469,-16.641584396362305,-15.516584396362305,
test,0,7,15,The spotted [wug] under the ponds,The spotted [wugs] under the pond,-6.153872489929199,-9.1538724899292,-7.334288120269775,-4.334288120269775,-7.094051361083984,-4.219051361083984,
test,1,7,15,The spotted [wugs] under the pond,The spotted [wug] under the ponds,-4.334288120269775,-7.334288120269775,-9.1538724899292,-6.153872489929199,-9.269566535949707,-6.644566059112549,
test,0,7,15,The fierce [wug] under the boards,The fierce [wugs] under the board,-6.460623264312744,-11.648122787475586,-9.151261329650879,-5.901261329650879,-8.988384246826172,-5.988383769989014,
test,1,7,15,The fierce [wugs] under the board,The fierce [wug] under the boards,-5.901261329650879,-9.151261329650879,-11.648122787475586,-6.460623264312744,-11.576679229736328,-6.57667875289917,
test,0,7,15,The curious [wug] near the switches,The curious [wugs] near the switch,-21.910741806030273,-23.004491806030273,-19.62184715270996,-18.29372215270996,-19.60126304626465,-18.22626304626465,
test,1,7,15,The curious [wugs] near the switch,The curious [wug] near the switches,-18.29372215270996,-19.62184715270996,-23.004491806030273,-21.910741806030273,-23.035778045654297,-21.910778045654297,
test,0,7,15,The lively [wug] by the lamps,The lively [wugs] by the lamp,-4.958746433258057,-8.208746910095215,-5.765730381011963,-5.140730381011963,-5.639286041259766,-5.264286041259766,
test,1,7,15,The lively [wugs] by the lamp,The lively [wug] by the lamps,-5.140730381011963,-5.765730381011963,-8.208746910095215,-4.958746433258057,-7.950369358062744,-5.200369358062744,
test,0,7,15,The tiny [wug] opposite the doors,The tiny [wugs] opposite the door,-15.725990295410156,-16.975990295410156,-14.585681915283203,-13.835681915283203,-14.779073715209961,-13.716573715209961,
test,1,7,15,The tiny [wugs] opposite the door,The tiny [wug] opposite the doors,-13.835681915283203,-14.585681915283203,-16.975990295410156,-15.725990295410156,-17.04239845275879,-15.729899406433105,
test,0,7,15,The clumsy [wug] opposite the ponds,The clumsy [wugs] opposite the pond,-13.378128051757812,-17.440628051757812,-16.539270401000977,-14.070520401000977,-16.495288848876953,-13.964038848876953,
test,1,7,15,The clumsy [wugs] opposite the pond,The clumsy [wug] opposite the ponds,-14.070520401000977,-16.539270401000977,-17.440628051757812,-13.378128051757812,-17.46832275390625,-13.56207275390625,
test,0,7,15,The graceful [wug] by the bridges,The graceful [wugs] by the bridge,-17.732133865356445,-18.138383865356445,-19.384798049926758,-18.916048049926758,-19.170249938964844,-18.732749938964844,
test,1,7,15,The graceful [wugs] by the bridge,The graceful [wug] by the bridges,-18.916048049926758,-19.384798049926758,-18.138383865356445,-17.732133865356445,-18.138914108276367,-17.795164108276367,
test,0,7,15,The sturdy [wug] beside the gates,The sturdy [wugs] beside the gate,-14.986335754394531,-16.48633575439453,-16.04149055480957,-14.291489601135254,-16.000656127929688,-14.188156127929688,
test,1,7,15,The sturdy [wugs] beside the gate,The sturdy [wug] beside the gates,-14.291489601135254,-16.04149055480957,-16.48633575439453,-14.986335754394531,-16.535804748535156,-15.098304748535156,
test,0,7,15,The restless [wug] atop the pillars,The restless [wugs] atop the pillar,-10.664926528930664,-14.539926528930664,-13.739561080932617,-11.989561080932617,-13.754648208618164,-11.942148208618164,
test,1,7,15,The restless [wugs] atop the pillar,The restless [wug] atop the pillars,-11.989561080932617,-13.739561080932617,-14.539926528930664,-10.664926528930664,-14.545611381530762,-10.795611381530762,
test,0,7,15,The sturdy [wug] under the boards,The sturdy [wugs] under the board,-5.257212162017822,-9.257211685180664,-9.861763954162598,-6.1117634773254395,-9.611886978149414,-6.111886501312256,
test,1,7,15,The sturdy [wugs] under the board,The sturdy [wug] under the boards,-6.1117634773254395,-9.861763954162598,-9.257211685180664,-5.257212162017822,-9.13167667388916,-5.256677150726318,
test,0,7,15,The tiny [wug] by the knobs,The tiny [wugs] by the knob,-17.11622428894043,-17.36622428894043,-17.812040328979492,-17.093290328979492,-17.75148582458496,-17.03273582458496,
test,1,7,15,The tiny [wugs] by the knob,The tiny [wug] by the knobs,-17.093290328979492,-17.812040328979492,-17.36622428894043,-17.11622428894043,-17.2451229095459,-17.0576229095459,
test,0,7,15,The graceful [wug] under the lamps,The graceful [wugs] under the lamp,-6.521613597869873,-9.896613121032715,-5.802046775817871,-4.802046775817871,-5.675910949707031,-4.800910949707031,
test,1,7,15,The graceful [wugs] under the lamp,The graceful [wug] under the lamps,-4.802046775817871,-5.802046775817871,-9.896613121032715,-6.521613597869873,-9.893086433410645,-6.7680864334106445,
test,0,7,15,The spotted [wug] opposite the panels,The spotted [wugs] opposite the panel,-4.307188034057617,-6.057188034057617,-9.650862693786621,-6.150863170623779,-9.405622482299805,-6.0306220054626465,
test,1,7,15,The spotted [wugs] opposite the panel,The spotted [wug] opposite the panels,-6.150863170623779,-9.650862693786621,-6.057188034057617,-4.307188034057617,-5.814455986022949,-4.439455986022949,
test,0,7,15,The bold [wug] near the sacks,The bold [wugs] near the sack,-3.889270544052124,-5.139270305633545,-7.3246965408325195,-3.8246965408325195,-7.2015862464904785,-3.8265862464904785,
test,1,7,15,The bold [wugs] near the sack,The bold [wug] near the sacks,-3.8246965408325195,-7.3246965408325195,-5.139270305633545,-3.889270544052124,-4.912808418273926,-3.912808418273926,
test,0,7,15,The restless [wug] beside the pillars,The restless [wugs] beside the pillar,-16.000289916992188,-18.781539916992188,-17.628284454345703,-15.190784454345703,-17.480310440063477,-15.011560440063477,
test,1,7,15,The restless [wugs] beside the pillar,The restless [wug] beside the pillars,-15.190784454345703,-17.628284454345703,-18.781539916992188,-16.000289916992188,-18.751501083374023,-16.126501083374023,
test,0,7,15,The graceful [wug] above the desks,The graceful [wugs] above the desk,-3.9380669593811035,-7.1880669593811035,-8.41551399230957,-4.16551399230957,-8.169710159301758,-4.169710636138916,
test,1,7,15,The graceful [wugs] above the desk,The graceful [wug] above the desks,-4.16551399230957,-8.41551399230957,-7.1880669593811035,-3.9380669593811035,-7.11833381652832,-4.11833381652832,
test,0,7,15,The round [wug] near the bridges,The round [wugs] near the bridge,-4.714767932891846,-7.839767932891846,-6.247809886932373,-1.122809886932373,-6.011490821838379,-1.1364905834197998,
test,1,7,15,The round [wugs] near the bridge,The round [wug] near the bridges,-1.122809886932373,-6.247809886932373,-7.839767932891846,-4.714767932891846,-7.597548961639404,-4.722548961639404,
test,0,7,15,The round [wug] below the wells,The round [wugs] below the well,-1.5922372341156006,-5.46723747253418,-6.456422805786133,-1.2064226865768433,-6.140527725219727,-1.2655277252197266,
test,1,7,15,The round [wugs] below the well,The round [wug] below the wells,-1.2064226865768433,-6.456422805786133,-5.46723747253418,-1.5922372341156006,-5.19425106048584,-1.8192508220672607,
test,0,7,15,The lively [wug] below the boards,The lively [wugs] below the board,-4.025232315063477,-8.900232315063477,-7.8080220222473145,-4.3080220222473145,-7.290657043457031,-4.165657043457031,
test,1,7,15,The lively [wugs] below the board,The lively [wug] below the boards,-4.3080220222473145,-7.8080220222473145,-8.900232315063477,-4.025232315063477,-8.66673755645752,-4.0417375564575195,
test,0,7,15,The fierce [wug] atop the tents,The fierce [wugs] atop the tent,-2.358792781829834,-6.233792781829834,-6.518860340118408,-1.7688602209091187,-6.412703514099121,-1.6627033948898315,
test,1,7,15,The fierce [wugs] atop the tent,The fierce [wug] atop the tents,-1.7688602209091187,-6.518860340118408,-6.233792781829834,-2.358792781829834,-6.155328750610352,-2.5303285121917725,
test,0,7,15,The clumsy [wug] near the bridges,The clumsy [wugs] near the bridge,-6.2047295570373535,-7.7047295570373535,-8.542380332946777,-3.4798803329467773,-8.615898132324219,-3.553398609161377,
test,1,7,15,The clumsy [wugs] near the bridge,The clumsy [wug] near the bridges,-3.4798803329467773,-8.542380332946777,-7.7047295570373535,-6.2047295570373535,-7.575756549835205,-6.200756549835205,
test,0,7,15,The fierce [wug] near the buckets,The fierce [wugs] near the bucket,-14.618430137634277,-15.930930137634277,-15.737061500549316,-12.424561500549316,-15.8263578414917,-12.3888578414917,
test,1,7,15,The fierce [wugs] near the bucket,The fierce [wug] near the buckets,-12.424561500549316,-15.737061500549316,-15.930930137634277,-14.618430137634277,-15.754237174987793,-14.566737174987793,
test,0,7,15,The shy [wug] near the slopes,The shy [wugs] near the slope,-6.035594463348389,-11.348094940185547,-7.742180824279785,-4.492180824279785,-7.736815929412842,-4.611815929412842,
test,1,7,15,The shy [wugs] near the slope,The shy [wug] near the slopes,-4.492180824279785,-7.742180824279785,-11.348094940185547,-6.035594463348389,-11.101816177368164,-6.039316177368164,
test,0,7,15,The gentle [wug] opposite the fences,The gentle [wugs] opposite the fence,-13.198369026184082,-16.760868072509766,-14.803252220153809,-11.990752220153809,-14.854942321777344,-11.979942321777344,
test,1,7,15,The gentle [wugs] opposite the fence,The gentle [wug] opposite the fences,-11.990752220153809,-14.803252220153809,-16.760868072509766,-13.198369026184082,-16.574750900268555,-13.199749946594238,
test,0,7,15,The wary [wug] alongside the knobs,The wary [wugs] alongside the knob,-16.796022415161133,-17.389772415161133,-15.753166198730469,-15.503166198730469,-16.10951042175293,-15.54701042175293,
test,1,7,15,The wary [wugs] alongside the knob,The wary [wug] alongside the knobs,-15.503166198730469,-15.753166198730469,-17.389772415161133,-16.796022415161133,-17.462078094482422,-16.743328094482422,
test,0,7,15,The tiny [wug] between the shelves,The tiny [wugs] between the shelf,-6.652059078216553,-10.402059555053711,-7.799456596374512,-6.549456596374512,-7.696166038513184,-6.696166038513184,
test,1,7,15,The tiny [wugs] between the shelf,The tiny [wug] between the shelves,-6.549456596374512,-7.799456596374512,-10.402059555053711,-6.652059078216553,-10.40047550201416,-6.775475025177002,
test,0,7,15,The sturdy [wug] opposite the hooks,The sturdy [wugs] opposite the hook,-3.530313730239868,-6.530313491821289,-7.779064178466797,-3.654064416885376,-7.67147970199585,-3.5464797019958496,
test,1,7,15,The sturdy [wugs] opposite the hook,The sturdy [wug] opposite the hooks,-3.654064416885376,-7.779064178466797,-6.530313491821289,-3.530313730239868,-6.275606155395508,-3.650606393814087,
test,0,7,15,The round [wug] above the desks,The round [wugs] above the desk,-12.744644165039062,-14.369644165039062,-16.81899642944336,-12.443995475769043,-16.650630950927734,-12.275630950927734,
