split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
test,0,5,15,The shy [wug],The shy [wugs],-12.366605758666992,-14.741605758666992,-13.415074348449707,-10.727574348449707,-12.104312896728516,-12.354312896728516,
test,1,5,15,The shy [wugs],The shy [wug],-10.727574348449707,-13.415074348449707,-14.741605758666992,-12.366605758666992,-13.636245727539062,-14.636245727539062,
test,0,5,15,The tiny [wug],The tiny [wugs],-11.186619758605957,-14.124119758605957,-15.385687828063965,-11.885687828063965,-13.565983772277832,-12.815983772277832,
test,1,5,15,The tiny [wugs],The tiny [wug],-11.885687828063965,-15.385687828063965,-14.124119758605957,-11.186619758605957,-12.276690483093262,-14.214190483093262,
test,0,5,15,The wary [wug],The wary [wugs],-9.277831077575684,-11.965331077575684,-15.217703819274902,-10.780203819274902,-13.184748649597168,-12.247248649597168,
test,1,5,15,The wary [wugs],The wary [wug],-10.780203819274902,-15.217703819274902,-11.965331077575684,-9.277831077575684,-10.026698112487793,-12.776698112487793,
test,0,5,15,The sturdy [wug],The sturdy [wugs],-15.566680908203125,-15.722930908203125,-15.133108139038086,-13.695608139038086,-15.573967933654785,-14.636467933654785,
test,1,5,15,The sturdy [wugs],The sturdy [wug],-13.695608139038086,-15.133108139038086,-15.722930908203125,-15.566680908203125,-16.355207443237305,-17.042707443237305,
test,0,5,15,The strange [wug],The strange [wugs],-13.205256462097168,-14.580256462097168,-16.23920440673828,-12.676704406738281,-15.584185600280762,-14.021685600280762,
test,1,5,15,The strange [wugs],The strange [wug],-12.676704406738281,-16.23920440673828,-14.580256462097168,-13.205256462097168,-12.4658203125,-14.9658203125,
test,0,5,15,The gentle [wug],The gentle [wugs],-13.875307083129883,-16.562807083129883,-17.12831687927246,-12.378316879272461,-16.206811904907227,-13.769312858581543,
test,1,5,15,The gentle [wugs],The gentle [wug],-12.378316879272461,-17.12831687927246,-16.562807083129883,-13.875307083129883,-14.27962589263916,-16.092126846313477,
test,0,5,15,The wary [wug],The wary [wugs],-12.340331077575684,-14.840331077575684,-17.34270477294922,-14.717703819274902,-15.747248649597168,-15.934748649597168,
test,1,5,15,The wary [wugs],The wary [wug],-14.717703819274902,-17.34270477294922,-14.840331077575684,-12.340331077575684,-14.276698112487793,-16.026697158813477,
test,0,5,15,The gentle [wug],The gentle [wugs],-16.312807083129883,-17.437807083129883,-17.44081687927246,-14.878316879272461,-17.019311904907227,-16.331811904907227,
test,1,5,15,The gentle [wugs],The gentle [wug],-14.878316879272461,-17.44081687927246,-17.437807083129883,-16.312807083129883,-14.96712589263916,-16.779626846313477,
test,0,5,15,The clever [wug],The clever [wugs],-11.352203369140625,-13.602203369140625,-17.093225479125977,-12.84322452545166,-14.786362648010254,-16.09886360168457,
test,1,5,15,The clever [wugs],The clever [wug],-12.84322452545166,-17.093225479125977,-13.602203369140625,-11.352203369140625,-14.40899658203125,-13.65899658203125,
test,0,5,15,The bold [wug],The bold [wugs],-13.575972557067871,-16.825973510742188,-15.746652603149414,-13.934152603149414,-14.9213228225708,-15.1088228225708,
test,1,5,15,The bold [wugs],The bold [wug],-13.934152603149414,-15.746652603149414,-16.825973510742188,-13.575972557067871,-14.839311599731445,-15.714311599731445,
test,0,5,15,The restless [wug],The restless [wugs],-14.167583465576172,-16.980083465576172,-16.038684844970703,-13.78868579864502,-15.47373104095459,-16.098731994628906,
test,1,5,15,The restless [wugs],The restless [wug],-13.78868579864502,-16.038684844970703,-16.980083465576172,-14.167583465576172,-16.089717864990234,-15.777217864990234,
test,0,5,15,The bold [wug],The bold [wugs],-11.950972557067871,-15.450972557067871,-15.184152603149414,-12.996652603149414,-13.6713228225708,-14.1713228225708,
test,1,5,15,The bold [wugs],The bold [wug],-12.996652603149414,-15.184152603149414,-15.450972557067871,-11.950972557067871,-13.089311599731445,-14.464311599731445,
test,0,5,15,The restless [wug],The restless [wugs],-16.417583465576172,-16.730083465576172,-18.038684844970703,-14.28868579864502,-16.911231994628906,-15.41123104095459,
test,1,5,15,The restless [wugs],The restless [wug],-14.28868579864502,-18.038684844970703,-16.730083465576172,-16.417583465576172,-16.339717864990234,-18.464717864990234,
test,0,5,15,The gentle [wug],The gentle [wugs],-14.812807083129883,-17.062807083129883,-15.690816879272461,-13.190816879272461,-15.081812858581543,-14.269312858581543,
test,1,5,15,The gentle [wugs],The gentle [wug],-13.190816879272461,-15.690816879272461,-17.062807083129883,-14.812807083129883,-16.092126846313477,-16.967126846313477,
test,0,5,15,The wary [wug],The wary [wugs],-14.215331077575684,-16.59033203125,-16.78020477294922,-14.467703819274902,-16.12224769592285,-16.05974769592285,
test,1,5,15,The wary [wugs],The wary [wug],-14.467703819274902,-16.78020477294922,-16.59033203125,-14.215331077575684,-16.401697158813477,-16.901697158813477,
test,0,5,15,The strange [wug],The strange [wugs],-14.017756462097168,-15.267756462097168,-15.926704406738281,-14.364204406738281,-15.396685600280762,-15.146685600280762,
test,1,5,15,The strange [wugs],The strange [wug],-14.364204406738281,-15.926704406738281,-15.267756462097168,-14.017756462097168,-14.9658203125,-15.1533203125,
test,0,5,15,The shy [wug],The shy [wugs],-15.179105758666992,-17.991605758666992,-16.29007339477539,-15.040074348449707,-16.166812896728516,-16.166812896728516,
test,1,5,15,The shy [wugs],The shy [wug],-15.040074348449707,-16.29007339477539,-17.991605758666992,-15.179105758666992,-17.323745727539062,-16.386245727539062,
test,0,5,15,The fierce [wug],The fierce [wugs],-14.866844177246094,-17.273094177246094,-17.074731826782227,-12.980981826782227,-15.873735427856445,-14.186235427856445,
test,1,5,15,The fierce [wugs],The fierce [wug],-12.980981826782227,-17.074731826782227,-17.273094177246094,-14.866844177246094,-15.016485214233398,-16.5164852142334,
test,0,5,15,The round [wug],The round [wugs],-15.489198684692383,-16.239198684692383,-15.09352970123291,-14.40602970123291,-15.278945922851562,-14.341445922851562,
test,1,5,15,The round [wugs],The round [wug],-14.40602970123291,-15.09352970123291,-16.239198684692383,-15.489198684692383,-17.123218536376953,-15.998218536376953,
test,0,5,15,The restless [wug],The restless [wugs],-15.042583465576172,-17.355083465576172,-17.726184844970703,-14.28868579864502,-16.598731994628906,-16.161231994628906,
test,1,5,15,The restless [wugs],The restless [wug],-14.28868579864502,-17.726184844970703,-17.355083465576172,-15.042583465576172,-16.714717864990234,-17.589717864990234,
test,0,5,15,The spotted [wug],The spotted [wugs],-14.754636764526367,-15.660886764526367,-11.135440826416016,-7.572940826416016,-10.151128768920898,-9.276128768920898,
test,1,5,15,The spotted [wugs],The spotted [wug],-7.572940826416016,-11.135440826416016,-15.660886764526367,-14.754636764526367,-16.095895767211914,-15.08027172088623,
test,0,5,15,The clumsy [wug],The clumsy [wugs],-6.58217716217041,-11.89467716217041,-11.161935806274414,-6.099435806274414,-9.601638793945312,-8.226638793945312,
test,1,5,15,The clumsy [wugs],The clumsy [wug],-6.099435806274414,-11.161935806274414,-11.89467716217041,-6.58217716217041,-8.040760040283203,-10.040760040283203,
test,0,5,15,The tiny [wug],The tiny [wugs],-14.436619758605957,-16.499120712280273,-18.69818878173828,-15.948187828063965,-17.62848472595215,-16.75348472595215,
test,1,5,15,The tiny [wugs],The tiny [wug],-15.948187828063965,-18.69818878173828,-16.499120712280273,-14.436619758605957,-15.901690483093262,-17.589189529418945,
test,0,5,15,The clever [wug],The clever [wugs],-15.914703369140625,-16.039703369140625,-17.030725479125977,-16.280725479125977,-17.97386360168457,-17.84886360168457,
test,1,5,15,The clever [wugs],The clever [wug],-16.280725479125977,-17.030725479125977,-16.039703369140625,-15.914703369140625,-17.90899658203125,-17.15899658203125,
test,0,5,15,The lively [wug],The lively [wugs],-5.557669639587402,-11.557669639587402,-8.243629455566406,-3.6186296939849854,-6.485191345214844,-5.735191345214844,
test,1,5,15,The lively [wugs],The lively [wug],-3.6186296939849854,-8.243629455566406,-11.557669639587402,-5.557669639587402,-5.852730751037598,-8.227730751037598,
test,0,5,15,The lively [wug],The lively [wugs],-16.49517059326172,-18.27642059326172,-18.618629455566406,-14.118629455566406,-17.953941345214844,-16.297691345214844,
test,1,5,15,The lively [wugs],The lively [wug],-14.118629455566406,-18.618629455566406,-18.27642059326172,-16.49517059326172,-16.665231704711914,-18.633981704711914,
test,0,5,15,The graceful [wug],The graceful [wugs],-11.978097915649414,-14.915597915649414,-19.080507278442383,-13.330507278442383,-17.238847732543945,-15.176347732543945,
test,1,5,15,The graceful [wugs],The graceful [wug],-13.330507278442383,-19.080507278442383,-14.915597915649414,-11.978097915649414,-13.14680290222168,-14.70930290222168,
test,0,5,15,The strange [wug],The strange [wugs],-14.517756462097168,-15.267756462097168,-17.55170440673828,-14.676704406738281,-16.709184646606445,-15.271685600280762,
test,1,5,15,The strange [wugs],The strange [wug],-14.676704406738281,-17.55170440673828,-15.267756462097168,-14.517756462097168,-14.6533203125,-16.2783203125,
test,0,5,15,The restless [wug],The restless [wugs],-16.542583465576172,-20.261333465576172,-18.757434844970703,-15.22618579864502,-17.286231994628906,-17.036231994628906,
test,1,5,15,The restless [wugs],The restless [wug],-15.22618579864502,-18.757434844970703,-20.261333465576172,-16.542583465576172,-18.152217864990234,-18.902217864990234,
test,0,5,15,The curious [wug],The curious [wugs],-14.49511432647705,-15.18261432647705,-16.356046676635742,-13.918546676635742,-15.859066009521484,-15.984066009521484,
test,1,5,15,The curious [wugs],The curious [wug],-13.918546676635742,-16.356046676635742,-15.18261432647705,-14.49511432647705,-14.429189682006836,-16.366689682006836,
test,0,5,15,The curious [wug],The curious [wugs],-12.68261432647705,-12.99511432647705,-17.356046676635742,-14.231046676635742,-15.984066009521484,-16.109066009521484,
test,1,5,15,The curious [wugs],The curious [wug],-14.231046676635742,-17.356046676635742,-12.99511432647705,-12.68261432647705,-12.054189682006836,-13.741689682006836,
test,0,5,15,The round [wug],The round [wugs],-10.676698684692383,-12.551698684692383,-13.65602970123291,-11.34352970123291,-13.528945922851562,-12.591445922851562,
test,1,5,15,The round [wugs],The round [wug],-11.34352970123291,-13.65602970123291,-12.551698684692383,-10.676698684692383,-11.185718536376953,-11.435718536376953,
test,0,5,15,The graceful [wug],The graceful [wugs],-14.103097915649414,-14.978097915649414,-16.580507278442383,-14.893007278442383,-16.301347732543945,-15.863847732543945,
test,1,5,15,The graceful [wugs],The graceful [wug],-14.893007278442383,-16.580507278442383,-14.978097915649414,-14.103097915649414,-15.52180290222168,-15.33430290222168,
test,0,5,15,The curious [wug],The curious [wugs],-11.62011432647705,-14.62011432647705,-14.481046676635742,-10.418546676635742,-13.046566009521484,-13.796566009521484,
test,1,5,15,The curious [wugs],The curious [wug],-10.418546676635742,-14.481046676635742,-14.62011432647705,-11.62011432647705,-12.491689682006836,-13.366689682006836,
test,0,5,15,The wary [wug],The wary [wugs],-12.152831077575684,-16.93408203125,-15.905203819274902,-12.530203819274902,-13.747248649597168,-14.434748649597168,
test,1,5,15,The wary [wugs],The wary [wug],-12.530203819274902,-15.905203819274902,-16.93408203125,-12.152831077575684,-15.276698112487793,-15.776698112487793,
test,0,5,15,The fierce [wug],The fierce [wugs],-11.304344177246094,-14.179344177246094,-13.543481826782227,-9.543481826782227,-11.936235427856445,-10.811235427856445,
test,1,5,15,The fierce [wugs],The fierce [wug],-9.543481826782227,-13.543481826782227,-14.179344177246094,-11.304344177246094,-12.266485214233398,-13.078985214233398,
test,0,5,15,The clumsy [wug],The clumsy [wugs],-16.832178115844727,-17.707178115844727,-17.411935806274414,-15.474435806274414,-17.101638793945312,-17.226638793945312,
test,1,5,15,The clumsy [wugs],The clumsy [wug],-15.474435806274414,-17.411935806274414,-17.707178115844727,-16.832178115844727,-18.853260040283203,-19.634510040283203,
test,0,5,15,The clumsy [wug],The clumsy [wugs],-12.14467716217041,-13.58217716217041,-15.349435806274414,-10.536935806274414,-14.164138793945312,-12.601638793945312,
test,1,5,15,The clumsy [wugs],The clumsy [wug],-10.536935806274414,-15.349435806274414,-13.58217716217041,-12.14467716217041,-12.415760040283203,-14.978260040283203,
test,0,5,15,The gentle [wug],The gentle [wugs],-14.125307083129883,-14.500307083129883,-17.19081687927246,-13.315816879272461,-16.206811904907227,-14.019312858581543,
test,1,5,15,The gentle [wugs],The gentle [wug],-13.315816879272461,-17.19081687927246,-14.500307083129883,-14.125307083129883,-13.65462589263916,-15.71712589263916,
test,0,5,15,The curious [wug],The curious [wugs],-13.18261432647705,-16.245113372802734,-17.231046676635742,-13.168546676635742,-15.484066009521484,-16.171566009521484,
test,1,5,15,The curious [wugs],The curious [wug],-13.168546676635742,-17.231046676635742,-16.245113372802734,-13.18261432647705,-15.304189682006836,-16.054189682006836,
test,0,5,15,The restless [wug],The restless [wugs],-12.980083465576172,-14.855083465576172,-15.41368579864502,-13.22618579864502,-15.09873104095459,-14.41123104095459,
test,1,5,15,The restless [wugs],The restless [wug],-13.22618579864502,-15.41368579864502,-14.855083465576172,-12.980083465576172,-14.089717864990234,-14.464717864990234,
test,0,5,15,The bold [wug],The bold [wugs],-11.450972557067871,-15.263472557067871,-13.246652603149414,-10.246652603149414,-11.9838228225708,-11.4838228225708,
test,1,5,15,The bold [wugs],The bold [wug],-10.246652603149414,-13.246652603149414,-15.263472557067871,-11.450972557067871,-11.339311599731445,-13.151811599731445,
test,0,5,15,The wary [wug],The wary [wugs],-11.090331077575684,-12.277831077575684,-14.967703819274902,-12.842703819274902,-14.872248649597168,-13.997248649597168,
test,1,5,15,The wary [wugs],The wary [wug],-12.842703819274902,-14.967703819274902,-12.277831077575684,-11.090331077575684,-11.901698112487793,-12.089198112487793,
test,0,5,15,The spotted [wug],The spotted [wugs],-18.043699264526367,-19.903074264526367,-14.572940826416016,-12.697940826416016,-13.713628768920898,-13.276128768920898,
test,1,5,15,The spotted [wugs],The spotted [wug],-12.697940826416016,-14.572940826416016,-19.903074264526367,-18.043699264526367,-17.845895767211914,-15.76777172088623,
test,0,5,15,The sturdy [wug],The sturdy [wugs],-5.472930908203125,-10.410430908203125,-10.383108139038086,-5.758108139038086,-8.323967933654785,-7.198968410491943,
test,1,5,15,The sturdy [wugs],The sturdy [wug],-5.758108139038086,-10.383108139038086,-10.410430908203125,-5.472930908203125,-5.605208396911621,-9.417708396911621,
test,0,5,15,The clumsy [wug],The clumsy [wugs],-13.83217716217041,-18.238428115844727,-16.411935806274414,-13.536935806274414,-15.289138793945312,-14.789138793945312,
test,1,5,15,The clumsy [wugs],The clumsy [wug],-13.536935806274414,-16.411935806274414,-18.238428115844727,-13.83217716217041,-17.540760040283203,-16.790760040283203,
test,0,5,15,The lively [wug],The lively [wugs],-10.870169639587402,-12.120169639587402,-12.931129455566406,-9.993629455566406,-11.985191345214844,-11.485191345214844,
test,1,5,15,The lively [wugs],The lively [wug],-9.993629455566406,-12.931129455566406,-12.120169639587402,-10.870169639587402,-11.040230751037598,-12.102730751037598,
test,0,5,15,The restless [wug],The restless [wugs],-11.292583465576172,-13.605083465576172,-14.66368579864502,-12.41368579864502,-13.41123104095459,-13.66123104095459,
test,1,5,15,The restless [wugs],The restless [wug],-12.41368579864502,-14.66368579864502,-13.605083465576172,-11.292583465576172,-13.527217864990234,-13.839717864990234,
test,0,5,15,The bold [wug],The bold [wugs],-13.763472557067871,-15.075972557067871,-14.371652603149414,-12.684152603149414,-13.7963228225708,-13.2963228225708,
test,1,5,15,The bold [wugs],The bold [wug],-12.684152603149414,-14.371652603149414,-15.075972557067871,-13.763472557067871,-13.714311599731445,-15.026811599731445,
test,0,5,15,The lively [wug],The lively [wugs],-11.870169639587402,-15.245169639587402,-13.243629455566406,-9.868629455566406,-12.860191345214844,-12.422691345214844,
test,1,5,15,The lively [wugs],The lively [wug],-9.868629455566406,-13.243629455566406,-15.245169639587402,-11.870169639587402,-11.602730751037598,-13.290230751037598,
test,0,5,15,The spotted [wug],The spotted [wugs],-12.098386764526367,-13.410886764526367,-16.572940826416016,-12.135440826416016,-14.526128768920898,-12.526128768920898,
test,1,5,15,The spotted [wugs],The spotted [wug],-12.135440826416016,-16.572940826416016,-13.410886764526367,-12.098386764526367,-13.20527172088623,-12.42402172088623,
test,0,5,15,The gentle [wug],The gentle [wugs],-15.625307083129883,-17.937807083129883,-15.878316879272461,-14.003316879272461,-15.644312858581543,-14.894312858581543,
test,1,5,15,The gentle [wugs],The gentle [wug],-14.003316879272461,-15.878316879272461,-17.937807083129883,-15.625307083129883,-16.467126846313477,-16.779626846313477,
test,0,5,15,The round [wug],The round [wugs],-14.676698684692383,-15.364198684692383,-14.96852970123291,-12.71852970123291,-14.403945922851562,-13.466445922851562,
test,1,5,15,The round [wugs],The round [wug],-12.71852970123291,-14.96852970123291,-15.364198684692383,-14.676698684692383,-12.873218536376953,-14.685718536376953,
test,0,5,15,The tiny [wug],The tiny [wugs],-13.499119758605957,-16.811620712280273,-15.510687828063965,-11.510687828063965,-13.940983772277832,-12.440983772277832,
test,1,5,15,The tiny [wugs],The tiny [wug],-11.510687828063965,-15.510687828063965,-16.811620712280273,-13.499119758605957,-14.839190483093262,-16.901689529418945,
test,0,5,15,The clever [wug],The clever [wugs],-9.914703369140625,-11.977203369140625,-17.530725479125977,-15.71822452545166,-15.536362648010254,-17.72386360168457,
test,1,5,15,The clever [wugs],The clever [wug],-15.71822452545166,-17.530725479125977,-11.977203369140625,-9.914703369140625,-12.65899658203125,-11.53399658203125,
test,0,5,15,The shy [wug],The shy [wugs],-10.554105758666992,-14.429105758666992,-13.165074348449707,-9.665074348449707,-11.354312896728516,-11.416812896728516,
test,1,5,15,The shy [wugs],The shy [wug],-9.665074348449707,-13.165074348449707,-14.429105758666992,-10.554105758666992,-11.573745727539062,-12.261245727539062,
test,0,5,15,The graceful [wug],The graceful [wugs],-13.290597915649414,-18.353097915649414,-16.643007278442383,-15.205507278442383,-16.551347732543945,-17.488847732543945,
test,1,5,15,The graceful [wugs],The graceful [wug],-15.205507278442383,-16.643007278442383,-18.353097915649414,-13.290597915649414,-17.83430290222168,-15.95930290222168,
test,0,5,15,The graceful [wug],The graceful [wugs],-13.415597915649414,-15.290597915649414,-13.955507278442383,-10.893007278442383,-14.926347732543945,-14.301347732543945,
test,1,5,15,The graceful [wugs],The graceful [wug],-10.893007278442383,-13.955507278442383,-15.290597915649414,-13.415597915649414,-13.08430290222168,-15.02180290222168,
test,0,5,15,The shy [wug],The shy [wugs],-15.991605758666992,-17.929105758666992,-15.852574348449707,-13.602574348449707,-14.604312896728516,-14.354312896728516,
test,1,5,15,The shy [wugs],The shy [wug],-13.602574348449707,-15.852574348449707,-17.929105758666992,-15.991605758666992,-16.948745727539062,-17.761245727539062,
test,0,5,15,The restless [wug],The restless [wugs],-15.667583465576172,-16.167583465576172,-18.226184844970703,-15.16368579864502,-17.598731994628906,-16.348731994628906,
test,1,5,15,The restless [wugs],The restless [wug],-15.16368579864502,-18.226184844970703,-16.167583465576172,-15.667583465576172,-16.214717864990234,-17.777217864990234,
test,0,5,15,The shy [wug],The shy [wugs],-12.804105758666992,-15.929105758666992,-14.040074348449707,-10.540074348449707,-13.354312896728516,-13.354312896728516,
test,1,5,15,The shy [wugs],The shy [wug],-10.540074348449707,-14.040074348449707,-15.929105758666992,-12.804105758666992,-13.573745727539062,-14.448745727539062,
test,0,5,15,The spotted [wug],The spotted [wugs],-14.473386764526367,-14.598386764526367,-13.572940826416016,-11.385440826416016,-12.338628768920898,-11.838628768920898,
test,1,5,15,The spotted [wugs],The spotted [wug],-11.385440826416016,-13.572940826416016,-14.598386764526367,-14.473386764526367,-12.33027172088623,-12.73652172088623,
test,0,5,15,The lively [wug],The lively [wugs],-12.682669639587402,-14.995169639587402,-16.056129455566406,-13.868629455566406,-14.110191345214844,-14.672691345214844,
test,1,5,15,The lively [wugs],The lively [wug],-13.868629455566406,-16.056129455566406,-14.995169639587402,-12.682669639587402,-14.602730751037598,-14.852730751037598,
test,0,5,15,The lively [wug],The lively [wugs],-11.682669639587402,-15.682669639587402,-14.056129455566406,-9.181129455566406,-12.110191345214844,-11.172691345214844,
test,1,5,15,The lively [wugs],The lively [wug],-9.181129455566406,-14.056129455566406,-15.682669639587402,-11.682669639587402,-12.165230751037598,-14.102730751037598,
test,0,5,15,The clever [wug],The clever [wugs],-12.539703369140625,-14.664703369140625,-16.655725479125977,-12.28072452545166,-14.848862648010254,-15.911362648010254,
test,1,5,15,The clever [wugs],The clever [wug],-12.28072452545166,-16.655725479125977,-14.664703369140625,-12.539703369140625,-15.22149658203125,-15.09649658203125,
test,0,5,15,The shy [wug],The shy [wugs],-13.491605758666992,-16.366605758666992,-16.47757339477539,-13.477574348449707,-14.791812896728516,-14.666812896728516,
test,1,5,15,The shy [wugs],The shy [wug],-13.477574348449707,-16.47757339477539,-16.366605758666992,-13.491605758666992,-15.448745727539062,-15.886245727539062,
test,0,5,15,The shy [wug],The shy [wugs],-11.679105758666992,-12.366605758666992,-14.227574348449707,-10.290074348449707,-13.479312896728516,-12.229312896728516,
test,1,5,15,The shy [wugs],The shy [wug],-10.290074348449707,-14.227574348449707,-12.366605758666992,-11.679105758666992,-11.573745727539062,-13.261245727539062,
test,0,5,15,The bold [wug],The bold [wugs],-13.263472557067871,-15.513472557067871,-16.371652603149414,-13.934152603149414,-15.2963228225708,-14.8588228225708,
test,1,5,15,The bold [wugs],The bold [wug],-13.934152603149414,-16.371652603149414,-15.513472557067871,-13.263472557067871,-15.089311599731445,-15.089311599731445,
test,0,5,15,The gentle [wug],The gentle [wugs],-13.812807083129883,-14.875307083129883,-15.190816879272461,-12.940816879272461,-14.144312858581543,-13.331812858581543,
test,1,5,15,The gentle [wugs],The gentle [wug],-12.940816879272461,-15.190816879272461,-14.875307083129883,-13.812807083129883,-14.21712589263916,-16.342126846313477,
test,0,5,15,The graceful [wug],The graceful [wugs],-11.540597915649414,-14.915597915649414,-14.143007278442383,-10.393007278442383,-12.738847732543945,-12.551347732543945,
test,1,5,15,The graceful [wugs],The graceful [wug],-10.393007278442383,-14.143007278442383,-14.915597915649414,-11.540597915649414,-12.45930290222168,-13.58430290222168,
test,0,5,15,The clever [wug],The clever [wugs],-12.039703369140625,-13.352203369140625,-15.65572452545166,-13.84322452545166,-14.723862648010254,-15.911362648010254,
test,1,5,15,The clever [wugs],The clever [wug],-13.84322452545166,-15.65572452545166,-13.352203369140625,-12.039703369140625,-14.59649658203125,-13.84649658203125,
test,0,5,15,The bold [wug],The bold [wugs],-14.950972557067871,-16.263473510742188,-16.621652603149414,-13.996652603149414,-15.1713228225708,-15.0463228225708,
test,1,5,15,The bold [wugs],The bold [wug],-13.996652603149414,-16.621652603149414,-16.263473510742188,-14.950972557067871,-15.589311599731445,-17.401811599731445,
test,0,5,15,The wary [wug],The wary [wugs],-12.777831077575684,-15.090331077575684,-15.030203819274902,-12.342703819274902,-14.122248649597168,-13.747248649597168,
test,1,5,15,The wary [wugs],The wary [wug],-12.342703819274902,-15.030203819274902,-15.090331077575684,-12.777831077575684,-13.964198112487793,-15.526698112487793,
test,0,5,15,The shy [wug],The shy [wugs],-12.554105758666992,-14.304105758666992,-13.602574348449707,-9.977574348449707,-12.291812896728516,-12.166812896728516,
test,1,5,15,The shy [wugs],The shy [wug],-9.977574348449707,-13.602574348449707,-14.304105758666992,-12.554105758666992,-13.261245727539062,-14.948745727539062,
test,0,5,15,The graceful [wug],The graceful [wugs],-12.415597915649414,-13.290597915649414,-14.518007278442383,-14.018007278442383,-14.988847732543945,-14.676347732543945,
test,1,5,15,The graceful [wugs],The graceful [wug],-14.018007278442383,-14.518007278442383,-13.290597915649414,-12.415597915649414,-14.45930290222168,-13.52180290222168,
test,0,5,15,The curious [wug],The curious [wugs],-15.93261432647705,-16.682613372802734,-16.231046676635742,-13.731046676635742,-15.671566009521484,-17.171566009521484,
test,1,5,15,The curious [wugs],The curious [wug],-13.731046676635742,-16.231046676635742,-16.682613372802734,-15.93261432647705,-15.866689682006836,-17.866689682006836,
test,0,5,15,The restless [wug],The restless [wugs],-12.480083465576172,-14.855083465576172,-16.101184844970703,-11.72618579864502,-14.16123104095459,-13.41123104095459,
test,1,5,15,The restless [wugs],The restless [wug],-11.72618579864502,-16.101184844970703,-14.855083465576172,-12.480083465576172,-13.089717864990234,-15.027217864990234,
test,0,5,15,The fierce [wug],The fierce [wugs],-13.429344177246094,-16.116844177246094,-15.418481826782227,-13.480981826782227,-14.248735427856445,-14.873735427856445,
test,1,5,15,The fierce [wugs],The fierce [wug],-13.480981826782227,-15.418481826782227,-16.116844177246094,-13.429344177246094,-15.328985214233398,-15.328985214233398,
test,0,5,15,The bold [wug],The bold [wugs],-16.513473510742188,-17.638473510742188,-17.777902603149414,-16.434152603149414,-17.296321868896484,-16.983821868896484,
test,1,5,15,The bold [wugs],The bold [wug],-16.434152603149414,-17.777902603149414,-17.638473510742188,-16.513473510742188,-17.339311599731445,-17.464311599731445,
test,0,5,15,The lively [wug],The lively [wugs],-13.120169639587402,-15.495169639587402,-13.993629455566406,-12.181129455566406,-14.422691345214844,-14.797691345214844,
test,1,5,15,The lively [wugs],The lively [wug],-12.181129455566406,-13.993629455566406,-15.495169639587402,-13.120169639587402,-14.415230751037598,-14.602730751037598,
test,0,5,15,The graceful [wug],The graceful [wugs],-14.103097915649414,-15.665597915649414,-14.955507278442383,-14.143007278442383,-15.301347732543945,-15.551347732543945,
test,1,5,15,The graceful [wugs],The graceful [wug],-14.143007278442383,-14.955507278442383,-15.665597915649414,-14.103097915649414,-15.83430290222168,-15.95930290222168,
test,0,5,15,The clumsy [wug],The clumsy [wugs],-15.33217716217041,-15.64467716217041,-15.286935806274414,-12.161935806274414,-14.539138793945312,-13.726638793945312,
test,1,5,15,The clumsy [wugs],The clumsy [wug],-12.161935806274414,-15.286935806274414,-15.64467716217041,-15.33217716217041,-16.290760040283203,-18.478260040283203,
test,0,5,15,The bold [wug],The bold [wugs],-10.263472557067871,-12.513472557067871,-13.746652603149414,-10.934152603149414,-12.4838228225708,-12.2963228225708,
test,1,5,15,The bold [wugs],The bold [wug],-10.934152603149414,-13.746652603149414,-12.513472557067871,-10.263472557067871,-10.651811599731445,-12.339311599731445,
test,0,5,15,The clumsy [wug],The clumsy [wugs],-16.957178115844727,-19.957178115844727,-18.849435806274414,-15.036935806274414,-17.914138793945312,-16.726638793945312,
test,1,5,15,The clumsy [wugs],The clumsy [wug],-15.036935806274414,-18.849435806274414,-19.957178115844727,-16.957178115844727,-19.353260040283203,-20.353260040283203,
test,0,5,15,The tiny [wug],The tiny [wugs],-12.936619758605957,-14.436619758605957,-16.76068878173828,-14.823187828063965,-16.44098472595215,-15.190983772277832,
test,1,5,15,The tiny [wugs],The tiny [wug],-14.823187828063965,-16.76068878173828,-14.436619758605957,-12.936619758605957,-14.214190483093262,-14.339190483093262,
test,0,5,15,The clever [wug],The clever [wugs],-15.477203369140625,-18.164703369140625,-20.405725479125977,-15.59322452545166,-18.78636360168457,-19.28636360168457,
test,1,5,15,The clever [wugs],The clever [wug],-15.59322452545166,-20.405725479125977,-18.164703369140625,-15.477203369140625,-16.84649658203125,-16.90899658203125,
test,0,5,15,The graceful [wug],The graceful [wugs],-10.603097915649414,-14.228097915649414,-16.518007278442383,-14.393007278442383,-16.051347732543945,-16.238847732543945,
test,1,5,15,The graceful [wugs],The graceful [wug],-14.393007278442383,-16.518007278442383,-14.228097915649414,-10.603097915649414,-13.58430290222168,-12.20930290222168,
test,0,5,15,The wary [wug],The wary [wugs],-9.465331077575684,-13.902831077575684,-14.967703819274902,-11.467703819274902,-13.809748649597168,-14.122248649597168,
test,1,5,15,The wary [wugs],The wary [wug],-11.467703819274902,-14.967703819274902,-13.902831077575684,-9.465331077575684,-11.026698112487793,-12.151698112487793,
