split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
test,1,10,10,The wary [wugs] alongside the bin near the beam,The wary [wug] alongside the bins near the beams,-5.925389289855957,-8.675389289855957,-8.900776863098145,-7.7757768630981445,-9.147446632385254,-7.897446632385254,
test,0,10,10,The round [wug] near the cabinets beside the desks,The round [wugs] near the cabinet beside the desk,-15.419327735900879,-16.419328689575195,-18.397865295410156,-12.679115295410156,-18.184288024902344,-12.71553897857666,
test,1,10,10,The round [wugs] near the cabinet beside the desk,The round [wug] near the cabinets beside the desks,-12.679115295410156,-18.397865295410156,-16.419328689575195,-15.419327735900879,-16.54938316345215,-15.674384117126465,
test,0,10,10,The sturdy [wug] by the switches above the sockets,The sturdy [wugs] by the switch above the socket,-5.198924541473389,-7.948924541473389,-9.63369369506836,-7.383693695068359,-9.510544776916504,-7.135544776916504,
test,1,10,10,The sturdy [wugs] by the switch above the socket,The sturdy [wug] by the switches above the sockets,-7.383693695068359,-9.63369369506836,-7.948924541473389,-5.198924541473389,-8.66891098022461,-5.793911457061768,
test,0,10,10,The clever [wug] under the heaps by the pens,The clever [wugs] under the heap by the pen,-12.497249603271484,-13.059749603271484,-15.017068862915039,-12.267068862915039,-15.106343269348145,-12.231343269348145,
test,1,10,10,The clever [wugs] under the heap by the pen,The clever [wug] under the heaps by the pens,-12.267068862915039,-15.017068862915039,-13.059749603271484,-12.497249603271484,-13.314483642578125,-12.939483642578125,
test,0,10,10,The bold [wug] under the ponds by the bridges,The bold [wugs] under the pond by the bridge,-13.674956321716309,-15.237456321716309,-15.529942512512207,-13.967442512512207,-15.53368091583252,-14.03368091583252,
test,1,10,10,The bold [wugs] under the pond by the bridge,The bold [wug] under the ponds by the bridges,-13.967442512512207,-15.529942512512207,-15.237456321716309,-13.674956321716309,-15.600085258483887,-14.037585258483887,
test,0,10,10,The tiny [wug] between the jars atop the trees,The tiny [wugs] between the jar atop the tree,-6.065970420837402,-9.690970420837402,-6.694664478302002,-4.569664478302002,-6.974420070648193,-4.724420070648193,
test,1,10,10,The tiny [wugs] between the jar atop the tree,The tiny [wug] between the jars atop the trees,-4.569664478302002,-6.694664478302002,-9.690970420837402,-6.065970420837402,-9.923279762268066,-6.423279762268066,
test,0,10,10,The tiny [wug] near the sockets beside the wires,The tiny [wugs] near the socket beside the wire,-12.275425910949707,-13.525425910949707,-9.071369171142578,-7.133869171142578,-9.098128318786621,-7.160628318786621,
test,1,10,10,The tiny [wugs] near the socket beside the wire,The tiny [wug] near the sockets beside the wires,-7.133869171142578,-9.071369171142578,-13.525425910949707,-12.275425910949707,-13.646066665649414,-12.521066665649414,
test,0,10,10,The graceful [wug] opposite the posts alongside the doors,The graceful [wugs] opposite the post alongside the door,-14.858940124511719,-16.35894012451172,-15.607257843017578,-13.419757843017578,-15.60450553894043,-13.47950553894043,
test,1,10,10,The graceful [wugs] opposite the post alongside the door,The graceful [wug] opposite the posts alongside the doors,-13.419757843017578,-15.607257843017578,-16.35894012451172,-14.858940124511719,-16.721065521240234,-15.283565521240234,
test,0,10,10,The graceful [wug] atop the sacks opposite the bins,The graceful [wugs] atop the sack opposite the bin,-10.4603271484375,-13.3978271484375,-12.038688659667969,-10.663688659667969,-11.972432136535645,-10.784932136535645,
test,1,10,10,The graceful [wugs] atop the sack opposite the bin,The graceful [wug] atop the sacks opposite the bins,-10.663688659667969,-12.038688659667969,-13.3978271484375,-10.4603271484375,-13.372709274291992,-10.560209274291992,
test,0,10,10,The graceful [wug] between the ropes atop the cords,The graceful [wugs] between the rope atop the cord,-7.2685322761535645,-9.643532752990723,-7.307512283325195,-6.432512283325195,-7.437891960144043,-6.312891960144043,
test,1,10,10,The graceful [wugs] between the rope atop the cord,The graceful [wug] between the ropes atop the cords,-6.432512283325195,-7.307512283325195,-9.643532752990723,-7.2685322761535645,-9.765606880187988,-7.51560640335083,
test,0,10,10,The clumsy [wug] alongside the mirrors near the bushes,The clumsy [wugs] alongside the mirror near the bush,-13.240998268127441,-15.803498268127441,-15.659256935119629,-12.534256935119629,-15.663590431213379,-12.601090431213379,
test,1,10,10,The clumsy [wugs] alongside the mirror near the bush,The clumsy [wug] alongside the mirrors near the bushes,-12.534256935119629,-15.659256935119629,-15.803498268127441,-13.240998268127441,-16.228105545043945,-13.728105545043945,
test,0,10,10,The shy [wug] opposite the straps alongside the heaps,The shy [wugs] opposite the strap alongside the heap,-7.948483943939209,-8.94848346710205,-7.560974597930908,-7.185974597930908,-7.56206750869751,-7.18706750869751,
test,1,10,10,The shy [wugs] opposite the strap alongside the heap,The shy [wug] opposite the straps alongside the heaps,-7.185974597930908,-7.560974597930908,-8.94848346710205,-7.948483943939209,-9.158473014831543,-8.408473014831543,
test,0,10,10,The strange [wug] between the knobs atop the hinges,The strange [wugs] between the knob atop the hinge,-8.509621620178223,-12.697121620178223,-8.123409271240234,-7.123409748077393,-8.120800018310547,-6.995800018310547,
test,1,10,10,The strange [wugs] between the knob atop the hinge,The strange [wug] between the knobs atop the hinges,-7.123409748077393,-8.123409271240234,-12.697121620178223,-8.509621620178223,-12.82168960571289,-8.63418960571289,
test,0,10,10,The restless [wug] opposite the tents alongside the poles,The restless [wugs] opposite the tent alongside the pole,-15.127628326416016,-16.252628326416016,-15.664608001708984,-14.039608001708984,-15.023507118225098,-13.586007118225098,
test,1,10,10,The restless [wugs] opposite the tent alongside the pole,The restless [wug] opposite the tents alongside the poles,-14.039608001708984,-15.664608001708984,-16.252628326416016,-15.127628326416016,-16.465824127197266,-15.528324127197266,
test,0,10,10,The sturdy [wug] beside the sacks under the bins,The sturdy [wugs] beside the sack under the bin,-15.464553833007812,-16.089553833007812,-15.714790344238281,-13.527290344238281,-15.640083312988281,-13.640083312988281,
test,1,10,10,The sturdy [wugs] beside the sack under the bin,The sturdy [wug] beside the sacks under the bins,-13.527290344238281,-15.714790344238281,-16.089553833007812,-15.464553833007812,-16.37820053100586,-15.87820053100586,
test,0,10,10,The fierce [wug] near the beams beside the braces,The fierce [wugs] near the beam beside the brace,-7.0482177734375,-9.1732177734375,-7.431496620178223,-4.931496620178223,-7.3223795890808105,-4.6973795890808105,
test,1,10,10,The fierce [wugs] near the beam beside the brace,The fierce [wug] near the beams beside the braces,-4.931496620178223,-7.431496620178223,-9.1732177734375,-7.0482177734375,-9.413399696350098,-7.288399696350098,
test,0,10,10,The fierce [wug] by the sheds above the posts,The fierce [wugs] by the shed above the post,-5.966487407684326,-9.528987884521484,-6.743350028991699,-5.243350028991699,-7.019132614135742,-5.269132614135742,
test,1,10,10,The fierce [wugs] by the shed above the post,The fierce [wug] by the sheds above the posts,-5.243350028991699,-6.743350028991699,-9.528987884521484,-5.966487407684326,-9.937688827514648,-6.43768835067749,
test,0,10,10,The shy [wug] under the heaps by the pens,The shy [wugs] under the heap by the pen,-13.866621971130371,-14.554121971130371,-14.727624893188477,-13.852624893188477,-14.489860534667969,-13.489860534667969,
test,1,10,10,The shy [wugs] under the heap by the pen,The shy [wug] under the heaps by the pens,-13.852624893188477,-14.727624893188477,-14.554121971130371,-13.866621971130371,-14.675451278686523,-14.237951278686523,
test,0,10,10,The round [wug] below the poles between the buckets,The round [wugs] below the pole between the bucket,-8.537337303161621,-11.662337303161621,-14.929970741271973,-14.554970741271973,-14.541322708129883,-14.041322708129883,
test,1,10,10,The round [wugs] below the pole between the bucket,The round [wug] below the poles between the buckets,-14.554970741271973,-14.929970741271973,-11.662337303161621,-8.537337303161621,-11.850140571594238,-8.787640571594238,
test,0,10,10,The wary [wug] between the hooks atop the knobs,The wary [wugs] between the hook atop the knob,-6.269598960876465,-8.144598960876465,-7.007318496704102,-5.194818496704102,-6.97825288772583,-5.22825288772583,
test,1,10,10,The wary [wugs] between the hook atop the knob,The wary [wug] between the hooks atop the knobs,-5.194818496704102,-7.007318496704102,-8.144598960876465,-6.269598960876465,-8.366674423217773,-6.616674423217773,
test,0,10,10,The sturdy [wug] below the roots between the cliffs,The sturdy [wugs] below the root between the cliff,-6.1482696533203125,-8.523269653320312,-7.669309139251709,-6.919309139251709,-7.508670330047607,-6.508670330047607,
test,1,10,10,The sturdy [wugs] below the root between the cliff,The sturdy [wug] below the roots between the cliffs,-6.919309139251709,-7.669309139251709,-8.523269653320312,-6.1482696533203125,-8.64706039428711,-6.272059917449951,
test,0,10,10,The tiny [wug] atop the baskets opposite the pillars,The tiny [wugs] atop the basket opposite the pillar,-2.632195472717285,-5.007195472717285,-6.858278751373291,-2.108278751373291,-6.977819919586182,-2.2278199195861816,
test,1,10,10,The tiny [wugs] atop the basket opposite the pillar,The tiny [wug] atop the baskets opposite the pillars,-2.108278751373291,-6.858278751373291,-5.007195472717285,-2.632195472717285,-5.272985458374023,-3.0229854583740234,
test,0,10,10,The sturdy [wug] near the gates beside the fences,The sturdy [wugs] near the gate beside the fence,-13.776557922363281,-15.089057922363281,-16.58576202392578,-11.648262977600098,-16.47732162475586,-11.508570671081543,
test,1,10,10,The sturdy [wugs] near the gate beside the fence,The sturdy [wug] near the gates beside the fences,-11.648262977600098,-16.58576202392578,-15.089057922363281,-13.776557922363281,-15.2658109664917,-13.9533109664917,
test,0,10,10,The fierce [wug] below the racks between the hooks,The fierce [wugs] below the rack between the hook,-14.328572273254395,-16.578571319580078,-13.554221153259277,-12.866721153259277,-13.627490043640137,-13.002490043640137,
test,1,10,10,The fierce [wugs] below the rack between the hook,The fierce [wug] below the racks between the hooks,-12.866721153259277,-13.554221153259277,-16.578571319580078,-14.328572273254395,-16.453575134277344,-14.45357608795166,
test,0,10,10,The graceful [wug] alongside the wells near the cabinets,The graceful [wugs] alongside the well near the cabinet,-14.640571594238281,-14.890571594238281,-14.973623275756836,-11.911123275756836,-15.033821105957031,-11.908821105957031,
test,1,10,10,The graceful [wugs] alongside the well near the cabinet,The graceful [wug] alongside the wells near the cabinets,-11.911123275756836,-14.973623275756836,-14.890571594238281,-14.640571594238281,-14.949209213256836,-14.886709213256836,
test,0,10,10,The lively [wug] under the ponds by the bridges,The lively [wugs] under the pond by the bridge,-17.093528747558594,-18.062278747558594,-19.29503631591797,-17.26378631591797,-19.294551849365234,-17.388301849365234,
test,1,10,10,The lively [wugs] under the pond by the bridge,The lively [wug] under the ponds by the bridges,-17.26378631591797,-19.29503631591797,-18.062278747558594,-17.093528747558594,-18.304079055786133,-17.397829055786133,
test,0,10,10,The clever [wug] under the lamps by the sheds,The clever [wugs] under the lamp by the shed,-16.949846267700195,-17.574846267700195,-18.693195343017578,-17.318195343017578,-18.63205909729004,-17.00705909729004,
test,1,10,10,The clever [wugs] under the lamp by the shed,The clever [wug] under the lamps by the sheds,-17.318195343017578,-18.693195343017578,-17.574846267700195,-16.949846267700195,-17.698774337768555,-17.323774337768555,
test,0,10,10,The strange [wug] opposite the sofas alongside the mirrors,The strange [wugs] opposite the sofa alongside the mirror,-12.914290428161621,-16.351791381835938,-15.345366477966309,-12.970366477966309,-15.04521656036377,-12.73271656036377,
test,1,10,10,The strange [wugs] opposite the sofa alongside the mirror,The strange [wug] opposite the sofas alongside the mirrors,-12.970366477966309,-15.345366477966309,-16.351791381835938,-12.914290428161621,-16.529460906982422,-13.341960906982422,
test,0,10,10,The round [wug] under the poles by the buckets,The round [wugs] under the pole by the bucket,-3.777357578277588,-6.652357578277588,-5.920320987701416,-2.545320987701416,-6.089552402496338,-2.714552164077759,
test,1,10,10,The round [wugs] under the pole by the bucket,The round [wug] under the poles by the buckets,-2.545320987701416,-5.920320987701416,-6.652357578277588,-3.777357578277588,-7.075613975524902,-4.075613975524902,
test,0,10,10,The clever [wug] above the braces below the panels,The clever [wugs] above the brace below the panel,-13.326343536376953,-15.388843536376953,-15.517910957336426,-13.767910957336426,-15.352041244506836,-13.477041244506836,
test,1,10,10,The clever [wugs] above the brace below the panel,The clever [wug] above the braces below the panels,-13.767910957336426,-15.517910957336426,-15.388843536376953,-13.326343536376953,-15.545088768005371,-13.607588768005371,
test,0,10,10,The lively [wug] by the jars above the trees,The lively [wugs] by the jar above the tree,-5.540515422821045,-9.915515899658203,-8.385926246643066,-7.510926246643066,-8.387367248535156,-7.387367248535156,
test,1,10,10,The lively [wugs] by the jar above the tree,The lively [wug] by the jars above the trees,-7.510926246643066,-8.385926246643066,-9.915515899658203,-5.540515422821045,-10.279361724853516,-5.904361724853516,
test,0,10,10,The wary [wug] opposite the posts alongside the doors,The wary [wugs] opposite the post alongside the door,-7.273118495941162,-10.64811897277832,-9.648337364196777,-7.148337364196777,-9.589254379272461,-6.901754856109619,
test,1,10,10,The wary [wugs] opposite the post alongside the door,The wary [wug] opposite the posts alongside the doors,-7.148337364196777,-9.648337364196777,-10.64811897277832,-7.273118495941162,-10.894028663635254,-7.519028663635254,
test,0,10,10,The sturdy [wug] near the buckets beside the sacks,The sturdy [wugs] near the bucket beside the sack,-12.136112213134766,-14.448612213134766,-14.304339408874512,-12.866839408874512,-14.162566184997559,-12.725066184997559,
test,1,10,10,The sturdy [wugs] near the bucket beside the sack,The sturdy [wug] near the buckets beside the sacks,-12.866839408874512,-14.304339408874512,-14.448612213134766,-12.136112213134766,-14.604635238647461,-12.479635238647461,
test,0,10,10,The wary [wug] beside the bins under the beams,The wary [wugs] beside the bin under the beam,-7.671042442321777,-9.733542442321777,-9.84146499633789,-6.903964996337891,-9.781304359436035,-6.781304359436035,
test,1,10,10,The wary [wugs] beside the bin under the beam,The wary [wug] beside the bins under the beams,-6.903964996337891,-9.84146499633789,-9.733542442321777,-7.671042442321777,-10.036205291748047,-8.036205291748047,
test,0,10,10,The tiny [wug] near the bushes beside the tents,The tiny [wugs] near the bush beside the tent,-13.43604850769043,-16.37354850769043,-16.547283172607422,-12.641033172607422,-16.51588249206543,-12.70338249206543,
test,1,10,10,The tiny [wugs] near the bush beside the tent,The tiny [wug] near the bushes beside the tents,-12.641033172607422,-16.547283172607422,-16.37354850769043,-13.43604850769043,-16.523099899291992,-13.835600852966309,
test,0,10,10,The restless [wug] opposite the ponds alongside the bridges,The restless [wugs] opposite the pond alongside the bridge,-6.675710678100586,-9.175710678100586,-9.404111862182617,-6.654111862182617,-9.529679298400879,-6.654679775238037,
test,1,10,10,The restless [wugs] opposite the pond alongside the bridge,The restless [wug] opposite the ponds alongside the bridges,-6.654111862182617,-9.404111862182617,-9.175710678100586,-6.675710678100586,-9.417990684509277,-6.917990684509277,
test,0,10,10,The bold [wug] opposite the hinges alongside the nails,The bold [wugs] opposite the hinge alongside the nail,-10.097545623779297,-11.410045623779297,-11.422504425048828,-8.860004425048828,-11.28841781616211,-8.72591781616211,
test,1,10,10,The bold [wugs] opposite the hinge alongside the nail,The bold [wug] opposite the hinges alongside the nails,-8.860004425048828,-11.422504425048828,-11.410045623779297,-10.097545623779297,-11.739433288574219,-10.676933288574219,
test,0,10,10,The shy [wug] beside the fences under the lamps,The shy [wugs] beside the fence under the lamp,-14.763211250305176,-17.263212203979492,-15.950337409973145,-14.512837409973145,-16.073957443237305,-14.573957443237305,
test,1,10,10,The shy [wugs] beside the fence under the lamp,The shy [wug] beside the fences under the lamps,-14.512837409973145,-15.950337409973145,-17.263212203979492,-14.763211250305176,-17.324724197387695,-14.887223243713379,
test,0,10,10,The tiny [wug] atop the braces opposite the panels,The tiny [wugs] atop the brace opposite the panel,-4.77379035949707,-7.02379035949707,-6.946878433227539,-4.071878433227539,-7.404804229736328,-4.154804229736328,
test,1,10,10,The tiny [wugs] atop the brace opposite the panel,The tiny [wug] atop the braces opposite the panels,-4.071878433227539,-6.946878433227539,-7.02379035949707,-4.77379035949707,-6.937601089477539,-4.812601089477539,
test,0,10,10,The graceful [wug] above the gates below the fences,The graceful [wugs] above the gate below the fence,-7.511759281158447,-10.386758804321289,-8.637142181396484,-7.512142181396484,-8.393227577209473,-7.018227577209473,
test,1,10,10,The graceful [wugs] above the gate below the fence,The graceful [wug] above the gates below the fences,-7.512142181396484,-8.637142181396484,-10.386758804321289,-7.511759281158447,-10.634512901306152,-7.884512901306152,
test,0,10,10,The clever [wug] atop the sockets opposite the wires,The clever [wugs] atop the socket opposite the wire,-10.462579727172852,-11.275079727172852,-9.66846752166748,-7.293467998504639,-10.524922370910645,-8.087422370910645,
test,1,10,10,The clever [wugs] atop the socket opposite the wire,The clever [wug] atop the sockets opposite the wires,-7.293467998504639,-9.66846752166748,-11.275079727172852,-10.462579727172852,-11.367860794067383,-10.805360794067383,
test,0,10,10,The sturdy [wug] by the baskets above the pillars,The sturdy [wugs] by the basket above the pillar,-4.973855018615723,-7.223855018615723,-8.894554138183594,-6.519554138183594,-8.897224426269531,-6.272224426269531,
test,1,10,10,The sturdy [wugs] by the basket above the pillar,The sturdy [wug] by the baskets above the pillars,-6.519554138183594,-8.894554138183594,-7.223855018615723,-4.973855018615723,-7.689793109893799,-5.439793109893799,
test,0,10,10,The spotted [wug] near the bridges beside the gates,The spotted [wugs] near the bridge beside the gate,-6.0555548667907715,-7.6805548667907715,-7.2091898918151855,-3.5841898918151855,-7.335956573486328,-3.585956573486328,
test,1,10,10,The spotted [wugs] near the bridge beside the gate,The spotted [wug] near the bridges beside the gates,-3.5841898918151855,-7.2091898918151855,-7.6805548667907715,-6.0555548667907715,-7.927336692810059,-6.052336692810059,
test,0,10,10,The gentle [wug] opposite the trees alongside the ponds,The gentle [wugs] opposite the tree alongside the pond,-14.493650436401367,-17.993650436401367,-19.068235397338867,-15.849485397338867,-19.007734298706055,-15.788984298706055,
test,1,10,10,The gentle [wugs] opposite the tree alongside the pond,The gentle [wug] opposite the trees alongside the ponds,-15.849485397338867,-19.068235397338867,-17.993650436401367,-14.493650436401367,-18.21833610534668,-14.78083610534668,
test,0,10,10,The gentle [wug] under the switches by the sockets,The gentle [wugs] under the switch by the socket,-7.764769077301025,-11.264768600463867,-10.135972023010254,-8.135972023010254,-10.015953063964844,-8.015953063964844,
test,1,10,10,The gentle [wugs] under the switch by the socket,The gentle [wug] under the switches by the sockets,-8.135972023010254,-10.135972023010254,-11.264768600463867,-7.764769077301025,-11.512012481689453,-8.262012481689453,
test,0,10,10,The graceful [wug] near the pillars beside the wells,The graceful [wugs] near the pillar beside the well,-3.7473080158233643,-5.622307777404785,-8.619867324829102,-3.9948678016662598,-8.616426467895508,-3.991426706314087,
test,1,10,10,The graceful [wugs] near the pillar beside the well,The graceful [wug] near the pillars beside the wells,-3.9948678016662598,-8.619867324829102,-5.622307777404785,-3.7473080158233643,-5.73333740234375,-3.733337640762329,
test,0,10,10,The strange [wug] near the desks beside the sofas,The strange [wugs] near the desk beside the sofa,-7.019815921783447,-10.644815444946289,-9.285277366638184,-5.410276889801025,-9.162223815917969,-5.287224292755127,
test,1,10,10,The strange [wugs] near the desk beside the sofa,The strange [wug] near the desks beside the sofas,-5.410276889801025,-9.285277366638184,-10.644815444946289,-7.019815921783447,-11.016157150268555,-7.266157627105713,
test,0,10,10,The fierce [wug] atop the cords opposite the straps,The fierce [wugs] atop the cord opposite the strap,-4.630768775939941,-7.380768775939941,-6.2214202880859375,-4.0964202880859375,-6.533866882324219,-4.408866882324219,
test,1,10,10,The fierce [wugs] atop the cord opposite the strap,The fierce [wug] atop the cords opposite the straps,-4.0964202880859375,-6.2214202880859375,-7.380768775939941,-4.630768775939941,-7.5584516525268555,-5.0584516525268555,
test,0,10,10,The lively [wug] between the doors atop the baskets,The lively [wugs] between the door atop the basket,-4.790428161621094,-7.415428161621094,-5.686483860015869,-4.311483860015869,-5.824975967407227,-4.574975967407227,
test,1,10,10,The lively [wugs] between the door atop the basket,The lively [wug] between the doors atop the baskets,-4.311483860015869,-5.686483860015869,-7.415428161621094,-4.790428161621094,-7.710226058959961,-5.210226058959961,
test,0,10,10,The round [wug] beside the bins under the beams,The round [wugs] beside the bin under the beam,-4.948073863983154,-7.323073863983154,-6.8191022872924805,-3.3191025257110596,-6.9126200675964355,-3.5376203060150146,
test,1,10,10,The round [wugs] beside the bin under the beam,The round [wug] beside the bins under the beams,-3.3191025257110596,-6.8191022872924805,-7.323073863983154,-4.948073863983154,-7.683215141296387,-5.308215141296387,
test,0,10,10,The shy [wug] opposite the wells alongside the cabinets,The shy [wugs] opposite the well alongside the cabinet,-15.458767890930176,-15.896267890930176,-15.192167282104492,-14.004667282104492,-15.011816024780273,-13.949316024780273,
test,1,10,10,The shy [wugs] opposite the well alongside the cabinet,The shy [wug] opposite the wells alongside the cabinets,-14.004667282104492,-15.192167282104492,-15.896267890930176,-15.458767890930176,-16.112808227539062,-15.862808227539062,
test,0,10,10,The sturdy [wug] opposite the hooks alongside the knobs,The sturdy [wugs] opposite the hook alongside the knob,-4.682791709899902,-6.682791709899902,-7.580737590789795,-4.205737590789795,-7.510179042816162,-3.885178804397583,
test,1,10,10,The sturdy [wugs] opposite the hook alongside the knob,The sturdy [wug] opposite the hooks alongside the knobs,-4.205737590789795,-7.580737590789795,-6.682791709899902,-4.682791709899902,-7.013698577880859,-5.138698577880859,
test,0,10,10,The bold [wug] near the baskets beside the pillars,The bold [wugs] near the basket beside the pillar,-4.701626300811768,-6.201626300811768,-7.9491286277771,-4.1991286277771,-7.962059497833252,-4.087059497833252,
test,1,10,10,The bold [wugs] near the basket beside the pillar,The bold [wug] near the baskets beside the pillars,-4.1991286277771,-7.9491286277771,-6.201626300811768,-4.701626300811768,-6.4407782554626465,-4.8157782554626465,
test,0,10,10,The shy [wug] near the jars beside the trees,The shy [wugs] near the jar beside the tree,-14.330012321472168,-17.76751136779785,-17.09794807434082,-14.097947120666504,-16.973913192749023,-13.973913192749023,
test,1,10,10,The shy [wugs] near the jar beside the tree,The shy [wug] near the jars beside the trees,-14.097947120666504,-17.09794807434082,-17.76751136779785,-14.330012321472168,-17.828481674194336,-14.453481674194336,
test,0,10,10,The bold [wug] beside the sockets under the wires,The bold [wugs] beside the socket under the wire,-4.47418737411499,-6.59918737411499,-5.386651992797852,-3.0116519927978516,-5.39877986907959,-3.02377986907959,
test,1,10,10,The bold [wugs] beside the socket under the wire,The bold [wug] beside the sockets under the wires,-3.0116519927978516,-5.386651992797852,-6.59918737411499,-4.47418737411499,-7.073701858520508,-4.948701858520508,
test,0,10,10,The strange [wug] near the bushes beside the tents,The strange [wugs] near the bush beside the tent,-4.005478858947754,-9.755478858947754,-8.078929901123047,-3.328930139541626,-8.097960472106934,-3.2229607105255127,
test,1,10,10,The strange [wugs] near the bush beside the tent,The strange [wug] near the bushes beside the tents,-3.328930139541626,-8.078929901123047,-9.755478858947754,-4.005478858947754,-9.920051574707031,-4.357551097869873,
test,0,10,10,The strange [wug] above the hinges below the nails,The strange [wugs] above the hinge below the nail,-16.069618225097656,-17.444618225097656,-17.757793426513672,-14.945292472839355,-17.81990623474121,-15.132406234741211,
test,1,10,10,The strange [wugs] above the hinge below the nail,The strange [wug] above the hinges below the nails,-14.945292472839355,-17.757793426513672,-17.444618225097656,-16.069618225097656,-17.568622589111328,-16.506122589111328,
test,0,10,10,The bold [wug] near the hinges beside the nails,The bold [wugs] near the hinge beside the nail,-15.50332260131836,-17.34707260131836,-17.799814224243164,-16.893564224243164,-17.638771057128906,-16.857521057128906,
test,1,10,10,The bold [wugs] near the hinge beside the nail,The bold [wug] near the hinges beside the nails,-16.893564224243164,-17.799814224243164,-17.34707260131836,-15.50332260131836,-17.60363006591797,-15.791130065917969,
test,0,10,10,The fierce [wug] near the gates beside the fences,The fierce [wugs] near the gate beside the fence,-15.403712272644043,-16.65371322631836,-16.294292449951172,-12.419292449951172,-16.007705688476562,-12.195206642150879,
test,1,10,10,The fierce [wugs] near the gate beside the fence,The fierce [wug] near the gates beside the fences,-12.419292449951172,-16.294292449951172,-16.65371322631836,-15.403712272644043,-16.774822235107422,-15.649823188781738,
test,0,10,10,The round [wug] near the braces beside the panels,The round [wugs] near the brace beside the panel,-14.759673118591309,-16.322172164916992,-14.334749221801758,-12.647249221801758,-14.019765853881836,-12.519765853881836,
test,1,10,10,The round [wugs] near the brace beside the panel,The round [wug] near the braces beside the panels,-12.647249221801758,-14.334749221801758,-16.322172164916992,-14.759673118591309,-16.501802444458008,-15.126802444458008,
test,0,10,10,The clumsy [wug] beside the gates under the fences,The clumsy [wugs] beside the gate under the fence,-7.530331134796143,-10.0303316116333,-9.301810264587402,-5.676809787750244,-9.248884201049805,-5.561384201049805,
test,1,10,10,The clumsy [wugs] beside the gate under the fence,The clumsy [wug] beside the gates under the fences,-5.676809787750244,-9.301810264587402,-10.0303316116333,-7.530331134796143,-10.09384822845459,-7.531348705291748,
test,0,10,10,The tiny [wug] atop the trees opposite the ponds,The tiny [wugs] atop the tree opposite the pond,-10.125736236572266,-12.125736236572266,-15.010406494140625,-10.760406494140625,-14.928287506103516,-10.678287506103516,
test,1,10,10,The tiny [wugs] atop the tree opposite the pond,The tiny [wug] atop the trees opposite the ponds,-10.760406494140625,-15.010406494140625,-12.125736236572266,-10.125736236572266,-12.297033309936523,-10.609533309936523,
test,0,10,10,The bold [wug] atop the desks opposite the sofas,The bold [wugs] atop the desk opposite the sofa,-3.85050630569458,-5.47550630569458,-5.393843650817871,-1.0188438892364502,-5.487707138061523,-1.1127070188522339,
test,1,10,10,The bold [wugs] atop the desk opposite the sofa,The bold [wug] atop the desks opposite the sofas,-1.0188438892364502,-5.393843650817871,-5.47550630569458,-3.85050630569458,-6.298284530639648,-4.798284530639648,
test,0,10,10,The strange [wug] near the switches beside the sockets,The strange [wugs] near the switch beside the socket,-20.165864944458008,-21.228364944458008,-20.357263565063477,-19.294763565063477,-20.388687133789062,-19.357437133789062,
test,1,10,10,The strange [wugs] near the switch beside the socket,The strange [wug] near the switches beside the sockets,-19.294763565063477,-20.357263565063477,-21.228364944458008,-20.165864944458008,-21.135509490966797,-20.229259490966797,
test,0,10,10,The round [wug] atop the buckets opposite the sacks,The round [wugs] atop the bucket opposite the sack,-11.57420539855957,-12.51170539855957,-14.397765159606934,-11.585265159606934,-14.394105911254883,-11.644105911254883,
test,1,10,10,The round [wugs] atop the bucket opposite the sack,The round [wug] atop the buckets opposite the sacks,-11.585265159606934,-14.397765159606934,-12.51170539855957,-11.57420539855957,-12.619245529174805,-11.806745529174805,
test,0,10,10,The bold [wug] between the ropes atop the cords,The bold [wugs] between the rope atop the cord,-11.734986305236816,-13.859986305236816,-13.215049743652344,-12.527549743652344,-13.148780822753906,-12.523780822753906,
test,1,10,10,The bold [wugs] between the rope atop the cord,The bold [wug] between the ropes atop the cords,-12.527549743652344,-13.215049743652344,-13.859986305236816,-11.734986305236816,-14.160677909851074,-12.223177909851074,
test,0,10,10,The graceful [wug] under the panels by the boards,The graceful [wugs] under the panel by the board,-7.126638412475586,-9.876638412475586,-8.687284469604492,-7.81228494644165,-8.782182693481445,-7.657182216644287,
test,1,10,10,The graceful [wugs] under the panel by the board,The graceful [wug] under the panels by the boards,-7.81228494644165,-8.687284469604492,-9.876638412475586,-7.126638412475586,-10.100183486938477,-7.350183486938477,
test,0,10,10,The restless [wug] by the bushes above the tents,The restless [wugs] by the bush above the tent,-6.058363437652588,-10.245863914489746,-9.388870239257812,-8.013870239257812,-9.392090797424316,-7.642090320587158,
test,1,10,10,The restless [wugs] by the bush above the tent,The restless [wug] by the bushes above the tents,-8.013870239257812,-9.388870239257812,-10.245863914489746,-6.058363437652588,-10.662606239318848,-6.787606239318848,
test,0,10,10,The curious [wug] opposite the racks alongside the hooks,The curious [wugs] opposite the rack alongside the hook,-5.718104839324951,-7.593104839324951,-7.828494548797607,-4.578494548797607,-7.8470048904418945,-4.7220048904418945,
test,1,10,10,The curious [wugs] opposite the rack alongside the hook,The curious [wug] opposite the racks alongside the hooks,-4.578494548797607,-7.828494548797607,-7.593104839324951,-5.718104839324951,-7.827733039855957,-5.952733039855957,
